# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2025 AUG 15 19:47:48, 808559337.6359537, 1355.174433335026, 532.6468053890056, 1887.8212387240317, 1491.8021149767644, -71.01492336968305, -78.931102427134, -55.60840418589219, -82.48455699757962, 47.0966609649279, 47.10634243715251, 47.101501701040206, 6931534.377305953,  nan, 0.1130271908770852,  nan,  nan, 2.5863344279080427,  nan, 130.47160457176784, 3.10610680000926e-14,  2.2379643197472887e-14,  nan, 1.2632368435115916e-15,  3.2602898533887624e-22, 4.239120006532324e-25,  2.5436085025223352e-23, 2.7821837545151515e-16,  nan, 1.1191175044824008e-17, 1.3115237885148716, 3666.7783392733854, 734.9068648939015,  0.6195374460661317, 16164.51577438411,  3290.745680281228, 40.919916805851, 173619.06375087524, 0.0085401902113955, 0.1051860326226574, 2.458372598767669, 0.1051860326226574, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3333590252744337, 0.0050090427180273, 55.03438274711216, 105.9921741836932, -78.875, -71.875, -89.875, -179.875, 23.888177555792023, -83.97804686874811, -80.7599798627713, -73.43970911948932
2025 AUG 15 19:47:49, 808559338.6368315, 1355.4895101965035, 533.5678926176599, 1889.0574028141637, 1494.3891894279, -70.80032388381001, -78.9201898853003, -55.33006179908097, -82.47129010637828, 47.20947492064489, 47.2192964798541, 47.21438570024949, 6921762.296648991,  nan, 0.112850695793354,  nan,  nan, 2.5859526626737592,  nan, 130.50354757310376, 3.12644625620477e-14,  2.090417898367903e-14,  nan, 6.653861830585103e-16,  3.262845041023149e-22, 4.197654145066026e-25,  2.5457946054811096e-23, 3.5257155318134384e-16,  nan, 1.125779991625866e-17, 1.1546360946849668, 5163.630183313189, 947.9209893620052,  0.34927065748020825, 2171.301767271649,  1932.9303094250822, 40.98025250808743, 173619.06375087524, 0.008509155567803, 0.1050297058859284, 2.458372598767669, 0.1052070903494672, 2.4607197171892152,  nan,  nan,  nan,  nan, 0.3309773724856663, 0.0050927397501792, 55.109615217869006, 105.86469481380036, -79.125, -70.375, -89.875, -179.875, 24.09647534074453, -83.93681457358821, -80.6091476332126, -73.41313671912262
2025 AUG 15 19:47:50, 808559339.6377095, 1355.8087081684905, 534.4929035148006, 1890.301611683291, 1496.9834915792565, -70.58606361211095, -78.90916188585763, -55.05257865601233, -82.45783792512543, 47.32220718205132, 47.332170618397264, 47.32718890022429, 6910302.670866509,  nan, 0.1126727616204283,  nan,  nan, 2.585554184375769,  nan, 130.56298055514324, 3.179664194950192e-14,  2.103849798622638e-14,  nan, 1.2582621364592381e-15,  2.3053090565998485e-22, 4.156648683553822e-25,  2.548004731935524e-23, 4.0186462441710574e-16,  nan, 1.1324381580204408e-17, 1.0348312723652109, 3251.092417700629, 1099.7740562525653,  0.5966261805067822, 13080.247520302266,  3478.6968493247223, 41.04156980910538, 173619.06375087524, 0.0084777987515135, 0.1048730269155386, 2.458372598767669, 0.1048730269155386, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3286208693706174, 0.0051775249907759, 55.184485968998665, 105.7375236989797, -78.875, -70.125, -89.875, -179.875, 24.30202907694632, -83.89547747697917, -80.45879840784973, -73.38645011562303
2025 AUG 15 19:47:51, 808559340.6385875, 1356.14247995141, 535.4113648157349, 1891.553844767145, 1499.5849747628745, -70.37273509655951, -78.89780592554081, -54.77596379759694, -82.44420116140127, 47.43550117416541, 47.44369593377915, 47.43959855397228, 6899739.054185275,  nan, 0.1125027237976067,  nan,  nan, 2.585278939440005,  nan, 130.59492355647913, 3.1953150033025296e-14,  2.278030681179894e-14,  nan, 2.794632581233036e-15,  2.3072135219655147e-22, 5.175856792653161e-25,  2.550242929731037e-23, 5.506609316932857e-16,  nan, 1.1390918384470124e-17, 0.7494208341049434, 2720.024832968288, 1533.9987566371888,  0.3202471620952006, 13080.247520302266,  7824.3204005300495, 41.10386732343568, 173619.06375087524, 0.0084461279340654, 0.1047164330021356, 2.458372598767669, 0.1047164330021356, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3262892602822457, 0.005263406939189, 55.25899519948315, 105.61066102934282, -78.875, -70.125, -89.875, -179.875, 24.504886454229844, -83.85403706887534, -80.30893193502665, -73.35964986224667
2025 AUG 15 19:47:52, 808559341.6394655, 1356.47002845999, 536.3440537280206, 1892.8140821880104, 1502.1935902744085, -70.15917141552714, -78.88654515527928, -54.500226327121766, -82.43038050425146, 47.54807391966609, 47.556391438161846, 47.55223267891397, 6888322.841201965,  nan, 0.1123264852671152,  nan,  nan, 2.5849175447862502,  nan, 130.52049873831083, 3.1546100623029516e-14,  2.4033208210163384e-14,  nan, 3.595539911087118e-15,  2.3091356153915945e-22, 5.122385365585193e-25,  2.552501726651674e-23, 3.595539911087118e-15,  nan, 1.1457408678391449e-17, 0.2129354917627503, 13080.247520302266, 10196.31598786081,  0.2129354917627503, 13080.247520302266,  10196.31598786081, 41.16714359837146, 173619.06375087524, 0.0084141513262412, 0.1045590642322696, 2.458372598767669, 0.1045590642322696, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3239822895923504, 0.0053503940747389, 55.33314319008794, 105.48410698428113, -78.875, -70.125, -89.875, -179.875, 24.705093734677423, -83.81249486165626, -80.15954791975247, -73.33273650875634
2025 AUG 15 19:47:53, 808559342.6403434, 1356.801632731616, 537.2806729141506, 1894.0823056457664, 1504.8092894996862, -69.94595414417265, -78.87517000439708, -54.22537470168847, -82.41637668535965, 47.66056016011477, 47.6690031286745, 47.66478164439464, 6878080.275017036,  nan, 0.1121474383296657,  nan,  nan, 2.584518475871994,  nan, 130.58064420365147, 3.195314957099614e-14,  2.277670407466376e-14,  nan, 1.983678306806134e-15,  1.4183745885488744e-22, 5.069542175010741e-25,  2.554785116153682e-23, 4.336983690254586e-16,  nan, 1.152385099765502e-17, 0.9305270361810531, 3000.694810601193, 1252.0583746274167,  0.4309952478369006, 13080.247520302266,  5698.835624217521, 41.23139696679537, 173619.06375087524, 0.0083818772470574, 0.1044013523469089, 2.458372598767669, 0.1044013523469089, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3216997058127525, 0.0054384948903695, 55.40693017196798, 105.3578616826243, -78.875, -70.125, -89.875, -179.875, 24.902696952975763, -83.77085224859736, -80.01064604629794, -73.30571060549121
2025 AUG 15 19:47:54, 808559343.6412214, 1357.1372681844257, 538.2212223229008, 1895.3584905073265, 1507.432024159392, -69.73308573102769, -78.8636807825387, -53.95141758932802, -82.40219040652683, 47.77295848970218, 47.78152883592925, 47.777243662815714, 6867568.197948428,  nan, 0.1119725109666089,  nan,  nan, 2.584189509727452,  nan, 130.7615259017367, 3.3344390237123736e-14,  2.19209287783303e-14,  nan, 1.488176095698568e-15,  1.2797294139476079e-22, 5.017319072266493e-25,  2.557093293903871e-23, 4.123970994685427e-16,  nan, 1.1590243800936109e-17, 0.9882591584642544, 3648.321840026847, 1212.072965021956,  0.474106146259672, 9305.364657422817,  4442.857225793635, 41.29662572215105, 173619.06375087524, 0.0083493140297359, 0.1042433009122004, 2.458372598767669, 0.1042433009122004, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3194412571450148, 0.0055277178443047, 55.4803564693956, 105.23192525256898, -78.875, -68.875, -89.875, -179.875, 25.09774053344152, -83.72911067423179, -79.86222596838162, -73.27857269686582
2025 AUG 15 19:47:55, 808559344.6420994, 1357.4769160008275, 539.1657029612826, 1896.6426189621104, 1510.0617434437097, -69.5205683669533, -78.85207785474579, -53.678362892651386, -82.38782242673074, 47.88526727814223, 47.893967407801, 47.88961734297162, 6857480.1761543965,  nan, 0.1117972963314167,  nan,  nan, 2.5838616384182007,  nan, 130.731542229479, 3.3083567975134515e-14,  2.2044440842459976e-14,  nan, 2.6771326652714708e-15,  1.1851489967855192e-22, 4.965707991332055e-25,  2.559426451083907e-23, 3.021117337925785e-16,  nan, 1.165658570310061e-17, 1.1787614402848732, 3648.321840026847, 899.5851337313909,  0.18544792401723204, 9305.364657422817,  8093.733621993293, 41.36282791236872, 173619.06375087524, 0.0083164701193804, 0.1040849129725254, 2.458372598767669, 0.1040849129725254, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3172066967250054, 0.0056180713590975, 55.55342233002164, 105.10629782982866, -78.875, -68.875, -89.875, -179.875, 25.290268730722158, -83.68727146542963, -79.71428725848443, -73.25132336858077
2025 AUG 15 19:47:56, 808559345.6429774, 1357.8205462518122, 540.1141234436164, 1897.9346696954285, 1512.698402115163, -69.30840415661979, -78.84036164348865, -53.40621906786254, -82.37327343894687, 47.997484891125424, 48.00631797779222, 48.00190143445882, 6846176.682341152,  nan, 0.1116127354938652,  nan,  nan, 2.58339279954411,  nan, 130.76122903369452, 3.348457031980506e-14,  2.2192806006526973e-14,  nan, 2.590748578635807e-15,  1.2709551709671524e-22, 4.9147009766323715e-25,  2.5617847858021795e-23, 5.08381315240932e-16,  nan, 1.1722875369571909e-17, 0.7752315638624294, 2938.373093088756, 1541.2450957025617,  0.19898634701337614, 9305.364657422817,  7933.265489391548, 41.43000161051133, 173619.06375087524, 0.0082833539325569, 0.103926191404146, 2.458372598767669, 0.103926191404146, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3149957752794256, 0.0057095639590355, 55.62612816413158, 104.98097936795313, -78.875, -68.875, -89.875, -179.875, 25.4803242112956, -83.64533600122344, -79.5668296578303, -73.22396308910456
2025 AUG 15 19:47:57, 808559346.6438553, 1358.1681473933586, 541.066477362788, 1899.2346247561463, 1515.3419525000809, -69.09659562255975, -78.82853236718871, -53.13499358038102, -82.35854421448025, 48.10961030090416, 48.11857790590413, 48.11409410340414, 6835436.089766828,  nan, 0.1114367947459499,  nan,  nan, 2.583063633607796,  nan, 130.9745584087873, 3.52938755197653e-14,  2.3866354482801763e-14,  nan, 4.362627863044758e-15,  1.2721729294844155e-22, 4.864290228339667e-25,  2.3485489322415157e-23, 4.861919072476837e-16,  nan, 1.1789111480729004e-17, 0.7424013642873942, 2568.901028924567, 1500.7733261476185,  0.27109128581654796, 28534.95507502853,  13602.19644847536, 41.49814460984052, 173619.06375087524, 0.0082499740030296, 0.1037671399405312, 2.458372598767669, 0.1037671399405312, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3128082498819473, 0.0058022040403876, 55.69847425836365, 104.85596995705671, -78.875, -68.625, -89.875, -179.875, 25.667949493206525, -83.60330554575721, -79.41985268926032, -73.19649244043502
2025 AUG 15 19:47:58, 808559347.6447332, 1358.5196895896272, 542.0227696427711, 1900.5424592323984, 1517.9923467367062, -68.8851447811408, -78.81659044782057, -52.864694249788485, -82.34363548656665, 48.22164170898832, 48.23074656438336, 48.22619413668584, 6824847.612832681,  nan, 0.1112564465657724,  nan,  nan, 2.582671480978713,  nan, 130.78610657562714, 3.36008972228235e-14,  2.6654649730860404e-14,  nan, 6.539327878171741e-15,  1.273403488265569e-22, 4.814468022484973e-25,  2.350693933256015e-23, 6.247681135700056e-16,  nan, 1.1855292701124556e-17, 0.8016830292804693, 9305.364657422817, 1963.67155074716,  0.21469926221009572, 41138.37971505423,  20760.837382917663, 41.56725466983723, 173619.06375087524, 0.0082163388545017, 0.1036077614696662, 2.458372598767669, 0.1036077614696662, 2.458372598767669,  nan,  nan,  nan,  nan, 0.310643876905321, 0.0058959999952835, 55.77046100628044, 104.73126964828184, -78.875, -68.375, -89.875, -179.875, 25.853185562331586, -83.56118142187114, -79.27335593611488, -73.16891196730248
2025 AUG 15 19:47:59, 808559348.6456112, 1358.8751531918906, 542.9830038113084, 1901.858157003199, 1520.6495382816909, -68.67405358070704, -78.80453626332618, -52.59532815720041, -82.32854802084114, 48.33357766343029, 48.34282253396996, 48.33820009870013, 6815185.790614886,  nan, 0.1110763971546293,  nan,  nan, 2.582291080456873,  nan, 130.64809262282915, 3.2511219755109946e-14,  2.4593363278081622e-14,  nan, 5.965487344882184e-15,  1.274646956807596e-22, 4.765226741861803e-25,  2.3528619603044312e-23, 1.0635728605172327e-15,  nan, 1.192141790208097e-17, 0.5997890838333413, 28534.95507502853, 3403.9000090823383,  0.22997736153449877, 41138.37971505423,  19187.01433390018, 41.637329375083766, 173619.06375087524, 0.0081824570646322, 0.1034480592253399, 2.458372598767669, 0.1034480592253399, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3085024161064019, 0.0059909602594306, 55.84208877416346, 104.6068783923666, -78.875, -68.375, -89.875, -179.875, 26.03607328895505, -83.51896482328685, -79.127338904484, -73.14122220310803
2025 AUG 15 19:48:00, 808559349.6464891, 1359.2345146518564, 543.947178449501, 1903.1816931013573, 1523.3134770315507, -68.46332431538549, -78.7923701126414, -52.326902689375366, -82.31328256382288, 48.44541689743446, 48.45480404934083, 48.450110473387646, 6802327.571072676,  nan, 0.1108948626564087,  nan,  nan, 2.581892989321907,  nan, 130.57262876651328, 3.187065553224097e-14,  2.0473133974186765e-14,  nan, 2.834716945932549e-15,  1.4723862373384393e-22, 4.716558907911073e-25,  2.6202425524808713e-23, 1.449527078802014e-15,  nan, 1.1987485893640059e-17, 0.5079277272792734, 41138.37971505423, 4724.022291508691,  0.2209999798214446, 11842.755928852734,  9284.341551659372, 41.70836622568935, 173619.06375087524, 0.008148337215566, 0.1032880365882522, 2.458372598767669, 0.1032880365882522, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3063836278783895, 0.0060870931927665, 55.91335799178936, 104.4827961977059, -78.875, -68.125, -89.875, -179.875, 26.216652049339928, -83.47665701528568, -78.98180113556603, -73.11342369059071
2025 AUG 15 19:48:01, 808559350.6473671, 1359.5977543731854, 544.9152966815204, 1904.5130510547056, 1525.9841214969615, -68.25295890947574, -78.78009237757018, -52.05942455508037, -82.29783989775707, 48.557157904804185, 48.56668990467932, 48.56192390474176, 6791578.410901022,  nan, 0.1107166882257451,  nan,  nan, 2.581552616297332,  nan, 130.6522784622235, 3.242344585696029e-14,  1.9731532927072403e-14,  nan, 1.9594152624653795e-15,  1.473774745575627e-22, 4.66845712500085e-25,  4.397906285570711e-23, 4.3880131412281153e-16,  nan, 1.2053495554178409e-17, 0.814145305279864, 41138.37971505423, 1449.2772793230165,  0.29948596556692014, 9125.198374638005,  6535.27073214881, 41.78036253365829, 173619.06375087524, 0.0081139879385244, 0.1031276967422062, 2.458372598767669, 0.1031276967422062, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3042872765354481, 0.0061844071754213, 55.98426904238018, 104.3590230029715, -78.875, -67.875, -89.875, -179.875, 26.39496109061605, -83.43425914429191, -78.83674212922038, -73.08551696796421
2025 AUG 15 19:48:02, 808559351.6482451, 1359.964841778493, 545.8873623425419, 1905.8522041210356, 1528.6614197268275, -68.04295912912862, -78.76770349051401, -51.79290056045823, -82.28222078791543, 48.66879899076344, 48.678479189449305, 48.67363909010638, 6779631.083370999,  nan, 0.1105331784230267,  nan,  nan, 2.5811323175586227,  nan, 130.75549948048092, 3.3290484960959776e-14,  2.257771822087193e-14,  nan, 5.983887971477024e-15,  1.2784559100169808e-22, 4.620914107088589e-25,  5.0813543152172927e-23, 7.726493252711169e-16,  nan, 1.2119445772468949e-17, 0.6963011009511582, 11842.755928852734, 2598.781341596677,  0.1384745178400012, 24920.251607019083,  20325.0463519864, 41.85331554246765, 173619.06375087524, 0.0080794178510391, 0.1029670428244378, 2.458372598767669, 0.1029670428244378, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3022131267541098, 0.0062829104952525, 56.054822381838754, 104.235558820092, -78.875, -67.625, -89.875, -179.875, 26.57103824022702, -83.39177241541995, -78.69216129405667, -73.05750260768525
2025 AUG 15 19:48:03, 808559352.6491231, 1360.335766479872, 546.8633727950985, 1907.1991392749703, 1531.3453279760026, -67.83332738372128, -78.75520365871965, -51.52733721739266, -82.26642600560092, 48.78033934504345, 48.79016987595229, 48.78525461049787, 6768514.830586511,  nan, 0.1103557516877971,  nan,  nan, 2.5808131065259534,  nan, 130.66047202018703, 3.2656114351226903e-14,  2.232328410072469e-14,  nan, 4.7282807127939744e-15,  1.2797521130342142e-22, 4.5739226744291605e-25,  5.086475597035881e-23, 9.250651969483714e-16,  nan, 1.2185335714369097e-17, 0.6070696858486251, 9125.198374638005, 3168.6840250748573,  0.20803206737571878, 24920.251607019083,  16274.65236178356, 41.92722235049796, 173619.06375087524, 0.0080446355885603, 0.1028060781695012, 2.458372598767669, 0.1028060781695012, 2.458372598767669,  nan,  nan,  nan,  nan, 0.3001609456990856, 0.0063826115940967, 56.12501846716059, 104.11240342494462, -78.875, -67.625, -89.875, -179.875, 26.744921216299048, -83.3491979212492, -78.54805822519914, -73.02938107185308
2025 AUG 15 19:48:04, 808559353.650001, 1360.7105000695854, 547.8433317006111, 1908.5538317701964, 1534.0357974430356, -67.62406535695033, -78.74259331235879, -51.262740802271, -82.25045633420567, 48.89177731110421, 48.90176065746991, 48.89676898428706, 6757987.617512106,  nan, 0.1101684914529927,  nan,  nan, 2.580347249794438,  nan, 130.5648211370046, 3.179922456543177e-14,  1.9444444295460637e-14,  nan, 2.891825449405805e-15,  1.2810617792589794e-22, 4.52747576020142e-25,  5.091649713281992e-23, 4.0062412732316454e-16,  nan, 1.2251164362505064e-17, 0.946709038279808, 3826.742074783037, 1309.3917150656373,  0.35305610402614823, 53281.28792869768,  10137.206177712658, 42.00207993598238, 173619.06375087524, 0.0080096497873631, 0.1024660022166138, 2.4560271339284814, 0.1026448062338109, 2.458372598767669,  nan,  nan,  nan,  nan, 0.2981305025922287, 0.0064835187306231, 56.19485777066704, 103.98955677989257, -78.875, -67.375, -89.875, -179.875, 26.91664650513264, -83.30653679330466, -78.4044322926222, -73.00115292980587
2025 AUG 15 19:48:05, 808559354.650879, 1361.0999081193895, 548.8163483658017, 1909.9162564851915, 1536.732787335172, -67.4158012117792, -78.72966077938455, -50.9991174865722, -82.23431255345653, 49.00375213700325, 49.01202026203852, 49.00788619952088, 6747719.873402616,  nan, 0.1099885752616333,  nan,  nan, 2.579993472147293,  nan, 130.5454950274603, 3.1734076056530093e-14,  1.5896366872223814e-14,  nan, 1.916812103452432e-15,  1.2823869725213732e-22, 4.481588143472507e-25,  5.0968848684424825e-23, 2.062006840554332e-16,  nan, 1.2316930698533706e-17, 1.345790968307781, 2651.000917941505, 686.5737345805327,  0.4044123562448368, 13913.84705981264,  6315.858129047146, 42.07788516510623, 173619.06375087524, 0.0079744690758056, 0.1023047559982704, 2.4560271339284814, 0.1023047559982704, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2961215681502673, 0.0065856401923505, 56.26434079903229, 103.86701876611868, -78.625, -67.875, -89.875, -179.875, 27.086249906597462, -83.26379013762619, -78.26128291201553, -72.97281871346013
2025 AUG 15 19:48:06, 808559355.651757, 1361.4823896879411, 549.8040113863149, 1911.286401074256, 1539.4362466977434, -67.20729637003235, -78.71682729622715, -50.73647291588052, -82.21799546858165, 49.11499070539366, 49.123391805155855, 49.11919125527476, 6736896.290274065,  nan, 0.1098044589741299,  nan,  nan, 2.579584815676398,  nan, 130.72037999109395, 3.3043219118202885e-14,  1.378355568023626e-14,  nan, 9.674871222385009e-16,  1.2837239366989883e-22, 4.436209533161168e-25,  4.318104868891691e-23, 1.4623151444669578e-16,  nan, 1.2382634018145532e-17, 1.5599083392298514, 1606.7146069472872, 496.0435364540251,  0.31498428486784513, 3826.742074783037,  3247.661180270693, 42.15463474094589, 173619.06375087524, 0.0079391020929881, 0.1021427861910114, 2.4560271339284814, 0.1021427861910114, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2941339167458962, 0.0066889842628231, 56.333468018189805, 103.74478922609735, -78.625, -67.625, -89.875, -179.875, 27.253766927935548, -83.22095897104143, -78.11860947980338, -72.94437895354315
2025 AUG 15 19:48:07, 808559356.6526349, 1361.868616742027, 550.7956234363911, 1912.664240178418, 1542.14613231021, -66.9991669990783, -78.7038843211477, -50.47481288163088, -82.20150586923752, 49.22612300722151, 49.23465949979347, 49.23039125350749, 6725528.169500918,  nan, 0.1096174431126255,  nan,  nan, 2.5791363616824974,  nan, 130.6458957993172, 3.2495398400621814e-14,  1.2949868832564977e-14,  nan, 1.113730817370271e-15,  1.2850747064764617e-22, 4.3913548003964925e-25,  4.322613338628201e-23, 7.033823529790522e-17,  nan, 1.244827343367587e-17, 2.185331745447277, 681.0948075038322, 243.0898926916181,  0.0746427817795345, 3826.742074783037,  3789.7812940164117, 42.23232528055518, 173619.06375087524, 0.0079035574480656, 0.1019805186386069, 2.4560271339284814, 0.1019805186386069, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2921673233117217, 0.0067935591763709, 56.40223996003377, 103.62286801690696, -78.625, -67.625, -89.875, -179.875, 27.41923192814844, -83.1780443570541, -77.97641139260952, -72.91583418172881
2025 AUG 15 19:48:08, 808559357.6535128, 1362.258562933872, 551.7911901876345, 1914.0497531215065, 1544.8623993821589, -66.79141456630376, -78.69083228706015, -50.21414276120421, -82.18484455015846, 49.33714752361155, 49.34582255958464, 49.34148504159809, 6713441.470980375,  nan, 0.1094308270240234,  nan,  nan, 2.578700140280493,  nan, 130.58957993172035, 3.197593312274216e-14,  1.2485346722299721e-14,  nan, 9.155415949645665e-16,  1.2864393974414662e-22, 4.347017238650607e-25,  4.327167578428365e-23, 7.805956010509259e-17,  nan, 1.251384820846583e-17, 2.0127551485400392, 681.0948075038322, 273.39791523089787,  0.34224657578737167, 3826.742074783037,  3158.5920055004262, 42.31095329852376, 173619.06375087524, 0.0078678437234973, 0.1018179564412429, 2.4560271339284814, 0.1018179564412429, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2902215646542978, 0.0068993731894453, 56.4706571770488, 103.50125492605994, -78.625, -67.625, -89.875, -179.875, 27.58267879112669, -83.13504729789497, -77.83468797371468, -72.88718491744382
2025 AUG 15 19:48:09, 808559358.6543908, 1362.6522122536526, 552.7907025953026, 1915.4429148489555, 1547.5850025765826, -66.58404129334465, -78.67767138971803, -49.95446780820238, -82.16801232079814, 49.44806344123212, 49.456878770221735, 49.45247110572693, 6701967.720774429,  nan, 0.109250890891753,  nan,  nan, 2.578373746303515,  nan, 130.67166394537628, 3.2701048847667156e-14,  1.2124490486339482e-14,  nan, 7.199215938822165e-16,  1.2254005095009215e-22, 4.303190279965348e-25,  3.744832673211371e-23, 5.67605690947531e-17,  nan, 1.257935751545382e-17, 2.378306094112782, 545.8525519319112, 202.5525957183289,  0.1975652645118249, 2651.000917941505,  2530.5126603956382, 42.39051515305868, 173619.06375087524, 0.0078319694948984, 0.1016551032562851, 2.4560271339284814, 0.1016551032562851, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2882964202731498, 0.0070064344372857, 56.53872021311102, 103.3799498360426, -78.625, -67.375, -89.875, -179.875, 27.744140537966835, -83.09196881127237, -77.6934385097856, -72.85843172817314
2025 AUG 15 19:48:10, 808559359.6552688, 1363.0495414275872, 553.7941705874327, 1916.84371201502, 1550.313896978793, -66.37704857785633, -78.66440208715795, -49.69579307633392, -82.15100998000737, 49.55886918520624, 49.56782747000037, 49.56334832760331, 6690319.702533392,  nan, 0.1090612461408349,  nan,  nan, 2.5779019104527725,  nan, 130.61695116520707, 3.232857199787786e-14,  1.1807307360393314e-14,  nan, 6.557964314991469e-16,  1.1856679703379336e-22, 4.259867409492981e-25,  3.018745569635959e-23, 4.5635034009748817e-17,  nan, 1.2644800911205549e-17, 2.6368432553536563, 454.5651835466771, 165.9301419363742,  0.3293306513277925, 2651.000917941505,  2337.5199137969744, 42.47100711303323, 173619.06375087524, 0.0077959432959699, 0.1014919621905214, 2.4560271339284814, 0.1014919621905214, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2863916715287718, 0.0071147512235974, 56.606429632007135, 103.25895239463436, -78.625, -67.375, -89.875, -179.875, 27.90364996914173, -83.04880982139467, -77.55266246043284, -72.8295750631651
2025 AUG 15 19:48:11, 808559360.6561468, 1363.4505277643382, 554.8015919499584, 1918.2521197142964, 1553.0490351751032, -66.17043814943744, -78.65102470423986, -49.43812338220626, -82.1338383419281, 49.669563591199086, 49.678667238754, 49.67411541497654, 6678595.891630077,  nan, 0.1088766693392174,  nan,  nan, 2.577511262405357,  nan, 130.51156301024196, 3.1379434474534925e-14,  1.1501239467379944e-14,  nan, 4.883928517021616e-16,  1.186939074029176e-22, 5.59386484996636e-25,  3.021977606580923e-23, 4.0481988423273984e-17,  nan, 1.2710177721272917e-17, 2.75214262029734, 393.86815779030746, 149.98159390117067,  0.6210595977901626, 2651.000917941505,  1765.5897456674911, 42.5524253153553, 173619.06375087524, 0.007759773633403, 0.1013285366334496, 2.4560271339284814, 0.1013285366334496, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2845071017043927, 0.0072243316521163, 56.67378601514451, 103.13826243268032, -78.625, -67.375, -89.875, -179.875, 28.061238834601788, -83.00557129709276, -77.412359059264, -72.80061548171005
2025 AUG 15 19:48:12, 808559361.6570247, 1363.8551419744158, 555.8129747648085, 1919.6681167392244, 1555.7903780194838, -65.96421120509643, -78.63753973110279, -49.18146334958535, -82.11649821944312, 49.78014501316434, 49.78939763059387, 49.78477132187911, 6667448.986295238,  nan, 0.1086918124642611,  nan,  nan, 2.5771224027563733,  nan, 130.50185542526347, 3.124702399631252e-14,  1.1240041060343726e-14,  nan, 3.3791549983645543e-16,  1.1882231255156128e-22, 5.508190215531067e-25,  3.00045599013737e-23, 6.061843906174683e-17,  nan, 1.2775487292045802e-17, 2.3161012477446308, 799.6611016792334, 228.8458407666683,  0.6160872530023085, 1606.7146069472872,  1244.710860800852, 42.63476579238732, 173619.06375087524, 0.0077234689702624, 0.101164829638115, 2.4560271339284814, 0.101164829638115, 2.4560271339284814,  nan,  nan,  nan,  nan, 0.2826424961375915, 0.00733518385949, 56.740789956207166, 103.01787969881148, -78.625, -67.125, -89.875, -179.875, 28.216938387847016, -82.96225416361835, -77.27252759024, -72.77155350448638
