# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 AUG 02 04:11:30, 807379959.6315186, 3118.8482438752776, -2104.6567301298646, 2014.3285365392635, 1735.293422267577, 136.25627904102603, 31.113199890346223, 30.780238406613606, 66.41192489126456, 66.4218904353112, 2501.7926612010665, 821.3994344036419, 146.26387680760587, 37.72319742664367
2025 AUG 02 04:11:41, 807379969.9763463, 3109.6930266565064, -2095.2611299365894, 2005.3959460883327, 1756.6234511258226, 136.25542605315192, 31.537901619377173, 31.201998244201313, 65.98860442746799, 65.99792124821761, 2506.3358825201185, 813.3996672973645, 146.31462819195406, 38.17405072971737
2025 AUG 02 04:11:51, 807379980.3211738, 3100.483081635746, -2085.8522383035584, 1996.2619620513194, 1777.843050890817, 136.25727026162104, 31.962269470102417, 31.62349762893043, 65.56066457338656, 65.570408220553, 2510.812086010153, 805.4965019878388, 146.3665086330388, 38.62275142948693
2025 AUG 02 04:12:01, 807379990.6660013, 3091.2221436568507, -2076.422805774857, 1986.9502308824112, 1798.9353499463552, 136.26140834428037, 32.38598226556732, 32.044418344264585, 65.12888620868112, 65.1379788209208, 2515.250498668597, 797.6638058218061, 146.41954144605, 39.06930942273235
2025 AUG 02 04:12:12, 807380001.010829, 3081.914011147115, -2066.9801554254773, 1977.4382874356297, 1819.9176662695054, 136.26829931319585, 32.80940449750667, 32.46512304675084, 64.69248930557829, 64.70200807533894, 2519.6264510913934, 789.9293501358915, 146.4737503844184, 39.513734834078356
2025 AUG 02 04:12:22, 807380011.3556565, 3072.562547576159, -2057.5208231291613, 1967.7378318648098, 1840.781958834546, 136.27776475368185, 33.23239177459167, 32.88546896736254, 64.25185199914984, 64.26183088927556, 2523.955211417986, 782.2809823241089, 146.52915973056747, 39.95603781043668
2025 AUG 02 04:12:33, 807380021.7004842, 3063.1716819873686, -2048.0413891708263, 1957.8614546450265, 1861.5196639886449, 136.28961117644076, 33.65478599701927, 33.30529972782403, 63.80738681857106, 63.816691317899235, 2528.2527676644527, 774.7058365434785, 146.58579430212566, 40.39622860329816
2025 AUG 02 04:12:43, 807380032.0453117, 3053.7454107023254, -2038.5486836111095, 1947.7861650506002, 1882.1481316297175, 136.30430862276998, 34.076957754517274, 33.72498410965192, 63.358292191269506, 63.3680633164375, 2532.494519245908, 767.231647362099, 146.64367942617096, 40.834317597506924
2025 AUG 02 04:12:53, 807380042.3901392, 3044.28779758537, -2029.0352031146717, 1937.5359373993376, 1902.6513763538908, 136.32144161593675, 34.498569126220765, 34.1442143161518, 62.90536265698467, 62.91448630106167, 2536.7091252900404, 759.8329001427284, 146.7028410367592, 41.27031516380702
2025 AUG 02 04:13:04, 807380052.7349669, 3034.8029731199463, -2019.5089120628645, 1927.0882639052343, 1923.0443591086535, 136.34149627884062, 34.92000130088996, 34.56331492545339, 62.4478288908417, 62.457416449826226, 2540.873572983693, 752.5357623245487, 146.76330562590485, 41.70423178986555
2025 AUG 02 04:13:14, 807380063.0797944, 3025.295138683205, -2009.9627573534372, 1916.4665126426096, 1943.3116526172118, 136.36407094433986, 35.34092458818764, 34.98198635904957, 61.98646930475517, 61.99539696724156, 2545.0155514565586, 745.3157033031364, 146.8251002905745, 42.136078000153134
2025 AUG 02 04:13:24, 807380073.424622, 3015.768564634254, -2000.4015782257102, 1905.6488218975162, 1963.4701674412574, 136.38960534893894, 35.76168042941561, 35.400595813434926, 61.520507676448204, 61.529940390379075, 2549.1123520683946, 738.1986067040929, 146.88825276654134, 42.56586434745986
2025 AUG 02 04:13:35, 807380083.7694496, 3006.2275914828338, -1990.8239931916014, 1894.6468727864187, 1983.5101807482574, 136.41795376424975, 36.18214079905262, 35.81896189562202, 61.0503496831526, 61.06030167268806, 2553.1794814540426, 731.1721410151354, 146.95279144009288, 42.9936014045066
2025 AUG 02 04:13:45, 807380094.1142772, 2996.676631096563, -1981.225420496513, 1883.4726321863566, 2003.4253756325386, 136.44891739691207, 36.60213387383818, 36.23696903348785, 60.5763791804467, 60.585747371788955, 2557.2313090404473, 724.2251240376917, 147.0187453562323, 43.41929980698711
2025 AUG 02 04:13:55, 807380104.4591048, 2987.1201679940896, -1971.6124038272608, 1872.1055684326416, 2023.2287949199276, 136.48295181471823, 37.02200908665803, 36.65491035678799, 60.097889967265154, 60.10771794469375, 2561.2480569603335, 717.3805284421469, 147.0861442753899, 43.842970144250394
2025 AUG 02 04:14:06, 807380114.8039323, 2977.5627576603524, -1961.9782199415556, 1860.566911745723, 2042.9075796712011, 136.51968836030403, 37.441455815539236, 37.07253230203897, 59.6155897064804, 59.62483423619112, 2565.2541128690855, 710.6171666423917, 147.15501868476625, 44.264623021446084
2025 AUG 02 04:14:16, 807380125.14876, 2968.0090282552046, -1952.3288896381014, 1848.8368897059256, 2062.4740421909446, 136.559571624776, 37.86081132913219, 37.49011590286837, 59.12879678013847, 59.1385316476319, 2569.2309276203086, 703.9567916378667, 147.2253997916453, 44.684269104139084
2025 AUG 02 04:14:26, 807380135.4935875, 2958.4636826492483, -1942.6577941131368, 1836.9374766452113, 2081.9148873276217, 136.6022215515351, 38.27975283911872, 37.9073953854691, 58.638249743176324, 58.647344171571355, 2573.2034009366666, 697.3777146475735, 147.29731961614723, 45.10191893966415
2025 AUG 02 04:14:37, 807380145.8384151, 2948.931496026659, -1932.970991123354, 1824.8471341677111, 2101.243439347681, 136.64811912409746, 38.698642611059206, 38.32467679740608, 58.1432037473145, 58.15288402860495, 2577.1515246731565, 690.9031603430507, 147.37081097430138, 45.51758310542896
2025 AUG 02 04:14:47, 807380156.1832427, 2939.4173187037677, -1923.2617520569354, 1812.5897371623075, 2120.445191070987, 136.69685154603258, 39.117128831603004, 38.74166516824295, 57.64446883393992, 57.653510734680744, 2581.1018950055677, 684.5097495146996, 147.4459075074708, 45.93127214086618
2025 AUG 02 04:14:57, 807380166.5280702, 2929.9260743881046, -1913.5350560487202, 1800.1429464546993, 2139.534591346532, 136.74890537373182, 39.535573792465634, 39.15869414937933, 57.14126166950539, 57.15096717551773, 2585.0338366546493, 678.2213804696532, 147.52264373937862, 46.342996520555324
2025 AUG 02 04:15:08, 807380176.8728979, 2920.4627611032543, -1903.7870730559619, 1787.5311053330356, 2158.4945655574084, 136.8039017344608, 39.95364962169709, 39.57541036338842, 56.634440521843246, 56.64348088652864, 2588.974844446822, 672.0137790609713, 147.601055088218, 46.75276668510788
2025 AUG 02 04:15:18, 807380187.2177254, 2911.0324525611236, -1894.0197674372628, 1774.7318304412274, 2177.341719631984, 136.86229242792086, 40.371686218667854, 39.99219718893589, 56.123192694926, 56.13291027911029, 2592.903876428458, 665.9112138526157, 147.68117789234964, 47.16059301926051
2025 AUG 02 04:15:28, 807380197.562553, 2901.6402964287477, -1884.2296988457756, 1761.769065219462, 2196.059399168577, 136.92370902929503, 40.78936086671242, 40.408706418411505, 55.60836767454082, 55.617472473978054, 2596.8476516240103, 659.8901872227588, 147.763049476224, 47.56648582353588
2025 AUG 02 04:15:39, 807380207.9073806, 2892.2915149521773, -1874.4202394974775, 1748.6205403416066, 2214.6623078029556, 136.98863267687057, 41.207021522977435, 40.825284772745874, 55.08917291076677, 55.099037360223825, 2600.7862013731724, 653.9738913315707, 147.8467081457365, 47.970455353055236
2025 AUG 02 04:15:49, 807380218.2522081, 2882.991404734081, -1864.5881620218227, 1735.3111021790053, 2233.1334010145665, 137.05668207547888, 41.62433197273558, 41.24157038869378, 54.56649550685593, 54.57570584999842, 2604.746740596519, 648.1383317144656, 147.932193280157, 48.37251170440042
2025 AUG 02 04:15:59, 807380228.5970358, 2873.7453359646197, -1854.734776251385, 1721.8178933853294, 2251.4890187397127, 137.1283269154748, 42.04162550287747, 41.65795001231549, 54.0395032110148, 54.04949322784192, 2608.7086784801836, 642.4073180037823, 148.0195453041625, 48.772664972014155
2025 AUG 02 04:16:10, 807380238.9418633, 2864.5587534327797, -1844.857223535383, 1708.1655114792893, 2269.712451201734, 137.2031938022262, 42.45856894444379, 42.07406479966401, 53.50907980728492, 53.51847720098289, 2612.698580507238, 636.7574943513108, 148.10880578704294, 49.170925081296936
2025 AUG 02 04:16:20, 807380249.286691, 2855.43717413642, -1834.9568036147389, 1694.3429923365377, 2287.8107261573123, 137.2815627797079, 42.87534113792137, 42.49009306077969, 52.9748350974141, 52.98368222409364, 2616.7081065233383, 631.2004076007162, 148.2000174379527, 49.56730191763824
2025 AUG 02 04:16:30, 807380259.6315185, 2846.386187916199, -1825.0343342427154, 1680.3405702513635, 2305.789869344251, 137.36369533633018, 43.29210217213022, 42.90619447464744, 52.43641969831652, 52.44608788421582, 2620.730495990138, 625.7460229212415, 148.2932242033986, 49.96180514509724
2025 AUG 02 04:16:41, 807380269.9763461, 2837.4114559783934, -1815.0866963927479, 1666.1818131868686, 2323.6348595237564, 137.4492290799071, 43.708522470793504, 43.32204080083741, 51.89468018918194, 51.90381171646287, 2624.7904576390624, 620.3728189948798, 148.3884712540151, 50.354444406008085
2025 AUG 02 04:16:51, 807380280.3211737, 2828.518710483468, -1805.114869322852, 1651.8563192687582, 2341.35215060873, 137.53844233167007, 44.12477057023203, 43.73780011007336, 51.34924758653323, 51.35788295583527, 2628.8805254478198, 615.0914440433722, 148.48580507073262, 50.74522915645701
2025 AUG 02 04:17:01, 807380290.6660012, 2819.7137530774644, -1795.1194109783112, 1637.3546942032528, 2358.947339221564, 137.63159894045194, 44.540999184369525, 44.153624695585975, 50.79978717134197, 50.80929768747913, 2632.994589450477, 609.9111841769229, 148.58527349035987, 51.13416870549369
2025 AUG 02 04:17:12, 807380301.0108289, 2811.00245304506, -1785.0977610630764, 1622.699927112675, 2376.4060434913977, 137.72835341874574, 44.95688642751996, 44.569193799376876, 50.24713312752717, 50.25615926825753, 2637.156186079396, 604.8116558737911, 148.6869257388486, 51.52127226777662
2025 AUG 02 04:17:22, 807380311.3556564, 2802.39074772469, -1775.0506285400334, 1607.8820243838143, 2393.7342594466286, 137.82898648717074, 45.37259280858111, 44.98466745954619, 49.69093253008927, 49.69951237978819, 2641.3585400902994, 599.8027833681766, 148.79081251489026, 51.906548816658116
2025 AUG 02 04:17:33, 807380321.700484, 2793.8846385432184, -1764.9783502707405, 1592.8917507715046, 2410.937299552211, 137.93376964476542, 45.788266744917514, 45.400193659137564, 49.130858147537595, 49.140388152183206, 2645.5959705129785, 594.893381343064, 148.89698602251968, 52.29000720867355
2025 AUG 02 04:17:43, 807380332.0453116, 2785.4901906680125, -1754.8788757441644, 1577.7519182746903, 2428.001175316269, 138.0423673625257, 46.20358807456865, 45.815453177307404, 48.56774609372843, 48.57684100583039, 2649.8912014043103, 590.0638328231307, 149.00550002426382, 52.67165614305346
2025 AUG 02 04:17:53, 807380342.3901391, 2777.213530444938, -1744.7526825941593, 1562.4527159963723, 2444.931581045547, 138.15506834911247, 46.618712600097524, 46.23060131890529, 48.00125175377857, 48.00995044377009, 2654.2379120355895, 585.3235577129703, 149.11640994056327, 53.05150408114455
2025 AUG 02 04:18:04, 807380352.7349668, 2769.0608438995873, -1734.5999113146183, 1546.9848498250967, 2461.733682379849, 138.27215742640746, 47.03378752789402, 46.64578484140625, 47.43104770047609, 47.44080335965188, 2658.6306430961504, 580.6810952482406, 149.2297728752757, 53.429559327102645
2025 AUG 02 04:18:14, 807380363.0797943, 2761.0383733792305, -1724.4189956453008, 1531.3713537236993, 2478.3936568958256, 138.39330206118473, 47.44848853871805, 47.06068018011366, 46.85798663700949, 46.86736704938663, 2663.091632183457, 576.1172554909484, 149.3456476842933, 53.805830005332346
2025 AUG 02 04:18:24, 807380373.4246219, 2753.1524146129004, -1714.2102039856698, 1515.6024555467382, 2494.916993704602, 138.51880327777346, 47.86296876037264, 47.47543992124209, 46.28172728683742, 46.290769007640485, 2667.614864898449, 571.6410887565547, 149.46409508777106, 54.180323979639276
2025 AUG 02 04:18:35, 807380383.7694495, 2745.409315935673, -1703.9731691360987, 1499.679542828982, 2511.3025882257557, 138.6487522041161, 48.27721807027138, 47.89005380713082, 45.70233616177837, 45.7110717366895, 2672.2039455654026, 567.2519989493084, 149.58517768268166, 54.553048931386904
2025 AUG 02 04:18:45, 807380394.1142771, 2737.8154733590422, -1693.707768837128, 1483.5933646027368, 2527.555350864073, 138.7834517368786, 48.691380175636205, 48.304665082389725, 45.11949057312795, 45.129425513430405, 2676.853792839614, 562.9580516795625, 149.70896006555597, 54.92401231223135
2025 AUG 02 04:18:55, 807380404.4591047, 2730.3773268625555, -1683.4121765567481, 1467.3665919631258, 2543.6626972436325, 138.92257141227344, 49.1051227916893, 48.71896903203002, 44.534031736430705, 44.54377062351045, 2681.5851924219696, 558.7414113411761, 149.83550889137706, 55.29322131998781
2025 AUG 02 04:19:06, 807380414.8039322, 2723.1013581081934, -1673.088261973952, 1450.9906696689764, 2559.62795514046, 139.0664405424734, 49.51860201078606, 49.13306682753371, 43.945684987426795, 43.95512751564268, 2686.3938629417407, 554.60928635175, 149.9648929684486, 55.66068290265181
2025 AUG 02 04:19:16, 807380425.1487598, 2715.994086554622, -1662.734778668702, 1434.4659740186546, 2575.451206810985, 139.2151723117769, 49.93180802262552, 49.546975616455185, 43.354476273596916, 43.363704075582, 2691.2822813545695, 550.5620948964386, 150.09718332859256, 56.0264037868536
2025 AUG 02 04:19:26, 807380435.4935874, 2709.062064666651, -1652.3514213060728, 1417.794250249282, 2591.1311392699613, 139.36887402728644, 50.34472227764035, 49.96067656501928, 42.76049293191902, 42.7695452825803, 2696.2541990816426, 546.5989475231409, 150.2324533270733, 56.39039040088688
2025 AUG 02 04:19:37, 807380445.838415, 2702.311873781542, -1641.9379032027311, 1400.9769731892222, 2606.6665931708853, 139.52766353007317, 50.757329453688484, 50.374154025251556, 42.163813892780226, 42.17272756714027, 2701.3131155729875, 542.7191731108524, 150.37077874701993, 56.752648915058515
2025 AUG 02 04:19:47, 807380456.1832426, 2695.75012054123, -1631.4939523173273, 1384.015630263428, 2622.0564050655425, 139.6916638798894, 51.16961327423938, 50.78739141483896, 41.56452013124043, 41.5733298636818, 2706.462501448014, 538.9220916518659, 150.5122378868911, 57.113185195088896
