# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 AUG 05 08:53:15, 807656064.4590261, 2622.6646365311226, -331.9004991017801, 2853.1445955926815, 1801.381321892782, 96.63527860690661, 32.43017175408497, 32.0933588496226, 70.21226753411024, 70.2222011470441, 1848.3952559582708, 918.9325981209719, 104.13513575600341, 31.11835839158105
2025 AUG 05 08:53:26, 807656074.8038536, 2608.8524051570053, -329.62799474275096, 2837.018716310306, 1826.7846689773796, 96.6273755059994, 32.94332522898782, 32.603246634093004, 69.74712586131074, 69.75635351310581, 1851.0211789217944, 908.1326642447156, 104.23485453912325, 31.611899991491608
2025 AUG 05 08:53:36, 807656085.1486813, 2594.979343180209, -327.48762964841524, 2820.7221046461723, 1851.9319593153193, 96.62242727940732, 33.4541974739483, 33.110943082063955, 69.27549026361133, 69.28503088292425, 1853.6026103053428, 897.4467155098803, 104.33569642311369, 32.102817963797
2025 AUG 05 08:53:46, 807656095.4935088, 2581.051031525672, -325.46699124656664, 2804.2576340525707, 1876.8274213437853, 96.62022775878596, 33.96284773830332, 33.6165348471723, 68.79777690849657, 68.80764495246672, 1856.1559349764343, 886.8638405170785, 104.43769105180142, 32.59111605140076
2025 AUG 05 08:53:57, 807656105.8383365, 2567.0731918776833, -323.5533048242815, 2787.6279975038747, 1901.4752610459166, 96.62055991030465, 34.46933616017086, 34.12010907360903, 68.31442456070911, 68.32355542987216, 1858.6977179877429, 876.3729797932042, 104.54086853285298, 33.07679830392483
2025 AUG 05 08:54:07, 807656116.183164, 2553.0516800336077, -321.7793966668468, 2770.8355238176637, 1925.8723413022863, 96.62413360366011, 34.97362750503443, 34.62160358568468, 67.8245736446473, 67.8340076269317, 1861.2016722476333, 866.00594478341, 104.64525933601264, 33.5598692655462
2025 AUG 05 08:54:17, 807656126.5279915, 2538.9925027553722, -320.13283637669065, 2753.884612651165, 1950.0201699522374, 96.63074295721765, 35.47578096000185, 35.121049988889844, 67.32864236670679, 67.33841558173907, 1863.6839599135326, 855.7521306821641, 104.75089441688459, 34.040333774734
2025 AUG 05 08:54:28, 807656136.8728192, 2524.9018156441316, -318.6003287421586, 2736.776678952244, 1973.924357757294, 96.64016725674439, 35.97585731933519, 35.61856363335011, 66.82709525128128, 66.83610528538671, 1866.1616269589726, 845.6000616108671, 104.85780512943273, 34.51819712734486
2025 AUG 05 08:54:38, 807656147.2176467, 2510.7859224030476, -317.2139299124335, 2719.5149657598786, 1997.580530003297, 96.65311938061912, 36.47382091478641, 36.11405416104217, 66.3190696253385, 66.32840009624019, 1868.6093941229112, 835.5806170876582, 104.96602331526658, 34.99346489257964
2025 AUG 05 08:54:48, 807656157.5624744, 2496.6512851145126, -315.96086224192914, 2702.100683813539, 2020.9941734165702, 96.66939834667295, 36.96973013390749, 36.607634190948964, 65.80501139429964, 65.8146826460992, 1871.0439340349774, 825.682743836831, 105.07558131402511, 35.46614294783769
2025 AUG 05 08:54:59, 807656167.9073019, 2482.5045279241463, -314.82774047338773, 2684.537802125889, 2044.1668967198598, 96.68877941111278, 37.46364598974881, 37.09933742028156, 65.28539002705172, 65.29427966612916, 1873.4820285254814, 815.8953038800837, 105.18651194613452, 35.936237481320305
2025 AUG 05 08:55:09, 807656178.2521294, 2468.352434603861, -313.8456192084062, 2666.8285769818326, 2067.095717800526, 96.71197883138295, 37.95553134419846, 37.58909909423046, 64.75935465459271, 64.76858016098197, 1875.8998056307516, 806.2478262067699, 105.29884852928916, 36.40375502670804
2025 AUG 05 08:55:19, 807656188.5969571, 2454.2019575124455, -313.0015406276839, 2648.9738693738564, 2089.78603795547, 96.73879737535403, 38.44544377206652, 38.07703088468517, 64.2273685575298, 64.2369547933575, 1878.314029496491, 796.7292274133143, 105.41262495337001, 36.86870228451714
2025 AUG 05 08:55:30, 807656198.9417846, 2440.060219977043, -312.2967241699925, 2630.976909200955, 2112.237906831778, 96.76932995129576, 38.93340997212662, 38.56313205448074, 63.6894683216188, 63.699445318286685, 1880.7282154207055, 787.3416917722844, 105.52787563589538, 37.33108624768102
2025 AUG 05 08:55:40, 807656209.2866123, 2425.9345170664465, -311.7169034130045, 2612.8403481589476, 2134.4542805495275, 96.8033416243668, 39.41949154413901, 39.04746391851847, 63.14617130965856, 63.155321677260886, 1883.1598885399105, 778.0734016556696, 105.64463556114467, 37.790914155442344
2025 AUG 05 08:55:50, 807656219.6314398, 2411.832323774718, -311.29323201757205, 2594.566377282884, 2156.432006800778, 96.84158189361672, 39.9036444621656, 39.52995463871437, 62.596599850875485, 62.606144616742014, 1885.5856748612982, 768.9534567690987, 105.7629403208138, 38.24819338436706
2025 AUG 05 08:56:01, 807656229.9762675, 2397.761296719945, -311.0118881332406, 2576.1554371356365, 2178.17641713187, 96.88384072852489, 40.38592639452609, 40.01071583203035, 62.04126406320592, 62.05123766349001, 1888.0230013640999, 759.97016680785, 105.88282609008805, 38.70293160547731
2025 AUG 05 08:56:11, 807656240.321095, 2383.729274022167, -310.85822183995737, 2557.610954404765, 2199.6891943758574, 96.92987702011963, 40.86639899513486, 40.48978175811999, 61.480707422657844, 61.489847918496885, 1890.4895274773762, 751.1116219182369, 106.00432970778378, 39.15513654066498
2025 AUG 05 08:56:21, 807656250.6659225, 2369.744280308396, -310.86279091158866, 2538.9340523088968, 2220.9682941672713, 96.98045503283593, 41.34501293042554, 40.967102278662864, 60.91405902531366, 60.92363568884074, 1892.9629709316623, 742.4058514050718, 106.12748863613994, 39.60481614983464
2025 AUG 05 08:56:32, 807656261.0107502, 2355.814533421975, -310.9967387132645, 2520.1273415192013, 2242.0181545333126, 97.03502743561911, 41.82186296510885, 41.44277195333592, 60.342322457332195, 60.351093188949534, 1895.473616007866, 733.8283319092972, 106.25234101594543, 40.05197853348575
2025 AUG 05 08:56:42, 807656271.3555777, 2341.948440813367, -311.2889732075942, 2501.19198684494, 2262.836749355187, 97.09433897470133, 42.29689882805533, 41.9167396120611, 59.76467110887006, 59.77388476046763, 1898.0009578321688, 725.4053247985157, 106.37892568619111, 40.496631866413665
2025 AUG 05 08:56:53, 807656281.7004054, 2328.154606098478, -311.72583983182824, 2482.131213732684, 2283.4255585832316, 97.15818430594202, 42.7701760061167, 42.38903311156739, 59.18163285206885, 59.191354039376826, 1900.561779884001, 717.1258011037763, 106.50728219513077, 40.938784475212714
2025 AUG 05 08:57:03, 807656292.0452329, 2314.441830341614, -312.2926260835928, 2462.9447811939835, 2303.7898107924907, 97.2263386630767, 43.24175345709768, 42.85976531423551, 58.59379949110707, 58.602712840478134, 1903.1738209984994, 708.9777767081249, 106.63745083925647, 41.37844472774223
2025 AUG 05 08:57:13, 807656302.3900604, 2300.819111167812, -313.0181246995359, 2443.6349875014025, 2323.926018716575, 97.29956777174748, 43.71157314251123, 43.32884999323085, 58.000335415524454, 58.00977029583615, 1905.8170586903364, 700.9870133069436, 106.76947267249919, 41.81562111047324
2025 AUG 05 08:57:24, 807656312.7348881, 2287.2956481597184, -313.8738556429703, 2424.2038903512916, 2343.838567045278, 97.37733109336587, 44.179730405497, 43.796382299895654, 57.402288729993806, 57.41094673146865, 1908.5208098040264, 693.129928362408, 106.90338954832093, 42.25032213449276
2025 AUG 05 08:57:34, 807656323.0797156, 2273.8808440759894, -314.88739788694323, 2404.652758370092, 2363.525105707629, 97.46038794862493, 44.64616384074376, 44.26229961495304, 56.79886342181417, 56.80807199410556, 1911.266514614454, 685.4307950856199, 107.03924412404497, 42.68255636057743
2025 AUG 05 08:57:44, 807656333.4245433, 2260.584297675902, -316.0448827758373, 2384.9833456204324, 2382.988200171708, 97.54854239773648, 45.11092627838783, 44.72665428009603, 56.19063986255761, 56.20046595358558, 1914.0709508671325, 677.8785295006463, 107.17707989595249, 43.11233240530589
2025 AUG 05 08:57:55, 807656343.7693708, 2247.415813227216, -317.3310564159047, 2365.1983975581165, 2402.229524577874, 97.641557178968, 45.574077735857315, 45.18947880002894, 55.5782602726862, 55.58731422844, 1916.9516325891252, 670.4612893190391, 107.31694122696972, 43.539658862530096
2025 AUG 05 08:58:05, 807656354.1141984, 2234.3853973875653, -318.7742374462716, 2345.296982748383, 2421.2485715803177, 97.7402453738067, 46.03554306878257, 45.65075067198741, 54.96090994797143, 54.970631416827416, 1919.890093691278, 663.203183258666, 107.45887338836691, 43.96454432463749
2025 AUG 05 08:58:15, 807656364.459026, 2221.503251944958, -320.3452021730132, 2325.2817599864497, 2440.04873501151, 97.84404437713434, 46.4954234092672, 46.11054393862281, 54.33972314461997, 54.348697602502995, 1922.9153709426978, 656.0807861684035, 107.60292255717151, 44.38699737917582
2025 AUG 05 08:58:26, 807656374.8038535, 2208.7797816212924, -322.0714795826369, 2305.1542261355794, 2458.6270964369005, 97.9537615405267, 46.95363908741866, 46.56877733257456, 53.71390244973694, 53.72360078317391, 1926.0097400903499, 649.1173864296813, 107.74913586455637, 44.80702658139381
2025 AUG 05 08:58:36, 807656385.1486812, 2196.225584753081, -323.92411574982196, 2284.9156588275855, 2476.988197428089, 98.06884423643574, 47.41029178579684, 47.02555245798342, 53.084606389985204, 53.093586845001596, 1929.2017643707018, 642.2899558677188, 107.89756144015828, 45.22464041759804
2025 AUG 05 08:58:46, 807656395.4935087, 2183.851448766542, -325.93013433186263, 2264.5688910197264, 2495.127856568575, 98.19010438310977, 47.865295587125374, 47.48075468577592, 52.451050742290185, 52.46083049709746, 1932.4743145183434, 635.6211023437537, 108.04824840194397, 45.639847335320546
2025 AUG 05 08:58:57, 807656405.8383363, 2171.668353547728, -328.060781098879, 2244.112573634787, 2513.052809145474, 98.31700300093009, 48.31875251544118, 47.934539839069714, 51.81442880634051, 51.82352397244234, 1935.8556523355448, 629.087989807769, 108.20124692252737, 46.05265570693412
2025 AUG 05 08:59:07, 807656416.1831639, 2159.6874586563786, -330.3429177379284, 2223.5496869966655, 2530.758628168118, 98.45037024607991, 48.770567964917255, 48.38678462836072, 51.173965489384955, 51.18394200835311, 1939.329093679364, 622.712673609802, 108.35660825057428, 46.46307379753173
