# lat_index, lat_min [rad], lat_max [rad], S_latcirc [km^2]
496,0.5410520681182421,0.5421428989007386,40688.91656414343
497,0.5421428989007386,0.543233729683235,40762.43835105566
498,0.543233729683235,0.5443245604657315,40835.91052894607
499,0.5443245604657315,0.545415391248228,40909.33301057815
500,0.545415391248228,0.5465062220307244,40982.70570879877
501,0.5465062220307244,0.5475970528132209,41056.028536538375
502,0.5475970528132209,0.5486878835957173,41129.301406769366
503,0.5486878835957173,0.5497787143782138,41202.52423256881
504,0.5497787143782138,0.5508695451607103,41275.69692705586
505,0.5508695451607103,0.5519603759432067,41348.81940343364
506,0.5519603759432067,0.5530512067257032,41421.8915749895
507,0.5530512067257032,0.5541420375081997,41494.91335505718
508,0.5541420375081997,0.5552328682906961,41567.88465705479
509,0.5552328682906961,0.5563236990731926,41640.805394484996
510,0.5563236990731926,0.557414529855689,41713.675480892816
511,0.557414529855689,0.5585053606381855,41786.49482992921
512,0.5585053606381855,0.559596191420682,41859.26335528759
513,0.559596191420682,0.5606870222031783,41931.98097074636
514,0.5606870222031783,0.5617778529856748,42004.647590169065
515,0.5617778529856748,0.5628686837681712,42077.26312746184
516,0.5628686837681712,0.5639595145506677,42149.827496637576
517,0.5639595145506677,0.5650503453331642,42222.34061175183
518,0.5650503453331642,0.5661411761156606,42294.802386945754
519,0.5661411761156606,0.5672320068981571,42367.21273644626
520,0.5672320068981571,0.5683228376806536,42439.571574527385
521,0.5683228376806536,0.56941366846315,42511.87881554909
522,0.56941366846315,0.5705044992456465,42584.1343739575
523,0.5705044992456465,0.5715953300281429,42656.33816424165
524,0.5715953300281429,0.5726861608106394,42728.49010099857
525,0.5726861608106394,0.5737769915931359,42800.59009886838
526,0.5737769915931359,0.5748678223756323,42872.63807257769
527,0.5748678223756323,0.5759586531581288,42944.633936939856
528,0.5759586531581288,0.5770494839406252,43016.577606811385
529,0.5770494839406252,0.5781403147231217,43088.468997157586
530,0.5781403147231217,0.5792311455056182,43160.30802298702
531,0.5792311455056182,0.5803219762881145,43232.09459939535
532,0.5803219762881145,0.581412807070611,43303.8286415656
533,0.581412807070611,0.5825036378531074,43375.51006472414
534,0.5825036378531074,0.5835944686356039,43447.138784206894
535,0.5835944686356039,0.5846852994181004,43518.7147153933
536,0.5846852994181004,0.5857761302005968,43590.23777375044
537,0.5857761302005968,0.5868669609830933,43661.707874833366
538,0.5868669609830933,0.5879577917655898,43733.12493424513
539,0.5879577917655898,0.5890486225480862,43804.48886767683
540,0.5890486225480862,0.5901394533305827,43875.79959090784
541,0.5901394533305827,0.5912302841130791,43947.057019761225
542,0.5912302841130791,0.5923211148955756,44018.261070170825
543,0.5923211148955756,0.5934119456780721,44089.41165811433
544,0.5934119456780721,0.5945027764605685,44160.50869965802
545,0.5945027764605685,0.595593607243065,44231.552110957
546,0.595593607243065,0.5966844380255614,44302.54180821033
547,0.5966844380255614,0.5977752688080579,44373.477707728554
548,0.5977752688080579,0.5988660995905544,44444.35972586628
549,0.5988660995905544,0.5999569303730508,44515.18777906727
550,0.5999569303730508,0.6010477611555473,44585.96178386472
551,0.6010477611555473,0.6021385919380436,44656.68165683592
552,0.6021385919380436,0.6032294227205401,44727.34731467045
553,0.6032294227205401,0.6043202535030366,44797.9586741021
554,0.6043202535030366,0.605411084285533,44868.51565195443
555,0.605411084285533,0.6065019150680295,44939.01816514096
556,0.6065019150680295,0.607592745850526,45009.46613062409
557,0.607592745850526,0.6086835766330224,45079.859465456335
558,0.6086835766330224,0.6097744074155189,45150.19808678048
559,0.6097744074155189,0.6108652381980153,45220.48191178376
560,0.6108652381980153,0.6119560689805118,45290.71085776686
561,0.6119560689805118,0.6130468997630083,45360.88484207501
562,0.6130468997630083,0.6141377305455047,45431.00378214407
563,0.6141377305455047,0.6152285613280012,45501.067595500754
564,0.6152285613280012,0.6163193921104976,45571.076199716415
565,0.6163193921104976,0.6174102228929941,45641.02951247657
566,0.6174102228929941,0.6185010536754906,45710.927451511474
567,0.6185010536754906,0.619591884457987,45780.76993464258
568,0.619591884457987,0.6206827152404835,45850.55687978273
569,0.6206827152404835,0.6217735460229799,45920.28820488957
570,0.6217735460229799,0.6228643768054763,45989.96382803565
571,0.6228643768054763,0.6239552075879728,46059.583667338484
572,0.6239552075879728,0.6250460383704692,46129.14764100725
573,0.6250460383704692,0.6261368691529657,46198.655667343104
574,0.6261368691529657,0.6272276999354622,46268.1076646969
575,0.6272276999354622,0.6283185307179586,46337.503551511545
576,0.6283185307179586,0.6294093615004551,46406.8432463222
577,0.6294093615004551,0.6305001922829515,46476.12666770912
578,0.6305001922829515,0.631591023065448,46545.35373436863
579,0.631591023065448,0.6326818538479445,46614.524365042256
580,0.6326818538479445,0.6337726846304409,46683.63847856411
581,0.6337726846304409,0.6348635154129374,46752.69599386108
582,0.6348635154129374,0.6359543461954338,46821.69682990535
583,0.6359543461954338,0.6370451769779303,46890.64090578584
584,0.6370451769779303,0.6381360077604268,46959.52814063688
585,0.6381360077604268,0.6392268385429232,47028.358453685905
586,0.6392268385429232,0.6403176693254197,47097.13176425364
587,0.6403176693254197,0.6414085001079161,47165.84799170628
588,0.6414085001079161,0.6424993308904126,47234.50705552748
589,0.6424993308904126,0.6435901616729091,47303.10887524645
590,0.6435901616729091,0.6446809924554054,47371.65337048602
591,0.6446809924554054,0.6457718232379019,47440.140460962844
592,0.6457718232379019,0.6468626540203984,47508.570066444074
593,0.6468626540203984,0.6479534848028948,47576.942106790775
594,0.6479534848028948,0.6490443155853913,47645.256501958145
595,0.6490443155853913,0.6501351463678877,47713.51317194714
596,0.6501351463678877,0.6512259771503842,47781.71203687723
597,0.6512259771503842,0.6523168079328807,47849.85301691375
598,0.6523168079328807,0.6534076387153771,47917.93603231646
599,0.6534076387153771,0.6544984694978736,47985.961003439756
600,0.6544984694978736,0.65558930028037,48053.92785068396
601,0.65558930028037,0.6566801310628665,48121.83649456861
602,0.6566801310628665,0.657770961845363,48189.68685565922
603,0.657770961845363,0.6588617926278594,48257.47885461628
604,0.6588617926278594,0.6599526234103559,48325.212412195404
605,0.6599526234103559,0.6610434541928523,48392.887449198286
606,0.6610434541928523,0.6621342849753488,48460.503886546496
607,0.6621342849753488,0.6632251157578453,48528.06164520778
608,0.6632251157578453,0.6643159465403417,48595.56064624532
609,0.6643159465403417,0.6654067773228381,48663.000810817946
610,0.6654067773228381,0.6664976081053346,48730.38206013566
611,0.6664976081053346,0.667588438887831,48797.70431550421
612,0.667588438887831,0.6686792696703275,48864.967498325306
613,0.6686792696703275,0.6697701004528239,48932.17153004694
614,0.6697701004528239,0.6708609312353204,48999.31633223806
615,0.6708609312353204,0.6719517620178169,49066.40182651403
616,0.6719517620178169,0.6730425928003133,49133.427934586456
617,0.6730425928003133,0.6741334235828098,49200.39457826333
618,0.6741334235828098,0.6752242543653062,49267.301679399156
619,0.6752242543653062,0.6763150851478027,49334.149159969995
620,0.6763150851478027,0.6774059159302992,49400.93694199851
621,0.6774059159302992,0.6784967467127956,49467.664947604026
622,0.6784967467127956,0.6795875774952921,49534.33309900283
623,0.6795875774952921,0.6806784082777885,49600.94131845778
624,0.6806784082777885,0.681769239060285,49667.489528354
625,0.681769239060285,0.6828600698427815,49733.977651123314
626,0.6828600698427815,0.6839509006252779,49800.40560929473
627,0.6839509006252779,0.6850417314077744,49866.773325494636
628,0.6850417314077744,0.6861325621902709,49933.08072240128
629,0.6861325621902709,0.6872233929727672,49999.32772279036
630,0.6872233929727672,0.6883142237552637,50065.51424953525
631,0.6883142237552637,0.6894050545377601,50131.64022555616
632,0.6894050545377601,0.6904958853202566,50197.70557389658
633,0.6904958853202566,0.6915867161027531,50263.710217646905
634,0.6915867161027531,0.6926775468852495,50329.654079995475
635,0.6926775468852495,0.693768377667746,50395.53708422879
636,0.693768377667746,0.6948592084502424,50461.35915368028
637,0.6948592084502424,0.6959500392327389,50527.12021180731
638,0.6959500392327389,0.6970408700152354,50592.820182114294
639,0.6970408700152354,0.6981317007977318,50658.45898820402
640,0.6981317007977318,0.6992225315802283,50724.036553777936
641,0.6992225315802283,0.7003133623627247,50789.55280258452
642,0.7003133623627247,0.7014041931452212,50855.007658496834
643,0.7014041931452212,0.7024950239277177,50920.40104543508
644,0.7024950239277177,0.7035858547102141,50985.732887418344
645,0.7035858547102141,0.7046766854927106,51051.00310856478
646,0.7046766854927106,0.7057675162752071,51116.211633044935
647,0.7057675162752071,0.7068583470577035,51181.358385128515
648,0.7068583470577035,0.7079491778402,51246.44328918455
649,0.7079491778402,0.7090400086226963,51311.466269629345
650,0.7090400086226963,0.7101308394051928,51376.42725100477
651,0.7101308394051928,0.7112216701876893,51441.326157899995
652,0.7112216701876893,0.7123125009701857,51506.16291500385
653,0.7123125009701857,0.7134033317526822,51570.93744710491
654,0.7134033317526822,0.7144941625351786,51635.64967903913
655,0.7144941625351786,0.7155849933176751,51700.29953576866
656,0.7155849933176751,0.7166758241001716,51764.88694230307
657,0.7166758241001716,0.717766654882668,51829.41182375201
658,0.717766654882668,0.7188574856651645,51893.87410532532
659,0.7188574856651645,0.7199483164476609,51958.273712280374
660,0.7199483164476609,0.7210391472301574,52022.610570001285
661,0.7210391472301574,0.7221299780126539,52086.88460391975
662,0.7221299780126539,0.7232208087951503,52151.09573956794
663,0.7232208087951503,0.7243116395776468,52215.24390257869
664,0.7243116395776468,0.7254024703601433,52279.32901863777
665,0.7254024703601433,0.7264933011426397,52343.35101353168
666,0.7264933011426397,0.7275841319251362,52407.30981314786
667,0.7275841319251362,0.7286749627076325,52471.20534342141
668,0.7286749627076325,0.729765793490129,52535.03753041514
669,0.729765793490129,0.7308566242726255,52598.8063002396
670,0.7308566242726255,0.7319474550551219,52662.51157910653
671,0.7319474550551219,0.7330382858376184,52726.15329332901
672,0.7330382858376184,0.7341291166201148,52789.73136926788
673,0.7341291166201148,0.7352199474026113,52853.245733412296
674,0.7352199474026113,0.7363107781851078,52916.696312299246
675,0.7363107781851078,0.7374016089676042,52980.08303256733
676,0.7374016089676042,0.7384924397501007,53043.405820956905
677,0.7384924397501007,0.7395832705325971,53106.664604256206
678,0.7395832705325971,0.7406741013150936,53169.85930938233
679,0.7406741013150936,0.7417649320975901,53232.98986330035
680,0.7417649320975901,0.7428557628800865,53296.05619307732
681,0.7428557628800865,0.743946593662583,53359.058225882494
682,0.743946593662583,0.7450374244450795,53421.99588893853
683,0.7450374244450795,0.7461282552275759,53484.86910957035
684,0.7461282552275759,0.7472190860100724,53547.67781520529
685,0.7472190860100724,0.7483099167925688,53610.42193331872
686,0.7483099167925688,0.7494007475750653,53673.10139151582
687,0.7494007475750653,0.7504915783575618,53735.71611744983
688,0.7504915783575618,0.7515824091400581,53798.26603887669
689,0.7515824091400581,0.7526732399225546,53860.751083655145
690,0.7526732399225546,0.753764070705051,53923.17117969208
691,0.753764070705051,0.7548549014875475,53985.52625502472
692,0.7548549014875475,0.755945732270044,54047.81623773849
693,0.755945732270044,0.7570365630525404,54110.041056021844
694,0.7570365630525404,0.7581273938350369,54172.20063816651
695,0.7581273938350369,0.7592182246175333,54234.294912512414
696,0.7592182246175333,0.7603090554000298,54296.32380753038
697,0.7603090554000298,0.7613998861825263,54358.2872517395
698,0.7613998861825263,0.7624907169650227,54420.18517376233
699,0.7624907169650227,0.7635815477475192,54482.01750232506
700,0.7635815477475192,0.7646723785300157,54543.784166207726
701,0.7646723785300157,0.7657632093125121,54605.48509429405
702,0.7657632093125121,0.7668540400950086,54667.12021557162
703,0.7668540400950086,0.767944870877505,54728.689459076355
704,0.767944870877505,0.7690357016600015,54790.19275397599
705,0.7690357016600015,0.770126532442498,54851.63002948661
706,0.770126532442498,0.7712173632249943,54913.00121492841
707,0.7712173632249943,0.7723081940074908,54974.30623972584
708,0.7723081940074908,0.7733990247899872,55035.545033351744
709,0.7733990247899872,0.7744898555724837,55096.71752541131
710,0.7744898555724837,0.7755806863549802,55157.823645558165
711,0.7755806863549802,0.7766715171374766,55218.86332355044
712,0.7766715171374766,0.7777623479199731,55279.83648925087
713,0.7777623479199731,0.7788531787024695,55340.74307257069
714,0.7788531787024695,0.779944009484966,55401.58300355399
715,0.779944009484966,0.7810348402674625,55462.35621229338
716,0.7810348402674625,0.7821256710499589,55523.06262898634
717,0.7821256710499589,0.7832165018324554,55583.70218393535
718,0.7832165018324554,0.7843073326149519,55644.274807497095
719,0.7843073326149519,0.7853981633974483,55704.78043013334
720,0.7853981633974483,0.7864889941799448,55765.218982411076
721,0.7864889941799448,0.7875798249624412,55825.59039494588
722,0.7875798249624412,0.7886706557449377,55885.894598487044
723,0.7886706557449377,0.7897614865274342,55946.131523832475
724,0.7897614865274342,0.7908523173099306,56006.30110188554
725,0.7908523173099306,0.791943148092427,56066.40326365519
726,0.791943148092427,0.7930339788749234,56126.43794019904
727,0.7930339788749234,0.7941248096574199,56186.40506270891
728,0.7941248096574199,0.7952156404399164,56246.30456242532
729,0.7952156404399164,0.7963064712224128,56306.1363706946
730,0.7963064712224128,0.7973973020049093,56365.90041896904
731,0.7973973020049093,0.7984881327874057,56425.59663874962
732,0.7984881327874057,0.7995789635699022,56485.22496167209
733,0.7995789635699022,0.8006697943523987,56544.785319420895
734,0.8006697943523987,0.8017606251348951,56604.277643786685
735,0.8017606251348951,0.8028514559173916,56663.70186666642
736,0.8028514559173916,0.8039422866998881,56723.0579200116
737,0.8039422866998881,0.8050331174823845,56782.34573588005
738,0.8050331174823845,0.806123948264881,56841.56524643619
739,0.806123948264881,0.8072147790473774,56900.716383893196
740,0.8072147790473774,0.8083056098298739,56959.799080599776
741,0.8083056098298739,0.8093964406123704,57018.81326895348
742,0.8093964406123704,0.8104872713948668,57077.75888145858
743,0.8104872713948668,0.8115781021773633,57136.63585072625
744,0.8115781021773633,0.8126689329598596,57195.44410941644
745,0.8126689329598596,0.8137597637423561,57254.1835903252
746,0.8137597637423561,0.8148505945248526,57312.85422629742
747,0.8148505945248526,0.815941425307349,57371.45595028507
748,0.815941425307349,0.8170322560898455,57429.98869534735
749,0.8170322560898455,0.8181230868723419,57488.45239459231
750,0.8181230868723419,0.8192139176548384,57546.846981264556
751,0.8192139176548384,0.8203047484373349,57605.1723886576
752,0.8203047484373349,0.8213955792198313,57663.428550172364
753,0.8213955792198313,0.8224864100023278,57721.615399317336
754,0.8224864100023278,0.8235772407848243,57779.73286965579
755,0.8235772407848243,0.8246680715673207,57837.78089485861
756,0.8246680715673207,0.8257589023498172,57895.75940870446
757,0.8257589023498172,0.8268497331323136,57953.66834502092
758,0.8268497331323136,0.8279405639148101,58011.50763777287
759,0.8279405639148101,0.8290313946973066,58069.27722097419
760,0.8290313946973066,0.830122225479803,58126.97702874666
761,0.830122225479803,0.8312130562622995,58184.60699532021
762,0.8312130562622995,0.8323038870447959,58242.16705497368
763,0.8323038870447959,0.8333947178272924,58299.65714212373
764,0.8333947178272924,0.8344855486097889,58357.07719123601
765,0.8344855486097889,0.8355763793922852,58414.42713688443
766,0.8355763793922852,0.8366672101747817,58471.70691375134
767,0.8366672101747817,0.8377580409572782,58528.91645657402
768,0.8377580409572782,0.8388488717397746,58586.05570019824
769,0.8388488717397746,0.8399397025222711,58643.12457957834
770,0.8399397025222711,0.8410305333047675,58700.12302971772
771,0.8410305333047675,0.842121364087264,58757.050985758266
772,0.842121364087264,0.8432121948697605,58813.90838289094
773,0.8432121948697605,0.8443030256522569,58870.69515641548
774,0.8443030256522569,0.8453938564347534,58927.41124174054
775,0.8453938564347534,0.8464846872172498,58984.05657432382
776,0.8464846872172498,0.8475755179997463,59040.631089762006
777,0.8475755179997463,0.8486663487822428,59097.13472370086
778,0.8486663487822428,0.8497571795647392,59153.56741189522
779,0.8497571795647392,0.8508480103472357,59209.9290902092
780,0.8508480103472357,0.8519388411297321,59266.219694555926
781,0.8519388411297321,0.8530296719122286,59322.439160988004
782,0.8530296719122286,0.8541205026947251,59378.587425607104
783,0.8541205026947251,0.8552113334772214,59434.66442462431
784,0.8552113334772214,0.856302164259718,59490.67009436026
785,0.856302164259718,0.8573929950422144,59546.604371190704
786,0.8573929950422144,0.8584838258247108,59602.467191601
787,0.8584838258247108,0.8595746566072073,59658.25849218622
788,0.8595746566072073,0.8606654873897037,59713.97820959051
789,0.8606654873897037,0.8617563181722002,59769.626280598204
790,0.8617563181722002,0.8628471489546967,59825.202642042714
791,0.8628471489546967,0.8639379797371931,59880.70723086736
792,0.8639379797371931,0.8650288105196896,59936.13998412548
793,0.8650288105196896,0.866119641302186,59991.50083891951
794,0.866119641302186,0.8672104720846825,60046.789732492485
795,0.8672104720846825,0.868301302867179,60102.00660213655
796,0.868301302867179,0.8693921336496754,60157.151385254045
797,0.8693921336496754,0.8704829644321719,60212.22401935763
798,0.8704829644321719,0.8715737952146683,60267.22444200906
799,0.8715737952146683,0.8726646259971648,60322.15259091111
800,0.8726646259971648,0.8737554567796613,60377.008403815715
801,0.8737554567796613,0.8748462875621577,60431.79181858527
802,0.8748462875621577,0.8759371183446542,60486.502773192755
803,0.8759371183446542,0.8770279491271507,60541.141205666456
804,0.8770279491271507,0.878118779909647,60595.70705414528
805,0.878118779909647,0.8792096106921435,60650.200256878896
806,0.8792096106921435,0.8803004414746399,60704.62075216613
807,0.8803004414746399,0.8813912722571364,60758.968478447474
808,0.8813912722571364,0.8824821030396329,60813.24337421259
809,0.8824821030396329,0.8835729338221293,60867.44537806203
810,0.8835729338221293,0.8846637646046258,60921.57442870745
811,0.8846637646046258,0.8857545953871222,60975.63046490958
812,0.8857545953871222,0.8868454261696187,61029.61342557128
813,0.8868454261696187,0.8879362569521152,61083.52324964459
814,0.8879362569521152,0.8890270877346116,61137.35987619269
815,0.8890270877346116,0.8901179185171081,61191.12324439015
816,0.8901179185171081,0.8912087492996045,61244.81329346061
817,0.8912087492996045,0.892299580082101,61298.42996277027
818,0.892299580082101,0.8933904108645975,61351.97319173446
819,0.8933904108645975,0.8944812416470939,61405.442919879984
820,0.8944812416470939,0.8955720724295904,61458.839086845255
821,0.8955720724295904,0.8966629032120869,61512.16163232405
822,0.8966629032120869,0.8977537339945832,61565.410496121774
823,0.8977537339945832,0.8988445647770797,61618.5856181556
824,0.8988445647770797,0.8999353955595761,61671.68693839181
825,0.8999353955595761,0.9010262263420726,61724.71439693985
826,0.9010262263420726,0.9021170571245691,61777.667933958335
827,0.9021170571245691,0.9032078879070655,61830.54748971774
828,0.9032078879070655,0.904298718689562,61883.353004600576
829,0.904298718689562,0.9053895494720584,61936.08441903845
830,0.9053895494720584,0.9064803802545549,61988.74167360655
831,0.9064803802545549,0.9075712110370514,62041.3247089292
832,0.9075712110370514,0.9086620418195478,62093.83346574284
833,0.9086620418195478,0.9097528726020443,62146.26788489623
834,0.9097528726020443,0.9108437033845407,62198.6279072872
835,0.9108437033845407,0.9119345341670372,62250.91347395755
836,0.9119345341670372,0.9130253649495337,62303.124525998195
837,0.9130253649495337,0.9141161957320301,62355.261004612454
838,0.9141161957320301,0.9152070265145266,62407.32285111618
839,0.9152070265145266,0.9162978572970231,62459.31000688066
840,0.9162978572970231,0.9173886880795195,62511.22241338973
841,0.9173886880795195,0.918479518862016,62563.06001223994
842,0.918479518862016,0.9195703496445123,62614.822745076875
843,0.9195703496445123,0.9206611804270088,62666.51055369071
844,0.9206611804270088,0.9217520112095053,62718.12337992071
845,0.9217520112095053,0.9228428419920017,62769.661165718935
846,0.9228428419920017,0.9239336727744982,62821.12385315039
847,0.9239336727744982,0.9250245035569946,62872.51138432911
848,0.9250245035569946,0.9261153343394911,62923.823701514106
849,0.9261153343394911,0.9272061651219876,62975.06074701343
850,0.9272061651219876,0.928296995904484,63026.222463248196
851,0.928296995904484,0.9293878266869805,63077.308792752694
852,0.9293878266869805,0.9304786574694769,63128.31967811023
853,0.9304786574694769,0.9315694882519734,63179.25506204944
854,0.9315694882519734,0.9326603190344699,63230.114887348
855,0.9326603190344699,0.9337511498169663,63280.89909689688
856,0.9337511498169663,0.9348419805994628,63331.60763370045
857,0.9348419805994628,0.9359328113819593,63382.24044081853
858,0.9359328113819593,0.9370236421644557,63432.797461424394
859,0.9370236421644557,0.9381144729469522,63483.278638804826
860,0.9381144729469522,0.9392053037294485,63533.68391629562
861,0.9392053037294485,0.940296134511945,63584.01323737847
862,0.940296134511945,0.9413869652944415,63634.26654558409
863,0.9413869652944415,0.9424777960769379,63684.443784556825
864,0.9424777960769379,0.9435686268594344,63734.5448980548
865,0.9435686268594344,0.9446594576419308,63784.56982988513
866,0.9446594576419308,0.9457502884244273,63834.51852400114
867,0.9457502884244273,0.9468411192069238,63884.39092440518
868,0.9468411192069238,0.9479319499894202,63934.186975213466
869,0.9479319499894202,0.9490227807719167,63983.9066206562
870,0.9490227807719167,0.9501136115544131,64033.549805012524
871,0.9501136115544131,0.9512044423369096,64083.11647270821
872,0.9512044423369096,0.9522952731194061,64132.60656821794
873,0.9522952731194061,0.9533861039019025,64182.02003613053
874,0.9533861039019025,0.954476934684399,64231.356821149006
875,0.954476934684399,0.9555677654668955,64280.61686803184
876,0.9555677654668955,0.9566585962493919,64329.80012165172
877,0.9566585962493919,0.9577494270318884,64378.90652699573
878,0.9577494270318884,0.9588402578143848,64427.93602909979
879,0.9588402578143848,0.9599310885968813,64476.888573147
880,0.9599310885968813,0.9610219193793778,64525.764104369344
881,0.9610219193793778,0.9621127501618741,64574.562568113266
882,0.9621127501618741,0.9632035809443706,64623.28390983976
883,0.9632035809443706,0.964294411726867,64671.92807505868
884,0.964294411726867,0.9653852425093635,64720.49500942735
885,0.9653852425093635,0.96647607329186,64768.984658651985
886,0.96647607329186,0.9675669040743564,64817.39696855342
887,0.9675669040743564,0.9686577348568529,64865.7318850673
888,0.9686577348568529,0.9697485656393493,64913.98935417805
889,0.9697485656393493,0.9708393964218458,64962.16932201793
890,0.9708393964218458,0.9719302272043423,65010.27173476802
891,0.9719302272043423,0.9730210579868387,65058.29653872426
892,0.9730210579868387,0.9741118887693352,65106.24368029757
893,0.9741118887693352,0.9752027195518317,65154.11310595427
894,0.9752027195518317,0.9762935503343281,65201.90476227566
895,0.9762935503343281,0.9773843811168246,65249.618595958156
896,0.9773843811168246,0.978475211899321,65297.2545537469
897,0.978475211899321,0.9795660426818175,65344.812582535385
898,0.9795660426818175,0.980656873464314,65392.29262926585
899,0.980656873464314,0.9817477042468103,65439.69464099572
900,0.9817477042468103,0.9828385350293068,65487.01856489773
901,0.9828385350293068,0.9839293658118032,65534.264348193276
902,0.9839293658118032,0.9850201965942997,65581.43193825247
903,0.9850201965942997,0.9861110273767962,65628.52128249407
904,0.9861110273767962,0.9872018581592926,65675.53232845226
905,0.9872018581592926,0.9882926889417891,65722.4650237767
906,0.9882926889417891,0.9893835197242855,65769.31931616571
907,0.9893835197242855,0.990474350506782,65816.09515346655
908,0.990474350506782,0.9915651812892785,65862.79248357518
909,0.9915651812892785,0.9926560120717749,65909.4112545031
910,0.9926560120717749,0.9937468428542714,65955.9514143775
911,0.9937468428542714,0.9948376736367679,66002.41291138093
912,0.9948376736367679,0.9959285044192643,66048.79569381157
913,0.9959285044192643,0.9970193352017608,66095.09971008344
914,0.9970193352017608,0.9981101659842572,66141.32490865907
915,0.9981101659842572,0.9992009967667537,66187.47123815054
916,0.9992009967667537,1.00029182754925,66233.5386472117
917,1.00029182754925,1.0013826583317467,66279.52708465274
918,1.0013826583317467,1.002473489114243,66325.4364992987
919,1.002473489114243,1.0035643198967394,66371.26684015799
920,1.0035643198967394,1.004655150679236,66417.0180562944
921,1.004655150679236,1.0057459814617324,66462.6900968269
922,1.0057459814617324,1.0068368122442288,66508.28291105137
923,1.0068368122442288,1.0079276430267252,66553.79644830548
924,1.0079276430267252,1.0090184738092218,66599.23065804981
925,1.0090184738092218,1.0101093045917182,66644.5854897866
926,1.0101093045917182,1.0112001353742146,66689.86089319529
927,1.0112001353742146,1.0122909661567112,66735.05681801066
928,1.0122909661567112,1.0133817969392076,66780.17321402262
929,1.0133817969392076,1.014472627721704,66825.21003119853
930,1.014472627721704,1.0155634585042006,66870.16721956103
931,1.0155634585042006,1.016654289286697,66915.04472918788
932,1.016654289286697,1.0177451200691934,66959.84251033455
933,1.0177451200691934,1.0188359508516898,67004.5605132981
934,1.0188359508516898,1.0199267816341864,67049.19868849893
935,1.0199267816341864,1.0210176124166828,67093.75698639889
936,1.0210176124166828,1.0221084431991792,67138.23535763787
937,1.0221084431991792,1.0231992739816758,67182.63375291093
938,1.0231992739816758,1.0242901047641721,67226.95212296824
939,1.0242901047641721,1.0253809355466685,67271.1904187382
940,1.0253809355466685,1.0264717663291651,67315.34859120437
941,1.0264717663291651,1.0275625971116615,67359.42659140535
942,1.0275625971116615,1.028653427894158,67403.42437055826
943,1.028653427894158,1.0297442586766545,67447.34187993531
944,1.0297442586766545,1.030835089459151,67491.17907086377
945,1.030835089459151,1.0319259202416473,67534.93589484958
946,1.0319259202416473,1.0330167510241437,67578.61230344005
947,1.0330167510241437,1.0341075818066403,67622.2082483063
948,1.0341075818066403,1.0351984125891367,67665.72368116073
949,1.0351984125891367,1.036289243371633,67709.15855389468
950,1.036289243371633,1.0373800741541297,67752.5128184546
951,1.0373800741541297,1.038470904936626,67795.7864268419
952,1.038470904936626,1.0395617357191225,67838.9793312372
953,1.0395617357191225,1.040652566501619,67882.09148387617
954,1.040652566501619,1.0417433972841155,67925.12283704942
955,1.0417433972841155,1.0428342280666119,67968.07334322695
956,1.0428342280666119,1.0439250588491085,68010.94295493382
957,1.0439250588491085,1.0450158896316049,68053.73162475001
958,1.0450158896316049,1.0461067204141012,68096.43930543511
959,1.0461067204141012,1.0471975511965976,68139.06594978983
960,1.0471975511965976,1.0482883819790942,68181.61151073917
961,1.0482883819790942,1.0493792127615906,68224.07594124916
962,1.0493792127615906,1.050470043544087,68266.45919446571
963,1.050470043544087,1.0515608743265836,68308.76122358971
964,1.0515608743265836,1.05265170510908,68350.98198187692
965,1.05265170510908,1.0537425358915764,68393.12142276316
966,1.0537425358915764,1.054833366674073,68435.17949973923
967,1.054833366674073,1.0559241974565694,68477.15616635073
968,1.0559241974565694,1.0570150282390658,68519.05137632358
969,1.0570150282390658,1.0581058590215622,68560.86508342464
970,1.0581058590215622,1.0591966898040588,68602.5972415454
971,1.0591966898040588,1.0602875205865552,68644.2478046182
972,1.0602875205865552,1.0613783513690516,68685.81672675592
973,1.0613783513690516,1.0624691821515482,68727.30396212633
974,1.0624691821515482,1.0635600129340446,68768.70946495199
975,1.0635600129340446,1.064650843716541,68810.03318963617
976,1.064650843716541,1.0657416744990376,68851.27509063705
977,1.0657416744990376,1.066832505281534,68892.43512246749
978,1.066832505281534,1.0679233360640303,68933.51323982133
979,1.0679233360640303,1.069014166846527,68974.50939744723
980,1.069014166846527,1.0701049976290233,69015.42355014855
981,1.0701049976290233,1.0711958284115197,69056.2556529098
982,1.0711958284115197,1.0722866591940161,69097.00566075621
983,1.0722866591940161,1.0733774899765127,69137.67352883806
984,1.0733774899765127,1.074468320759009,69178.2592123462
985,1.074468320759009,1.0755591515415055,69218.76266665292
986,1.0755591515415055,1.076649982324002,69259.18384718525
987,1.076649982324002,1.0777408131064985,69299.52270942485
988,1.0777408131064985,1.0788316438889949,69339.77920903498
989,1.0788316438889949,1.0799224746714915,69379.9533017336
990,1.0799224746714915,1.0810133054539879,69420.04494329331
991,1.0810133054539879,1.0821041362364843,69460.05408966843
992,1.0821041362364843,1.0831949670189809,69499.98069686802
993,1.0831949670189809,1.0842857978014773,69539.82472095569
994,1.0842857978014773,1.0853766285839737,69579.58611817699
995,1.0853766285839737,1.08646745936647,69619.26484481801
996,1.08646745936647,1.0875582901489667,69658.8608572902
997,1.0875582901489667,1.088649120931463,69698.37411204542
998,1.088649120931463,1.0897399517139594,69737.80456571771
