# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2025 MAR 20 23:43:11, 795786260.4143244, 578.7909024392638, 580.2323192530436, 1159.0232216923073, 812.6918401658619, 102.8041244844233, 69.67167511060694, 102.80724024426544, 69.70122183512318, 44.53669250988727, 44.52673439219064, 44.53171345103896, 6047134.45007406,  nan, 0.1252413053183505,  nan,  nan, 2.720345908063107,  nan, 138.6392925221087, 2.1384764395964522e-13, 3.8012437412098826e-14,  nan, 1.3691500165285998e-15,  1.472461168742484e-22, 4.139896336851511e-28,  1.0590634711524082e-25, 4.844687303269644e-17,  nan, 1.553583592159171e-17, 2.016910270648668, 900.4263229837178, 293.1900231364834, 0.2639157542477167, 11370.958029871505, 8222.936329042455, 83.35685335457896, 57487.67085656091, 0.0042558840737735, 0.1021211500976165, 2.3722991469749504, 0.1020775934487907, 2.371728286603434,  nan,  nan,  nan,  nan, 0.0105654141011226, 0.0651131533398696, 83.77509667250628, 83.9900497194331, 69.59375, 102.71875, 49.78125, 81.21875, 101.49096206569338, 63.60816305847528, 105.22241951160515, 75.78027463642624
2025 MAR 20 23:43:12, 795786261.4159939, 577.9889086971932, 579.1314548120346, 1157.120363509228, 809.3614100158294, 102.88455678540991, 69.70792468532946, 102.88730734599424, 69.73593037603504, 44.39737272297047, 44.389102622143625, 44.39323767255705, 6058555.823991337,  nan, 0.1253684583758649,  nan,  nan, 2.719606845956783,  nan, 138.1102153057717, 1.8650703422015926e-13, 3.44586670697562e-14,  nan, 1.6802358142262549e-15,  1.4640840214986407e-22, 4.1730031151805e-28,  1.050793626342365e-25, 9.810804580125136e-17,  nan, 1.557646041932954e-17, 1.3935271473617754, 1543.9547625049156, 584.0086066797137, 0.1703389021784734, 11370.958029871505, 9849.649750592387, 83.4166874011691, 142066.5272983089, 0.0027062849339605, 0.1023466466599677, 2.372870106531905, 0.1022595816955242, 2.371728286603434,  nan,  nan,  nan,  nan, 0.0105517308236979, 0.0648334132875636, 83.78403707191006, 84.03180819378909, 69.59375, 102.71875, 49.78125, 81.46875, 101.502836507366, 63.670756317149326, 105.4215859962363, 75.7855906900739
2025 MAR 20 23:43:13, 795786262.4176633, 577.2048044596556, 578.0269610573077, 1155.2317655169634, 806.0429456581064, 102.9653719386254, 69.7443702823791, 102.96763779861564, 69.7705932211813, 44.25933429299163, 44.25020717370448, 44.25477073334805, 6069654.3794875,  nan, 0.1254955417421525,  nan,  nan, 2.718879078578463,  nan, 137.9845629824068, 1.816396054912014e-13, 3.078366222560268e-14,  nan, 1.0035349874987016e-15,  1.4557687857258575e-22, 4.206350904345268e-28,  1.0426185209709194e-25, 1.0247875341047023e-16,  nan, 1.5617740072480557e-17, 1.445094136924079, 2299.662341514784, 595.546375571547, 0.4081295006708472, 11370.958029871505, 5742.630335617774, 83.53090253807692, 33740.29458269253, 0.0055494232185843, 0.1025278553381335, 2.372870106531905, 0.1024408398804388, 2.371728286603434,  nan,  nan,  nan,  nan, 0.0105385910707416, 0.0645536536570204, 83.79263236247107, 84.07372930602475, 69.59375, 102.71875, 49.78125, 81.65625, 101.51477964221787, 63.73334021738312, 105.620898835743, 75.7907349629993
2025 MAR 20 23:43:14, 795786263.4193329, 576.4267503271054, 576.9307508829569, 1153.3575012100623, 802.7366050773273, 103.04649162024572, 69.78072534241892, 103.04823251654253, 69.80521018511108, 44.12110369533881, 44.11153887616535, 44.11632128575208, 6080959.335060227,  nan, 0.1256200733208133,  nan,  nan, 2.71812368396505,  nan, 137.74891409643448, 1.7032245387608368e-13, 2.8210480857557588e-14,  nan, 1.1596708488237976e-15,  1.4475151703022253e-22, 4.239941347780321e-28,  1.034536966210789e-25, 9.37135732375743e-17,  nan, 1.5659678047819988e-17, 1.458302945565178, 1432.1928370731034, 535.6929196941843, 0.1344122263186894, 7014.855923307278, 6627.499032809992, 83.57028308706859, 1481712.119542221, 0.0008372191242925, 0.1027518090359307, 2.3734411653001497, 0.1027518090359307, 2.3734411653001497,  nan,  nan,  nan,  nan, 0.0105259985879865, 0.0642738749765113, 83.8008788938916, 84.11581433812404, 69.78125, 102.90625, 49.78125, 81.90625, 101.52679177579212, 63.79591467851936, 105.82035342239926, 75.79570726991076
2025 MAR 20 23:43:15, 795786264.4210023, 575.6530563374594, 575.8445849014557, 1151.497641238915, 799.4425488670178, 103.12790318805897, 69.81694734601079, 103.12909259005048, 69.83978109695173, 43.98246807548157, 43.97333093993175, 43.97789950770666, 6092022.918094703,  nan, 0.1257453195472025,  nan,  nan, 2.717392221370823,  nan, 137.9265335458267, 1.793003209982547e-13, 2.6954993011194228e-14,  nan, 1.154619556069298e-15,  1.4393228644814916e-22, 4.2737760278577555e-28,  1.0255349519176154e-25, 3.2266377373142037e-17,  nan, 1.5702277140014346e-17, 0.1842463814868191, 181.97904582000444, 181.47219930730617, 0.165260209937985, 7014.855923307278, 6442.870462862295, 83.41887025046934, 46400.97478845431, 0.0047353285913918, 0.1029749625787793, 2.374012323305545, 0.1029315001042084, 2.3734411653001497,  nan,  nan,  nan,  nan, 0.0105139567740255, 0.0639940794947168, 83.80877327808233, 84.15806432819883, 69.78125, 102.90625, 49.78125, 82.15625, 101.53887354180624, 63.85847965063137, 106.01994502431324, 75.80050743076231
2025 MAR 20 23:43:16, 795786265.4226717, 574.8914936802886, 574.7607696187632, 1149.6522632990518, 796.1609402753114, 103.20967350537376, 69.8532232168463, 103.21021892365548, 69.87430576507573, 43.84442067086223, 43.834611325778894, 43.83951599832056, 6103133.293955533,  nan, 0.1258698924349704,  nan,  nan, 2.7166631697578665,  nan, 137.82253679572514, 1.7278670655876605e-13, 2.6651407630778633e-14,  nan, 1.80360644565283e-15,  1.4311915545281831e-22, 4.307856571408487e-28,  1.0157407913967896e-25, 3.6541711298203806e-17,  nan, 1.5745540291359488e-17, 1.2364157457344371, 234.08872389751704, 200.69412196907675, 0.2706867561886187, 15073.479152033602, 9756.955246747588, 83.45001549781706, 160174.08971702494, 0.0025482147701734, 0.1031538640070355, 2.374012323305545, 0.1030669890313147, 2.372870106531905,  nan,  nan,  nan,  nan, 0.0105024695383899, 0.0637142681161976, 83.81631182877638, 84.20048053089305, 69.71875, 103.15625, 49.78125, 82.34375, 101.55102524707374, 63.921035046171454, 106.2196689655552, 75.80513527090758
2025 MAR 20 23:43:17, 795786266.4243412, 574.1214283250995, 573.7000050126214, 1147.821433337721, 792.891942751224, 103.29161264762574, 69.88905037789355, 103.29161264762574, 69.90878402799031, 43.70432088904854, 43.69804245334304, 43.70118167119579, 6114271.913436412,  nan, 0.1259913549619711,  nan,  nan, 2.7158983293388634,  nan, 137.4971094653292, 1.5953472629075345e-13, 2.5478716734200074e-14,  nan, 1.5336056306491569e-15,  1.4231209121303087e-22, 4.342184603510107e-28,  1.0060914983686607e-25, 8.227382787808558e-18,  nan, 1.5789470109086074e-17, 5.273804463266894, 150.57291493689007, 44.45764264816961, 0.3342361102643985, 15073.479152033602, 8100.437594801, 84.42591011884102, 2239.9836383509487, 0.0214315184488826, 0.1033754029373852, 2.374583580573963, 0.103245160447873, 2.372870106531905,  nan,  nan,  nan,  nan, 0.0104915404310764, 0.063434443372745, 83.82349113349254, 84.24306396867469, 69.71875, 103.15625, 49.78125, 82.59375, 101.56324754275133, 63.98358083674783, 106.41952055591624, 75.80959062312965
2025 MAR 20 23:43:18, 795786267.4260106, 573.3114485337022, 572.6937835669461, 1146.0052321006483, 789.635724811853, 103.37341190197532, 69.92365860818695, 103.37327463974536, 69.94321567965943, 43.55807055764632, 43.56774949799586, 43.56291002782109, 6125316.416949389,  nan, 0.1261143998034068,  nan,  nan, 2.7151720728461965,  nan, 137.43276772600856, 1.568216933748973e-13, 2.356659400810188e-14,  nan, 7.384498254972032e-16,  1.4151105996753766e-22, 4.37676169292367e-28,  9.96584422619527e-26, 4.322794490379053e-18,  nan, 1.5834069306938462e-17, 7.250097037160184, 63.720904028918994, 22.81461222718765, 0.5719769606143635, 15073.479152033602, 3808.8823683806313, 83.34877856678486, 21173.51394632774, 0.0070129714625841, 0.1035527082052452, 2.374583580573963, 0.1034225373775903, 2.372870106531905,  nan,  nan,  nan,  nan, 0.0104811735229157, 0.0631546066810335, 83.83030747718892, 84.28581584686577, 69.71875, 103.15625, 49.78125, 82.84375, 101.57554073821514, 64.04611691189346, 106.6194950066768, 75.8138733235343
2025 MAR 20 23:43:19, 795786268.42768, 572.5741551610244, 571.6295760950433, 1144.2037312560676, 786.3924549123715, 103.45612773838914, 69.95979199477668, 103.45520597800976, 69.9776005495452, 43.42023609426138, 43.42917741289335, 43.42470675357737, 6136514.368361126,  nan, 0.1262343365920162,  nan,  nan, 2.714411528917258,  nan, 137.45814193306458, 1.5847251469169497e-13, 2.222941684787629e-14,  nan, 5.609277056740107e-16,  1.407160313674864e-22, 4.411589738091081e-28,  9.872169869558526e-26, 4.566871818167011e-18,  nan, 1.5879340304578814e-17, 7.378814181279283, 113.8245949113257, 23.7235805792326, 0.4022848508771719, 3612.74850792292, 2825.6707933244, 83.32471495768617, 15442.777114775168, 0.008212961038144, 0.1037725832894771, 2.37515493713128, 0.1035991140883362, 2.372870106531905,  nan,  nan,  nan,  nan, 0.0104713726320802, 0.0628747606279694, 83.83675735175191, 84.32873720614144, 69.71875, 103.09375, 49.78125, 83.03125, 101.58790540816348, 64.10864322898806, 106.81958758742272, 75.81798321777414
2025 MAR 20 23:43:20, 795786269.4293495, 571.8491040879202, 570.5678964125977, 1142.417000500518, 783.1623027361104, 103.53920389334444, 69.99597887166914, 103.53740774288418, 70.01193846480325, 43.28305006543955, 43.290118274580806, 43.28658417001017, 6147345.93826841,  nan, 0.126354250712838,  nan,  nan, 2.713663452671597,  nan, 137.2907721633699, 1.5167219438669577e-13, 2.1531404996013542e-14,  nan, 3.940658496590891e-16,  1.399269705804374e-22, 4.4466704148767905e-28,  9.779866397229576e-26, 3.177656364403907e-18,  nan, 1.5925285430695938e-17, 8.999218581887984, 77.52571370494654, 16.125584263677926, 0.6836773335861717, 3612.74850792292, 1939.156900797201, 82.9622479938579, 16747.7016843043, 0.0079045280840634, 0.103948251635933, 2.37515493713128, 0.1037748765529005, 2.372870106531905,  nan,  nan,  nan,  nan, 0.0104621416597594, 0.0625949079928103, 83.84283723720048, 84.37182907000721, 69.71875, 103.09375, 49.78125, 83.28125, 101.60034213141948, 64.17115974453631, 107.01979355116576, 75.82192015614487
2025 MAR 20 23:43:21, 795786270.431019, 571.113876244708, 569.5312411190699, 1140.645117363778, 779.9454430124395, 103.62242687905314, 70.03166753679383, 103.6198808200696, 70.04622921648361, 43.14357438021565, 43.15353781211256, 43.1485560961641, 6158078.379683242,  nan, 0.1264726888255714,  nan,  nan, 2.7129054173272094,  nan, 137.5043592387738, 1.5959847074824626e-13, 2.132516235895855e-14,  nan, 4.24406935338812e-16,  1.391438424711542e-22, 4.4820053818932425e-28,  9.688908910503478e-26, 5.9935484812768116e-18,  nan, 1.5971907028372318e-17, 6.548763766231537, 136.1960200225183, 29.935809645876272, 0.3864576650578151, 2532.619344384487, 2150.716506286747, 83.11458212475314, 30868.082983626096, 0.0058166878622483, 0.1041664148627655, 2.3757263930033847, 0.1042530672991861, 2.3768696027955563,  nan,  nan,  nan,  nan, 0.0104534849187456, 0.0623150508401687, 83.84854338649761, 84.41509258498813, 70.15625, 103.40625, 49.78125, 83.46875, 101.61285123055804, 64.23366634807645, 107.22010806097964, 75.82568399321447
2025 MAR 20 23:43:22, 795786271.4326884, 570.4011171400257, 568.487032423888, 1138.8881495639137, 776.742050506873, 103.70613347421076, 70.06765675080682, 103.70262629472808, 70.08047263004384, 43.006098769858944, 43.01516159480233, 43.01063018233064, 6169030.324844371,  nan, 0.1265896076124577,  nan,  nan, 2.7121374244472896,  nan, 137.18793162713666, 1.4771093788659073e-13, 2.1465542280612232e-14,  nan, 5.033288364519632e-16,  1.3836661425668947e-22, 4.517596566492405e-28,  9.599273128960283e-26, 8.314481831479025e-18,  nan, 1.6019207119744938e-17, 5.585676013227992, 180.671322425626, 40.88660324158008, 0.1180322183351628, 2532.619344384487, 2492.3618424771885, 83.57564337855965, 148146.9613563528, 0.002647652302142, 0.1043836964189608, 2.376297948216175, 0.1044270001664806, 2.3768696027955563,  nan,  nan,  nan,  nan, 0.0104454064718218, 0.0620351924006836, 83.8538722629978, 84.45852873032753, 70.15625, 103.40625, 49.78125, 83.71875, 101.6254332945242, 64.2961629963011, 107.42052633616764, 75.82927459216478
2025 MAR 20 23:43:23, 795786272.4343579, 569.6975934913589, 567.4485771297049, 1137.146170621064, 773.5523011888006, 103.79018955392176, 70.10362137237578, 103.78564519704572, 70.11466852291457, 42.86890005160592, 42.87673832849048, 42.872819190048205, 6180031.777190493,  nan, 0.1267079199327082,  nan,  nan, 2.711404972513732,  nan, 137.35802006187308, 1.541767543777384e-13, 2.1850475979982884e-14,  nan, 4.934343862318939e-16,  1.375952499956841e-22, 4.553445742866744e-28,  9.510935105445041e-26, 4.697124768980303e-18,  nan, 1.606718769746838e-17, 7.569081375150575, 115.0217994591231, 22.571399071617765, 0.2278520787331494, 2532.619344384487, 2387.8492816703174, 83.06843085436664, 55567.39501503159, 0.0043365836534496, 0.1045568022758055, 2.376297948216175, 0.1046000830141441, 2.3768696027955563,  nan,  nan,  nan,  nan, 0.0104379105724638, 0.0617553357973958, 83.8588202516578, 84.50213851380799, 70.15625, 103.40625, 49.78125, 83.90625, 101.63808882828958, 64.35864963150476, 107.6210435820495, 75.83269182289388
2025 MAR 20 23:43:24, 795786273.4360273, 568.9928343697273, 566.4264198347321, 1135.419254204459, 770.3763761853933, 103.87445753577435, 70.13930284700719, 103.86893852995657, 70.14881669771161, 42.730588114794216, 42.73968677193834, 42.73513744336628, 6190828.544517082,  nan, 0.1268240390920097,  nan,  nan, 2.710650605181279,  nan, 137.481672447736, 1.592990612660123e-13, 2.2513115364252608e-14,  nan, 4.062575100751517e-16,  1.3682971292292542e-22, 4.589554647858647e-28,  9.423871364184775e-26, 5.075366930239516e-18,  nan, 1.6115850504263306e-17, 7.331900519943411, 112.08975339562902, 24.01122881949017, 0.5120348778803979, 2532.619344384487, 1921.579342741133, 83.29229469739182, 79371.10519270896, 0.003623412261607, 0.1047723003459505, 2.3768696027955563, 0.1047723003459505, 2.3768696027955563,  nan,  nan,  nan,  nan, 0.0104310015593883, 0.0614754844900142, 83.8633837303095, 84.54592290232911, 70.15625, 103.40625, 49.78125, 84.15625, 101.65081834020113, 64.42112617199875, 107.821654912571, 75.8359355590075
2025 MAR 20 23:43:25, 795786274.4376967, 568.3070531829812, 565.4004161928458, 1133.707469375827, 767.2144566712517, 103.95920992788972, 70.17519614845999, 103.95250733210356, 70.1829169688038, 42.59386627311777, 42.60131811925102, 42.5975921961844, 6202073.763580018,  nan, 0.1269393404652831,  nan,  nan, 2.709897778190916,  nan, 137.48210993406457, 1.5994342826621686e-13, 2.3658415335297725e-14,  nan, 3.0890624317786493e-16,  1.3606996971510907e-22, 4.625925344569401e-28,  9.338059153910021e-26, 3.733547828695013e-18,  nan, 1.616519717565197e-17, 8.686325012416232, 84.9673059411098, 17.268550972203897, 0.6551503040081765, 2035.4194230065411, 1429.1506634935442, 83.12444090862981, 97384.68449186393, 0.0032745996345968, 0.1049436457580946, 2.3768696027955563, 0.1049436457580946, 2.3768696027955563,  nan,  nan,  nan,  nan, 0.0104246838546733, 0.0611956420620602, 83.86755907239078, 84.58988285447663, 70.15625, 103.28125, 49.78125, 84.34375, 101.66362234863556, 64.48359255963804, 108.02235550871922, 75.83900568147952
2025 MAR 20 23:43:26, 795786275.4393662, 567.6201696245603, 564.3907206578261, 1132.0108902823863, 764.0667250486359, 104.04415825880504, 70.2108071320902, 104.03635263676033, 70.2169691503926, 42.45605378448819, 42.4643476170847, 42.46020070078645, 6212819.84217192,  nan, 0.1270536958762938,  nan,  nan, 2.7091432888643547,  nan, 138.04234242679917, 1.812380056640172e-13, 2.565933674436172e-14,  nan, 3.697726298468302e-16,  1.3531598106248927e-22, 4.662559546740421e-28,  9.253475805919411e-26, 5.103062999174298e-18,  nan, 1.6215229214837725e-17, 7.317314249109033, 75.22984089311949, 23.24167326671005, 0.7841785248714694, 4057.517868155149, 1738.3102010791386, 82.93031025911715, 21800.629525574524, 0.0069296117598231, 0.1051573148645679, 2.377441356767444, 0.105330185900773, 2.379729367098672,  nan,  nan,  nan,  nan, 0.0104189619568458, 0.0609158123863796, 83.87134265333493, 84.63401929451092, 70.46875, 104.46875, 49.78125, 84.59375, 101.67650137117516, 64.54604873644402, 108.22314052750428, 75.8419020791203
2025 MAR 20 23:43:27, 795786276.4410356, 566.9413452163272, 563.3882418327552, 1130.3295870490824, 760.9333678194521, 104.12945810019316, 70.24635770723916, 104.1204754594782, 70.25097304163288, 42.31837936796775, 42.327566774089405, 42.32297307102858, 6223624.325052701,  nan, 0.1271673188856514,  nan,  nan, 2.7083929513694507,  nan, 137.89362832411487, 1.7570258297937018e-13, 2.9112936060411754e-14,  nan, 6.06545713130176e-16,  1.3456771186881853e-22, 4.699459274054536e-28,  9.17009942812782e-26, 9.85433927358004e-18,  nan, 1.6265947896688425e-17, 2.9225477566419897, 52.8797493988351, 43.88975397999941, 0.5888718096768761, 5578.806696714172, 2785.011265774556, 83.23249711252889, 24423.47853122017, 0.0065344018939779, 0.1053268474545624, 2.377441356767444, 0.1054996293516789, 2.379729367098672,  nan,  nan,  nan,  nan, 0.0104138404567948, 0.0606359996653565, 83.87473084167098, 84.67833310484576, 70.46875, 104.40625, 49.78125, 84.78125, 101.68945593424374, 64.60849462025048, 108.42400505446362, 75.84462464426704
2025 MAR 20 23:43:28, 795786277.4427052, 566.2814341060217, 562.3821956668896, 1128.6636297729117, 757.8145745065474, 104.21523636309472, 70.28211742762582, 104.20487684791814, 70.28492845808164, 42.18233704810551, 42.18949858579797, 42.18591781695174, 6234589.225895089,  nan, 0.1272792374816107,  nan,  nan, 2.707629823166198,  nan, 138.35967626011688, 1.9619830560286627e-13, 3.4900356403512476e-14,  nan, 1.302826055980668e-15,  1.3382512713601178e-22, 4.7366266683400575e-28,  9.08790858596272e-26, 3.1927884632256934e-17,  nan, 1.6317354225094988e-17, 2.991347845112094, 561.436357236658, 140.05276645161447, 0.4534618100815928, 18052.36902556818, 5804.675812743983, 83.33951078442978, 430150.56969169056, 0.00155601180586, 0.1055386442301102, 2.378013210157762, 0.1056249909880512, 2.3791572152974294,  nan,  nan,  nan,  nan, 0.0104093240219156, 0.0603562082403212, 83.87772001144485, 84.72282515559438, 70.40625, 104.40625, 49.78125, 85.03125, 101.70248656577397, 64.67093016077003, 108.62494424804608, 75.84717327728451
2025 MAR 20 23:43:29, 795786278.4443746, 565.620247563291, 561.3928438254384, 1127.0130913887292, 754.7105339524974, 104.30122940786228, 70.31758372541168, 104.289557818371, 70.31883519805804, 42.04518180168691, 42.0529276568521, 42.0490547292695, 6245416.5728806425,  nan, 0.1273919243666123,  nan,  nan, 2.7068931994286163,  nan, 138.3873003968626, 1.9841395220923517e-13, 4.3477261228293016e-14,  nan, 2.6449903939128818e-15,  1.3308818599340575e-22, 4.774063455535562e-28,  9.006881917987615e-26, 1.2152035195258894e-16,  nan, 1.6369449171685214e-17, 1.5401511816393223, 2049.6089344847837, 525.0567542754567, 0.252010679209801, 18052.36902556818, 11519.113401639974, 83.46965551814709, 23058.759124143016, 0.0067152624240212, 0.1057494706022413, 2.3785851629924437, 0.1057926227688816, 2.3791572152974294,  nan,  nan,  nan,  nan, 0.01040541740608, 0.0600764428716744, 83.88030653727081, 84.76749625955021, 70.40625, 104.40625, 49.78125, 85.21875, 101.71559380052705, 64.7333552765975, 108.82595316498208, 75.84954788507726
2025 MAR 20 23:43:30, 795786279.446044, 564.9674506748786, 560.4105909423423, 1125.3780416172208, 751.6214382109, 104.38755585526742, 70.35299560378749, 104.37451941356488, 70.3526930702352, 41.90823762117348, 41.91654937623994, 41.91239349870671, 6256089.882855202,  nan, 0.1275036526452608,  nan,  nan, 2.7061553718375047,  nan, 138.65691697134466, 2.12445719176148e-13, 5.1714835092434987e-14,  nan, 3.176506216181475e-15,  1.3235685256445794e-22, 4.8117718117353265e-28,  8.926998834870567e-26, 2.250843871200792e-15,  nan, 1.6422233424100158e-17, 0.3346253356824103, 22086.77979954196, 9513.774590772788, 0.1737428354221638, 16776.942138296105, 13528.89624364668, 83.5045412079473, 70207.2079097204, 0.0038476852910159, 0.1059161884782299, 2.3785851629924437, 0.1059593189276315, 2.3791572152974294,  nan,  nan,  nan,  nan, 0.010402125446385, 0.0597967084785597, 83.8824867983931, 84.8123472126459, 70.40625, 104.46875, 49.78125, 85.46875, 101.72877817586884, 64.79576990925855, 109.02702691941772, 75.85174837977182
2025 MAR 20 23:43:31, 795786280.4477135, 564.3231102972004, 559.4354418507764, 1123.7585521479768, 748.5474826266625, 104.47421768084584, 70.38835343884345, 104.45976262943884, 70.38650187494252, 41.77152195777942, 41.78037209245287, 41.77594702511615, 6267032.503564648,  nan, 0.1276138775222615,  nan,  nan, 2.705408687994237,  nan, 138.8990656541983, 2.281126268976461e-13, 6.321101279059628e-14,  nan, 7.264133772324602e-15,  1.3163108937356514e-22, 4.849753839359687e-28,  8.848239090944144e-26, 1.6140912985345172e-15,  nan, 1.6475707493343488e-17, 0.4054667504335089, 16776.942138296105, 6721.386493897919, 0.2028145294891488, 118704.6667249949, 30259.651701147217, 83.29228388349269, 92476.07720936232, 0.0033568682245321, 0.1061250675786792, 2.3791572152974294, 0.1061250675786792, 2.3791572152974294,  nan,  nan,  nan,  nan, 0.0103994531744944, 0.059517009953992, 83.88425710680278, 84.85737882327457, 70.40625, 104.53125, 49.78125, 85.65625, 101.74204015432568, 64.85817398427066, 109.22816062534233, 75.85377468079261
2025 MAR 20 23:43:32, 795786281.4493829, 563.6871630014335, 558.4675269510834, 1122.154689952517, 745.4888648252123, 104.56123203100856, 70.42365321179712, 104.54528859544548, 70.4202614216001, 41.63503319850263, 41.64442425380284, 41.63972872615274, 6277579.133927526,  nan, 0.1277243700812116,  nan,  nan, 2.7046799683753875,  nan, 138.80916221368082, 2.1838605890259933e-13, 6.087067098198509e-14,  nan, 5.969381767037816e-15,  1.3091085809774452e-22, 4.888011636269755e-28,  8.770582760150079e-26, 5.969381767037816e-15,  nan, 1.6529871428381865e-17, 0.2278863924915335, 118704.6667249949, 24315.12550254237, 0.2278863924915335, 118704.6667249949, 24315.12550254237, 83.59775407243, 6395.682786151672, 0.0127411121286614, 0.1062898564720368, 2.3791572152974294, 0.1062898564720368, 2.3791572152974294,  nan,  nan,  nan,  nan, 0.0103974053718347, 0.0592373535652649, 83.88561400372423, 84.90259168581275, 70.40625, 104.53125, 49.78125, 85.90625, 101.75538045308971, 64.92056745086559, 109.42934930571414, 75.85562671306022
2025 MAR 20 23:43:33, 795786282.4510523, 563.0596451173435, 557.5068809295739, 1120.5665260469173, 742.4457824593281, 104.6486017669519, 70.45889432338357, 104.63109830855852, 70.45397150871726, 41.49878461898869, 41.508719297987, 41.50375195848784, 6288264.11897587,  nan, 0.1278348652007926,  nan,  nan, 2.7039658093093863,  nan, 138.93587700384364, 2.249255994150802e-13, 5.525275649295469e-14,  nan, 1.5511631878360677e-15,  1.3019612073282662e-22, 4.926547379458589e-28,  8.694010398581982e-26, 2.2664919018280027e-16,  nan, 1.658472536418734e-17, 0.684078752671001, 1140.302226057064, 910.052845138029, 0.3758653935036836, 10978.729351976126, 6145.041101698754, 82.2913484855261, 4860.461930482058, 0.0147397094086733, 0.1064967415086317, 2.379729367098672, 0.106410607246125, 2.3785851629924437,  nan,  nan,  nan,  nan, 0.0103959872343393, 0.0589577448070327, 83.88655382123915, 84.94798652517356, 70.34375, 104.78125, 49.78125, 86.09375, 101.768799543446, 64.98295023489199, 109.6305880525874, 75.85730440925127
2025 MAR 20 23:43:34, 795786283.4527218, 562.4514068778852, 556.542723389468, 1118.9941302673533, 739.4184363551808, 104.7364982595155, 70.49434799439986, 104.71719276612562, 70.48763193314245, 41.36431790886169, 41.37172981643215, 41.36802386264692, 6299237.9929483365,  nan, 0.1279434544709614,  nan,  nan, 2.7032368033216114,  nan, 138.884691103403, 2.261679719420286e-13, 5.6058237377831366e-14,  nan, 2.066216225611085e-15,  1.2948684236391295e-22, 4.965363542721138e-28,  8.618503168817216e-26, 1.9512940826822003e-16,  nan, 1.664026914867086e-17, 0.8585169602178914, 1053.4507303428993, 766.5822095994798, 0.264774878282944, 10978.729351976126, 8005.0188081685155, 83.14382109323378, 69346.18807384984, 0.0038800665874699, 0.106659561918958, 2.379729367098672, 0.1065734695535629, 2.3785851629924437,  nan,  nan,  nan,  nan, 0.0103952040477692, 0.0586781894580331, 83.88707289924471, 84.9935640268242, 70.34375, 104.78125, 49.78125, 86.28125, 101.78229789931277, 65.0453222621791, 109.83187195033408, 75.85880770711962
2025 MAR 20 23:43:35, 795786284.4543912, 561.841474759036, 555.59609646679, 1117.437571225826, 736.4070331196361, 104.82456708175314, 70.52948880249328, 104.80357310563085, 70.52124250036404, 41.22869060877799, 41.23645029130281, 41.2325704500404, 6309778.059194614,  nan, 0.1280517132742857,  nan,  nan, 2.702518787819668,  nan, 138.88156620105622, 2.236129705025081e-13, 5.782334429480814e-14,  nan, 1.7039902375868077e-15,  1.287829779450636e-22, 5.004461862552853e-28,  8.544041910346959e-26, 1.6678875399716644e-16,  nan, 1.6696501976149718e-17, 1.398619139507698, 3156.740743764772, 646.0620405529381, 0.2235829644156294, 7615.87447519474, 6460.381147362339, 83.18835813153022, 50432.232384600895, 0.0045485712991023, 0.1068644075388171, 2.3803016184221315, 0.1067353292393735, 2.3785851629924437,  nan,  nan,  nan,  nan, 0.0103950608378374, 0.0583986947274851, 83.88716781936665, 85.03932464788942, 70.34375, 104.84375, 49.78125, 86.53125, 101.7958762567759, 65.10768348027355, 110.0331960016654, 75.86013655151825
