# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2024 FEB 06 09:46:07, 760484836.4603666, 4992.391705691504, 757.3130083824807, 5749.704714073985, 5413.08243422337, 166.3319262379585, 73.25079043098518, -159.10266136874898, 57.38401414204437, 60.10965113501352, 60.118963547459614, 60.11430734123657, 6902861.405466965,  nan, 0.1640068115709146,  nan,  nan, 3.615011717765609,  nan, 126.17164441458404, 1.1463936071269631e-14, 1.6121157037052608e-15,  nan, 1.264322355901076e-16, 4.373920017760821e-22, 3.111774082873297e-26, 6.738697741824834e-25, 9.440360453332304e-18,  nan, 7.523393787179178e-18, 2.071353403044407, 2329.987956784423, 286.7985567616911, 0.3925940806696476, 4746.808445984779, 3510.6315375138893, 89.40022727182262, 439305.9176503777, 0.001508995202532, 0.1678740707454341, 3.678653740625572, 0.1678740707454341, 3.678653740625572,  nan,  nan,  nan,  nan, 2.0391094545325807, 0.0072482199690424, 30.59219832914231, 103.11217683940411, 73.375, 164.875, 49.875, 113.125, -149.44323351731853, 43.12032282049521, 129.6936376161661, 75.65446549237608
2024 FEB 06 09:46:08, 760484837.462036, 4991.4412021555245, 756.2583819842068, 5747.699584139731, 5410.099334639451, 166.42643210011653, 73.2412766384528, -159.08886026432222, 57.380721537468304, 60.04306083594141, 60.05231381322543, 60.04768732458342, 6914711.665822404,  nan, 0.1641220288375708,  nan,  nan, 3.615143433684792,  nan, 126.132114091076, 1.1385413947028583e-14, 1.6178894688562513e-15,  nan, 1.1512116672270387e-16, 4.378438623082689e-22, 3.1206067718104067e-26, 6.731257207956797e-25, 6.6305363047231014e-18,  nan, 7.459330953696515e-18, 2.235514214441749, 425.0276656561143, 201.6960728167018, 0.4664099495066883, 4746.808445984779, 3149.954744969739, 89.40598253480209, 439305.9176503777, 0.0015089904651101, 0.1681112418103263, 3.680897190790256, 0.1679812099739174, 3.678653740625572,  nan,  nan,  nan,  nan, 2.041095775196172, 0.0071715957009463, 30.57380414196912, 103.19613227470862, 73.375, 164.875, 49.875, 113.125, -149.44566419427332, 43.13741097918065, 129.88854536035902, 75.66415707536233
2024 FEB 06 09:46:09, 760484838.4637054, 4990.491481075195, 755.205576017151, 5745.697057092346, 5407.118173495994, 166.52088900501735, 73.23170158933134, -159.07506894582758, 57.37742234957586, 59.976420444996926, 59.98558117039036, 59.98100080769365, 6926453.957541735,  nan, 0.1642369988139807,  nan,  nan, 3.615274021917514,  nan, 126.10258353319844, 1.1286955477348324e-14, 1.6239877959196797e-15,  nan, 1.2328943652261722e-16, 4.382930486391559e-22, 3.129351458826738e-26, 6.723812287864365e-25, 9.592250105322765e-18,  nan, 7.395711632271025e-18, 1.682056468144684, 497.6339040846365, 291.91324827779533, 0.4431768672106571, 6529.829604031788, 3982.218918292569, 89.41174855819649, 439305.9176503777, 0.0015089857646552, 0.1682181832922215, 3.680897190790256, 0.1683481830102906, 3.683141503046716,  nan,  nan,  nan,  nan, 2.043090416615474, 0.0070956622029334, 30.55533978002767, 103.28015210644617, 72.875, 167.375, 49.875, 113.125, -149.44809461568966, 43.15449223526429, 130.083714223183, 75.6736826135944
2024 FEB 06 09:46:10, 760484839.465375, 4989.542216016576, 754.1549226942025, 5743.697138710779, 5404.138962466113, 166.61531556142626, 73.22206192329128, -159.06128740364937, 57.37411659169211, 59.90972125858671, 59.91878656166042, 59.91425391012356, 6937601.447651611,  nan, 0.1643514377772907,  nan,  nan, 3.615398973696209,  nan, 125.99010960680609, 1.1027226147558763e-14, 1.6303726841022826e-15,  nan, 1.3329995862138791e-16, 4.387395287064118e-22, 3.138006687057821e-26, 6.716362870350822e-25, 9.595883095681305e-18,  nan, 7.332533506528283e-18, 1.7078842701518544, 497.6339040846365, 287.90596234484053, 0.4087772660811156, 6529.829604031788, 4246.332818907381, 89.41752522861279, 439305.9176503777, 0.0015089811015146, 0.168324926032185, 3.680897190790256, 0.1684549171019011, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0450933935174063, 0.0070204144851542, 30.53680517036416, 103.3642364190368, 72.875, 167.375, 49.875, 113.125, -149.45052477831155, 43.17156659616435, 130.27914022411426, 75.68304177758866
2024 FEB 06 09:46:11, 760484840.4670444, 4988.593371000554, 753.1064644836362, 5741.69983548419, 5401.161714290186, 166.7097134302727, 73.21235718978495, -159.04751563966653, 57.37080427734459, 59.84296220190704, 59.851932835017465, 59.84744751846225, 6950094.462862182,  nan, 0.1644665507041398,  nan,  nan, 3.6155386312069777,  nan, 126.05013944985664, 1.1184450269743372e-14, 1.6367751673277282e-15,  nan, 1.412794005693274e-16, 4.39183290932468e-22, 3.14657118636388e-26, 6.708909155328815e-25, 9.585494182458069e-18,  nan, 7.269794291452628e-18, 1.7363573943492134, 497.6339040846365, 283.52529616745335, 0.3842222296165572, 6529.829604031788, 4438.40616205295, 89.42331242968626, 439305.9176503777, 0.0015089764760349, 0.1684314694268109, 3.680897190790256, 0.1685614515304741, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0471047199085075, 0.006945847610147, 30.518200246726025, 103.44838526580872, 72.875, 167.375, 49.875, 113.125, -149.4529546844703, 43.18863406206108, 130.47481927240625, 75.69223423885074
2024 FEB 06 09:46:12, 760484841.4687138, 4987.633781743392, 752.0713743457115, 5739.705156089104, 5398.186436173525, 166.80477195053655, 73.20249322033307, -159.03375364511822, 57.36748541955836, 59.77585176453185, 59.78573187029851, 59.78079181741518, 6962605.213505286,  nan, 0.1645811570101566,  nan,  nan, 3.615678590847837,  nan, 126.19033147660602, 1.150941071987968e-14, 1.6428818384243665e-15,  nan, 1.4645439236528183e-16, 4.396235189308447e-22, 3.1550365312740853e-26, 6.701439320215528e-25, 9.794521861010848e-18,  nan, 7.207491698458058e-18, 2.0563725997874176, 1007.2029647632748, 289.8338494619624, 0.3716743453751858, 6529.829604031788, 4537.274480619713, 89.41557793188808, 675079.7826433037, 0.0012172792735727, 0.1685374804669777, 3.680897190790256, 0.1686674533184561, 3.683141503046716,  nan,  nan,  nan,  nan, 2.049124410499259, 0.0068719566374109, 30.49952493647652, 103.53259873086488, 72.875, 167.375, 49.875, 112.875, -149.45538433186638, 43.20569464009434, 130.67074731900843, 75.70125967780801
2024 FEB 06 09:46:13, 760484842.4703833, 4986.685731133458, 751.0273693203849, 5737.713100453842, 5395.213139830431, 166.89911318429102, 73.1926571330417, -159.0200014144134, 57.36416003128471, 59.70897072701131, 59.71876648353498, 59.71386860527315, 6973401.660704152,  nan, 0.1646944751392021,  nan,  nan, 3.615793791432114,  nan, 126.05600649984764, 1.1172477677495507e-14, 1.6485928967281656e-15,  nan, 1.4828980651444047e-16, 4.40061815371588e-22, 3.163415833385888e-26, 6.6939776777021485e-25, 9.4287274463143e-18,  nan, 7.145623435070774e-18, 2.1201442213553983, 1007.2029647632748, 275.05150466687616, 0.3725582010053364, 6529.829604031788, 4530.299767115102, 89.42150961333593, 675079.7826433037, 0.0012172754367186, 0.1686436250919014, 3.680897190790256, 0.1687735883489316, 3.683141503046716,  nan,  nan,  nan,  nan, 2.051152479992519, 0.0067987366517219, 30.480779167053026, 103.61687689781448, 72.875, 167.375, 49.875, 112.875, -149.45781372096906, 43.22274833734684, 130.86692027719982, 75.71011777926617
2024 FEB 06 09:46:14, 760484843.4720527, 4985.738288595415, 749.985389374732, 5735.723677970147, 5392.241836552184, 166.99341357940074, 73.18275764363548, -159.00625894555418, 57.3608281265825, 59.64203409471027, 59.651731501428536, 59.6468827980694, 6987045.490816714,  nan, 0.1648095766878782,  nan,  nan, 3.615942741915036,  nan, 126.01755427607164, 1.1079137619218448e-14, 1.6542352262666526e-15,  nan, 1.4661475827188303e-16, 4.404973820757141e-22, 3.171700866129576e-26, 6.6865126480937255e-25, 9.072937436482166e-18,  nan, 7.084187243050764e-18, 2.1847763763296446, 1007.2029647632748, 260.9053987089524, 0.386986574431341, 6529.829604031788, 4416.677457350992, 89.42745098013586, 675079.7826433037, 0.0012172716328515, 0.1687495777113078, 3.680897190790256, 0.1688795310614621, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0531889423195877, 0.0067261827890324, 30.461962873025804, 103.70121981960796, 72.875, 167.375, 49.875, 112.875, -149.46024285092173, 43.23979515441092, 131.06333395810276, 75.7188082312688
2024 FEB 06 09:46:15, 760484844.4737222, 4984.791320436518, 748.9455736707725, 5733.73689410729, 5389.272537695196, 167.08768049019815, 73.17279330325516, -158.99252623127413, 57.357489717385626, 59.57503813857797, 59.584635927634665, 59.57983703310632, 6998734.122701241,  nan, 0.1649234241851724,  nan,  nan, 3.616073785337807,  nan, 126.13687960438428, 1.1382692475404671e-14, 1.6607324390776453e-15,  nan, 1.4166349634763278e-16, 4.409302011806214e-22, 3.179890346284271e-26, 6.6790443168407195e-25, 2.486139846442773e-17,  nan, 7.02318083761556e-18, 1.3288650794895471, 3422.149539106294, 715.2398613908728, 0.4137395146738389, 6529.829604031788, 4207.824975788912, 89.43340192569832, 675079.7826433037, 0.0012172678622302, 0.1688553349282781, 3.680897190790256, 0.1689852780613956, 3.683141503046716,  nan,  nan,  nan,  nan, 2.05523381242658, 0.0066542901739281, 30.443075979518145, 103.78562759054864, 72.875, 167.375, 49.875, 112.875, -149.46267172197523, 43.25683510024643, 131.2599842360282, 75.72733072866505
2024 FEB 06 09:46:16, 760484845.4753916, 4983.844822390421, 747.9079330576742, 5731.752755448095, 5386.305251647566, 167.18191375183582, 73.16276398451431, -158.97880326928595, 57.354144818081046, 59.50798260531761, 59.51748058996423, 59.51273159764092, 7010605.825781557,  nan, 0.1650370222935351,  nan,  nan, 3.616203474932138,  nan, 125.93452497207096, 1.0899888463187824e-14, 1.6696851793543106e-15,  nan, 1.3401039247961022e-16, 4.413602638643419e-22, 3.1879830830592797e-26, 6.671572908082534e-25, 2.2668368806675608e-17,  nan, 6.962601983920718e-18, 1.4024712965365875, 3422.149539106294, 642.8416422438427, 0.4508099984284021, 6529.829604031788, 3924.634858652733, 89.43936234094492, 675079.7826433037, 0.0012172641251126, 0.1689608970777573, 3.680897190790256, 0.1690908296856146, 3.683141503046716,  nan,  nan,  nan,  nan, 2.057287104218103, 0.0065830539916072, 30.424118421480834, 103.870100262637, 72.875, 167.375, 49.875, 112.875, -149.46510033267555, 43.27386817569705, 131.45686685415862, 75.73568496972553
2024 FEB 06 09:46:17, 760484846.477061, 4982.899024234203, 746.8722440093328, 5729.771268243536, 5383.3399901668445, 167.27614184988545, 73.15269166119562, -158.96509005141516, 57.35079344162704, 59.44087361169004, 59.45025032560534, 59.44556196864769, 7021599.871456623,  nan, 0.165149945506933,  nan,  nan, 3.6163249130238553,  nan, 125.7995203237424, 1.0565700722909851e-14, 1.683388930883751e-15,  nan, 1.2443012608378936e-16, 4.417875797076733e-22, 3.1959780646981036e-26, 6.664098909093077e-25, 4.292464202527094e-17,  nan, 6.90244841986748e-18, 0.8851676939650033, 2402.0821501594, 1217.813112030662, 0.4960587780528213, 6529.829604031788, 3592.747624146939, 89.4453321205067, 675079.7826433037, 0.0012172604217519, 0.1690662720300924, 3.680897190790256, 0.1691961938056183, 3.683141503046716,  nan,  nan,  nan,  nan, 2.059348832345839, 0.0065124694244553, 30.40509012678637, 103.95463791975835, 72.875, 167.375, 49.875, 112.875, -149.46752868167655, 43.29089438797823, 131.65397759942184, 75.74387066090534
2024 FEB 06 09:46:18, 760484847.4787306, 4981.953337157427, 745.8391002102485, 5727.792437367676, 5380.376762053997, 167.370313978984, 73.14253068512156, -158.95138657433495, 57.347435600274245, 59.373694820157816, 59.38298535342925, 59.37834008679353, 7032903.595355757,  nan, 0.1652629666549867,  nan,  nan, 3.616451526006488,  nan, 125.85408935728069, 1.0700702065983348e-14, 1.7048591263769865e-15,  nan, 1.137387935944113e-16, 4.422120959382398e-22, 3.203873729083482e-26, 6.656621882601907e-25, 4.08534220937705e-17,  nan, 6.842717900013706e-18, 0.9365427390331932, 2402.0821501594, 1142.4660624989724, 0.5476180024842645, 6529.829604031788, 3237.647368556148, 89.45131115853677, 675079.7826433037, 0.0012172567523986, 0.1691714418502767, 3.680897190790256, 0.1693013524902331, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0614190113693334, 0.0064425316809028, 30.385991024215052, 104.03924064415222, 72.875, 167.375, 49.875, 112.875, -149.4699567719145, 43.30791374336203, 131.85131222394585, 75.75188751289639
2024 FEB 06 09:46:19, 760484848.4804, 4981.00823200384, 744.8080377308385, 5725.816269734679, 5377.41558162186, 167.4644447878656, 73.13230563507756, -158.93769283588028, 57.34407130768088, 59.30645877091945, 59.315654988613225, 59.31105687976634, 7045252.178731421,  nan, 0.1653765148912732,  nan,  nan, 3.6165903015564846,  nan, 126.0962399318766, 1.1274939556376708e-14, 1.7379229324021802e-15,  nan, 1.0266646114183392e-16, 4.426338395732068e-22, 3.2116692427377835e-26, 6.649142571820978e-25, 3.8684977863911875e-17,  nan, 6.7834081959282725e-18, 0.9913653920476364, 2402.0821501594, 1066.2944909854318, 0.6040178204438535, 6529.829604031788, 2881.0354810224017, 89.63077271368579, 488984.4091183476, 0.0014301432716549, 0.1692764215421976, 3.680897190790256, 0.1694063207437649, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0634976552366924, 0.0063732360176648, 30.36682104824637, 104.12390848890732, 72.875, 167.375, 49.875, 112.625, -149.4723846012048, 43.324926242747054, 132.04886637985658, 75.7597352379784
2024 FEB 06 09:46:20, 760484849.4820694, 4980.063631590489, 743.7791395862538, 5723.842771176744, 5374.45645771518, 167.5585383475116, 73.12201562909223, -158.92400882795258, 57.34070057709693, 59.23916317349784, 59.24826474463288, 59.24371395906536, 7056462.44295462,  nan, 0.1654888946718937,  nan,  nan, 3.616711915240176,  nan, 125.90690843183364, 1.0821652207339716e-14, 1.787408625191718e-15,  nan, 1.0595949030350676e-16, 4.430527971887473e-22, 3.219363425528371e-26, 6.641661114030572e-25, 7.211116818500354e-17,  nan, 6.72451707699841e-18, 0.7889613797830352, 7447.095567044628, 1988.5260528229103, 0.6335695293627082, 12422.991567067123, 3107.7966496881554, 89.63682508901694, 488984.4091183476, 0.0014301403749349, 0.1693812093482763, 3.680897190790256, 0.1695110968107788, 3.683141503046716,  nan,  nan,  nan,  nan, 2.065584778485496, 0.0063045776914178, 30.347580127855164, 104.20864153649023, 72.875, 168.375, 49.875, 112.625, -149.47481216823766, 43.3419318934098, 132.2466357596838, 75.76741355886321
2024 FEB 06 09:46:21, 760484850.4837389, 4979.119540889465, 742.7524066105534, 5721.871947500018, 5371.499400682166, 167.65259398562645, 73.11166063678519, -158.9103345444266, 57.33732342066567, 59.17180800019934, 59.1808148155819, 59.17631140789062, 7067041.914231544,  nan, 0.1656005156985599,  nan,  nan, 3.616823575154221,  nan, 125.94707155301047, 1.0918302486276429e-14, 1.8594354533757308e-15,  nan, 1.3184323625617915e-16, 4.434689612547926e-22, 3.2269551626721887e-26, 6.634177729718656e-25, 6.782223644758047e-17,  nan, 6.666042316353015e-18, 0.8231624423848821, 7447.095567044628, 1843.3339859629796, 0.5626703472520502, 12422.991567067123, 3812.650000061236, 89.64288598304931, 488984.4091183476, 0.0014301375221214, 0.169485805901141, 3.680897190790256, 0.1696156813257939, 3.683141503046716,  nan,  nan,  nan,  nan, 2.067680395712018, 0.0062365519829732, 30.328268191465384, 104.2934398697966, 72.875, 168.375, 49.875, 112.625, -149.47723947370983, 43.3589307017488, 132.44461602709512, 75.77492220291114
2024 FEB 06 09:46:22, 760484851.4854083, 4978.164746490038, 741.7390617819668, 5719.903808272004, 5368.54442190804, 167.74729855534974, 73.1011417746907, -158.89666998426665, 57.33393985239919, 59.10409678341538, 59.11404242387563, 59.10906960364551, 7079386.808232953,  nan, 0.1657129171145369,  nan,  nan, 3.616957710928584,  nan, 125.99383608196683, 1.1028057914887914e-14, 1.961728393062502e-15,  nan, 1.6437100201554416e-16, 4.438814989943343e-22, 3.234435844371873e-26, 6.6266805846946715e-25, 6.304649060251983e-17,  nan, 6.607981715982612e-18, 0.8630419602955834, 7447.095567044628, 1688.7909594934831, 0.4918805874801326, 12422.991567067123, 4686.306203562626, 89.64895529369296, 488984.4091183476, 0.0014301347134634, 0.1695898713560103, 3.680897190790256, 0.1697197344866593, 3.683141503046716,  nan,  nan,  nan,  nan, 2.069784520697408, 0.0061691542220983, 30.308885174973817, 104.37830354076058, 72.875, 168.375, 49.875, 112.625, -149.47966651650194, 43.37592266889224, 132.64280274321067, 75.78226089906903
2024 FEB 06 09:46:23, 760484852.4870777, 4977.221714594983, 740.7166386476304, 5717.938353242613, 5365.591530339166, 167.84127421046043, 73.09065648967301, -158.88301514003936, 57.33054988517177, 59.03662246836409, 59.04647446958191, 59.041548468973, 7090290.4055701615,  nan, 0.165824269308343,  nan,  nan, 3.6170708944635175,  nan, 126.0345382530097, 1.1116928633879684e-14, 2.1037541129750828e-15,  nan, 2.0442507755192322e-16, 4.4429205425192415e-22, 3.241819392650564e-26, 6.619194044051764e-25, 3.3988361846268685e-17,  nan, 6.550333068149166e-18, 1.149489429488498, 2921.76571972393, 910.8419448277688, 0.4214514639487015, 12422.991567067123, 5745.849918758562, 89.65503292401137, 488984.4091183476, 0.0014301319492043, 0.1696940875425477, 3.680897190790256, 0.1698239380444453, 3.683141503046716,  nan,  nan,  nan,  nan, 2.071897167986088, 0.0061023797385041, 30.28943100737989, 104.4632326313649, 72.875, 168.375, 49.875, 112.625, -149.48209329651948, 43.39290780166677, 132.8411915108921, 75.78942938703318
2024 FEB 06 09:46:24, 760484853.4887472, 4976.279264509673, 739.6963267549711, 5715.975591264644, 5362.640739232532, 167.9352066426441, 73.08010673831694, -158.86937000545885, 57.3271535310416, 58.96908981561447, 58.978843727690254, 58.97396677165236, 7102775.869814063,  nan, 0.1659367648616196,  nan,  nan, 3.617207084098763,  nan, 125.857229908674, 1.0692198959688267e-14, 2.296091467395628e-15,  nan, 2.626639666422739e-16, 4.446997983301724e-22, 3.249097279837602e-26, 6.611706295245164e-25, 3.418855739405141e-17,  nan, 6.493094162218695e-18, 1.1556715087098537, 2921.76571972393, 902.93998421885, 0.4090765958124913, 27414.997212227947, 7385.571283229429, 89.66111877651852, 488984.4091183476, 0.0014301292295855, 0.1697981161652927, 3.680897190790256, 0.1699279537450806, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0740183520693223, 0.0060362238863316, 30.26990561787457, 104.54822722355028, 72.875, 168.625, 49.875, 112.625, -149.48451981326247, 43.409886106575904, 133.0397779072802, 75.7964274092038
2024 FEB 06 09:46:25, 760484854.4904166, 4975.337372147007, 738.678156747786, 5714.0155288947935, 5359.692057171936, 168.0290968508876, 73.06949218825049, -158.855734579991, 57.323750803925314, 58.90149804660157, 58.91115229979989, 58.90632517320073, 7114466.118830344,  nan, 0.1660481546634812,  nan,  nan, 3.617327034221996,  nan, 125.93189222127606, 1.0882948881590215e-14, 2.547914838440267e-15,  nan, 3.5494254555436435e-16, 4.451047218858189e-22, 3.2562684316287344e-26, 6.60421752328784e-25, 2.3049145062309956e-17,  nan, 6.436262829042349e-18, 1.2984381345278977, 1325.9351771529016, 609.0187753343364, 0.3426055299532708, 27414.997212227947, 9838.73769331302, 89.80691602467354, 680170.5215857956, 0.0012125467593439, 0.1699019569392, 3.680897190790256, 0.1700317813055008, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0761480866750905, 0.0059706820669098, 30.250308942827445, 104.6332873693688, 72.875, 168.625, 49.875, 112.375, -149.48694606688727, 43.42685758470443, 133.23855740929136, 75.8032547123439
2024 FEB 06 09:46:26, 760484855.492086, 4974.39602867129, 737.6621433001059, 5712.058171971396, 5356.745497438805, 168.12294497342214, 73.05881266619652, -158.842108855512, 57.32034171624413, 58.83384666193237, 58.84340135480977, 58.83862400837107, 7125763.718062856,  nan, 0.1661594262582596,  nan,  nan, 3.617448393626173,  nan, 125.8109341187316, 1.0597592246621522e-14, 2.860623261076529e-15,  nan, 4.727272468804188e-16, 4.455068168809327e-22, 3.263331802616226e-26, 8.402663083944973e-25, 2.329466633533261e-17,  nan, 6.3798368734616265e-18, 1.3027467590395754, 1325.9351771529016, 606.5697952845878, 0.2793216667408144, 27414.997212227947, 12917.21157064337, 89.81308981547019, 680170.5215857956, 0.0012125454595495, 0.1700056100843836, 3.680897190790256, 0.1701354209477418, 3.683141503046716,  nan,  nan,  nan,  nan, 2.07828638630284, 0.0059057496826239, 30.230640911535808, 104.71841315036252, 72.875, 168.625, 49.875, 112.375, -149.48937205586003, 43.44382224271092, 133.4375255379288, 75.80991105156954
2024 FEB 06 09:46:27, 760484856.4937556, 4973.455420100154, 736.6481067135758, 5710.103526813729, 5353.801067585743, 168.21678248881824, 73.04808934787276, -158.82849282716646, 57.31692628056485, 58.76614078281145, 58.77557814094627, 58.77085946187886, 7136442.295348468,  nan, 0.1662698120915766,  nan,  nan, 3.617557158971763,  nan, 126.0969508527144, 1.1295272789624564e-14, 3.216328477656877e-15,  nan, 6.060617449780876e-16, 4.45906090803061e-22, 3.270286505050832e-26, 8.395657902252394e-25, 2.3439932219122545e-17,  nan, 6.323814121497136e-18, 1.311781336757038, 1325.9351771529016, 601.4617273209029, 0.2223600133233455, 27414.997212227947, 16324.162053212172, 89.81927109834213, 680170.5215857956, 0.0012125442004919, 0.1701090821493907, 3.680897190790256, 0.1702388792214218, 3.683141503046716,  nan,  nan,  nan,  nan, 2.080433265383677, 0.0058414221600038, 30.21090145369524, 104.8036046480489, 72.875, 168.625, 49.875, 112.375, -149.49179778149573, 43.460780087551946, 133.6366777850895, 75.81639618708674
2024 FEB 06 09:46:28, 760484857.495425, 4972.515086283972, 735.6365127967629, 5708.151599080735, 5350.858780564224, 168.31055025385228, 73.03727859396184, -158.81488649038553, 57.3135045111513, 58.69836725469213, 58.7077156288719, 58.70304144178202, 7148238.5394009305,  nan, 0.166381194317346,  nan,  nan, 3.617686911899083,  nan, 125.87340140465456, 1.0729754100309862e-14, 3.566705758733589e-15,  nan, 7.251206064249768e-16, 4.46302500351052e-22, 3.2771312021137475e-26, 8.388628048719744e-25, 2.9693759259313736e-17,  nan, 6.268192416774196e-18, 1.2744224410256015, 5808.21449949891, 762.2877097896431, 0.1783991863714835, 27414.997212227947, 19251.26502279381, 89.82545978057315, 680170.5215857956, 0.001212542982343, 0.1702123587445028, 3.680897190790256, 0.1703421417407036, 3.683141503046716,  nan,  nan,  nan,  nan, 2.082588737526081, 0.005777694973028, 30.191090506641583, 104.8888619127564, 72.875, 168.625, 49.875, 112.375, -149.4942232405086, 43.47773112021313, 133.83600954796043, 75.82270988419457
2024 FEB 06 09:46:29, 760484858.4970944, 4971.575386826486, 734.6270057561554, 5706.202392582641, 5347.918648311657, 168.40426994808584, 73.02640355417289, -158.8012898203255, 57.31007641028951, 58.63053581128068, 58.639789582253776, 58.635162696767225, 7158051.253351172,  nan, 0.1664910938687239,  nan,  nan, 3.617794321305456,  nan, 126.03616321492466, 1.1112421042820519e-14, 3.842239824530841e-15,  nan, 7.8550284034455455e-16, 4.46696064280688e-22, 3.2838651525930326e-26, 8.381574337086902e-25, 2.9148995804787334e-17,  nan, 6.2129695563019475e-18, 1.29352561788488, 5808.21449949891, 737.3738822706875, 0.159212116226983, 27414.997212227947, 20554.687170944555, 89.83165581091386, 680170.5215857956, 0.0012125418052643, 0.1703154516624138, 3.680897190790256, 0.1704452202986526, 3.683141503046716,  nan,  nan,  nan,  nan, 2.084752819513948, 0.0057145635585109, 30.171207978499385, 104.97418507675216, 72.875, 168.625, 49.875, 112.375, -149.49664843584625, 43.494675346870544, 134.0355163868165, 75.8288519310267
2024 FEB 06 09:46:30, 760484859.4987639, 4970.636266864516, 733.6196513332053, 5704.255918197721, 5344.980678380753, 168.49794430545617, 73.01546353928829, -158.7877028509248, 57.30664200967123, 58.56264472594452, 58.57180419802516, 58.56722446198484, 7170705.20147333,  nan, 0.1666026444678226,  nan,  nan, 3.6179330668981753,  nan, 125.97896924290836, 1.0977993433650464e-14, 3.998583005516162e-15,  nan, 7.58666833934418e-16, 4.470867750024403e-22, 3.2904873586223876e-26, 8.374497111196165e-25, 2.839780416634012e-17,  nan, 6.158143455862592e-18, 1.3172147289214462, 5808.21449949891, 707.845159675206, 0.1737674193449041, 27414.997212227947, 19566.240973572872, 89.83785901918364, 680170.5215857956, 0.0012125406694376, 0.1704183597349869, 3.680897190790256, 0.1705481137292301, 3.683141503046716,  nan,  nan,  nan,  nan, 2.086925521029616, 0.0056520234897453, 30.151253842504943, 105.05957412017958, 72.875, 168.625, 49.875, 112.375, -149.49907336459148, 43.511612775121776, 134.23519348334548, 75.8348220715166
2024 FEB 06 09:46:31, 760484860.5004333, 4969.697741543668, 732.6144384428359, 5702.312179986504, 5342.044883784252, 168.59157211410007, 73.0044586468358, -158.77412556023012, 57.30320131317596, 58.49469423210358, 58.50375905042277, 58.49922664126318, 7182217.718347651,  nan, 0.1667132769664041,  nan,  nan, 3.61805915259159,  nan, 126.10768497613336, 1.1310595393013781e-14, 4.064833205480995e-15,  nan, 6.59059412771312e-16, 4.47474624893785e-22, 3.296996871267345e-26, 8.367396693447841e-25, 1.6693243524683377e-17,  nan, 6.1037119478501385e-18, 1.6956165681094046, 4151.207234474426, 416.2946983450106, 0.2157641712334334, 27414.997212227947, 16751.479265521804, 89.84406935427901, 680170.5215857956, 0.0012125395750197, 0.17052108381727, 3.680897190790256, 0.1706508228893027, 3.683141503046716,  nan,  nan,  nan,  nan, 2.0891068579374403, 0.0055900702746091, 30.1312280150648, 105.1450291429995, 72.875, 168.625, 49.875, 112.375, -149.50149802699326, 43.52854340503764, 134.43503627614734, 75.840620104065
