# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 DEC 11 23:27:30, 818767719.3436245, 1017.2918845798157, -12.263700823860693, -521.9242066133826, -3336.0710793263693, -91.3460364870454, -81.01409909196062, -81.10608596365016, 55.84995254974357, 55.8407436315282, 612.0609489667693, 617.4308507246487, -91.2393778713184, -81.08719350320808
2025 DEC 11 23:27:31, 818767720.3452939, 1016.8984927474254, -8.915086192417872, -522.8366147035322, -3335.9403882422503, -90.97687748416563, -80.99925156951068, -81.09154498474334, 55.8305540380723, 55.822116523363924, 612.0886814363398, 617.2051707206286, -90.8772247508244, -81.07393803761072
2025 DEC 11 23:27:32, 818767721.3469634, 1016.5055965899483, -5.572465449071767, -523.7556073416474, -3335.805091799751, -90.60957190883704, -80.98419726773129, -81.07657320798562, 55.81127293432098, 55.80326145517741, 612.1204021588707, 616.9769440437032, -90.51618587515816, -81.06032565232167
2025 DEC 11 23:27:33, 818767722.3486328, 1016.113197944192, -2.222806107886101, -524.6887910612284, -3335.664028045619, -90.24272797309118, -80.96852990962702, -81.0609898552349, 55.79300557923583, 55.78328750218727, 612.1667825044632, 616.7355043875499, -90.1562851825073, -81.04635805450727
2025 DEC 11 23:27:34, 818767723.3503023, 1015.7212986804897, 1.119113907358955, -525.6084473287738, -3335.5214851638257, -89.87800727496372, -80.95273020138087, -81.04527090946024, 55.7735520271357, 55.7643815939766, 612.2016005927971, 616.5070624333225, -89.79754595482864, -81.03203695594074
2025 DEC 11 23:27:35, 818767724.3519717, 1015.3299007665237, 4.467409396522, -526.5247832649509, -3335.3758859846075, -89.51387366771942, -80.93633612206787, -81.0291905187821, 55.75400254125518, 55.745460579935454, 612.237854590881, 616.2786307564971, -89.43999105433676, -81.01736417193389
2025 DEC 11 23:27:36, 818767725.3536412, 1014.9390059963573, 7.809238592991033, -527.4456989446461, -3335.226008900838, -89.15175396540096, -80.91977538387593, -81.0127201927507, 55.73443447792898, 55.72644741940766, 612.2764653483382, 616.0492902884887, -89.08364276118687, -81.00234147725143
2025 DEC 11 23:27:37, 818767726.3553107, 1014.5486161851472, 11.157885263123719, -528.3805448981636, -3335.0703608835865, -88.79025687630178, -80.90261158635501, -80.99564753309966, 55.71586057544042, 55.70633421235384, 612.3294675717638, 615.807011899089, -88.72852280955244, -80.98697069850462
2025 DEC 11 23:27:38, 818767727.3569801, 1014.1587334041276, 14.498826024400739, -529.3018720645473, -3334.9132772501302, -88.43092590157025, -80.88532739574234, -80.97845043309688, 55.69610232293285, 55.687289571484804, 612.3709562329004, 615.5776943298146, -88.37465250155505, -80.97125371786248
2025 DEC 11 23:27:39, 818767728.3586495, 1013.7693593829699, 17.8456760170361, -530.219918496359, -3334.7531110720042, -88.07231668389268, -80.867453865897, -80.96089945792606, 55.676236042452004, 55.66824272635702, 612.4137263191361, 615.3485424629306, -88.02205252465735, -80.95519239628334
2025 DEC 11 23:27:40, 818767729.360319, 1013.3804937468321, 21.19325361920497, -531.1554426993939, -3334.586611869427, -87.71509409391027, -80.84919731922857, -80.94274063723476, 55.657392105271676, 55.64806738444255, 612.4711991015889, 615.1061491275424, -87.67074305198695, -80.93878862105234
2025 DEC 11 23:27:41, 818767730.3619884, 1012.9921429641939, 24.533127394213146, -532.0774104847811, -3334.418717492469, -87.36006494228353, -80.83083030912262, -80.92446672069865, 55.637361635059484, 55.62896426197319, 612.5171471551035, 614.8767305999221, -87.32074377041911, -80.92204435500167
2025 DEC 11 23:27:42, 818767731.3636578, 1012.604306635524, 27.880387576596103, -533.0145955393311, -3334.2447913901046, -87.00575917869239, -80.81184588348015, -80.90557498732103, 55.618428873943, 55.608657289774555, 612.5786716983885, 614.633198430213, -86.97207372990071, -80.90496155783669
2025 DEC 11 23:27:43, 818767732.3653274, 1012.2169866110847, 31.223931942975103, -533.9307737446425, -3334.070633900791, -86.6531909739307, -80.79258795930095, -80.88664932617077, 55.5979706585157, 55.58976238075642, 612.6246662775017, 614.4066494188813, -86.62475141972416, -80.88754223513352
2025 DEC 11 23:27:44, 818767733.3669968, 1011.8301848284767, 34.56897142943947, -534.8654668332504, -3333.889953833293, -86.3020510336586, -80.77294374335987, -80.86710440130184, 55.578629495653665, 55.569643677018426, 612.6864506850577, 614.1657755290826, -86.27879498605654, -80.86978835558769
2025 DEC 11 23:27:45, 818767734.3686662, 1011.4439031909956, 37.913032021215756, -535.7994675910021, -3333.705808937584, -85.95251161415133, -80.75297152956998, -80.84722776609793, 55.55912404390904, 55.5495797328622, 612.7488365434599, 613.9257644569137, -85.93422179619411, -80.85170199101711
2025 DEC 11 23:27:46, 818767735.3703357, 1011.05814124157, 41.26009464675673, -536.726243160883, -3333.519192941997, -85.60411108837363, -80.7324918543371, -80.82708305448232, 55.539171613718096, 55.529853103178574, 612.8084726785985, 613.6899620230429, -85.59104879342698, -80.83328514697936
2025 DEC 11 23:27:47, 818767736.3720051, 1010.6729055107298, 44.599831681002634, -537.6537711158361, -3333.3289673867994, -85.25801730090718, -80.71194727758626, -80.8066386871665, 55.51894310757582, 55.510293272911106, 612.8673943036084, 613.4563420107097, -85.24929238211158, -80.8145399427868
2025 DEC 11 23:27:48, 818767737.3736746, 1010.2881954644646, 47.941929333235045, -538.5870668991802, -3333.1342142150993, -84.91326528130972, -80.69096672855854, -80.78575480236245, 55.499063968983016, 55.49027617378936, 612.9329871257255, 613.2175165259968, -84.90896834829228, -80.79546844308302
2025 DEC 11 23:27:49, 818767738.375344, 1009.9040132130784, 51.28236929006645, -539.5048334070367, -3332.938388912889, -84.57009207932069, -80.66963706878931, -80.76476060750629, 55.47806677693184, 55.471268376886535, 612.9879133262008, 612.9908246805235, -84.57009207932069, -80.77607276049194
2025 DEC 11 23:27:50, 818767739.3770134, 1009.5203582839182, 54.57475841535354, -540.3436036770507, -3332.7524298200115, -84.23267828787539, -80.64969960822744, -80.74490853903774, 55.45047463446889, 55.4587460971164, 612.9675640119949, 612.8408579860184, -84.23267828787539, -80.75635501817537
2025 DEC 11 23:27:51, 818767740.378683, 1009.1372369849353, 57.91480246288265, -541.2759434859908, -3332.5472011337656, -83.89276914403162, -80.62774366058471, -80.7230477781881, 55.430204103712725, 55.438798941264146, 613.0361986556427, 612.6034037656345, -83.89674120423511, -80.73631733545051
2025 DEC 11 23:27:52, 818767741.3803524, 1008.7546491892018, 61.259349534963505, -542.2052622506501, -3332.3387975236674, -83.55395223124248, -80.60521621017503, -80.70086002140442, 55.40979948453868, 55.418878318299456, 613.1057854437469, 612.3664729758456, -83.56229451631008, -80.71596191628538
2025 DEC 11 23:27:53, 818767742.3820218, 1008.3725966103236, 64.59796135357183, -543.13687091817, -3332.126551973755, -83.21739026422651, -80.58261684947202, -80.67835813539581, 55.389264562352324, 55.39898041574507, 613.1763693687152, 612.1300214947723, -83.22935138880538, -80.69529090971221
2025 DEC 11 23:27:54, 818767743.3836913, 1007.991078932804, 67.94262122148923, -544.0693986066675, -3331.91045924061, -82.881832821296, -80.5593894007306, -80.65546543014035, 55.36889383110475, 55.37881140295006, 613.2514133438535, 611.8905872137426, -82.8979244064957, -80.67430649801024
2025 DEC 11 23:27:55, 818767744.3853607, 1007.6101026203306, 71.28468639896994, -545.0099186295888, -3331.6895390825493, -82.54828749946319, -80.5359810614015, -80.63215705833572, 55.348861077888195, 55.35819642221088, 613.3329588338945, 611.6461322160129, -82.56802575879499, -80.65301088453421
2025 DEC 11 23:27:56, 818767745.3870301, 1007.2296672954375, 74.62713391663316, -545.9525646645278, -3331.4646757437363, -82.21638645334798, -80.51222355859848, -80.60849221162917, 55.32889092306949, 55.33741145304519, 613.417756033033, 611.3999066133646, -82.23966699190179, -80.6314062768102
2025 DEC 11 23:27:57, 818767746.3886997, 1006.8497725471335, 77.96686855877273, -546.879253791035, -3331.2388709222078, -81.8861965678119, -80.4881454447161, -80.58475048795579, 55.307740673995795, 55.31770217269134, 613.4911918074816, 611.1665199695789, -81.91285908952221, -80.60949491404129
2025 DEC 11 23:27:58, 818767747.390369, 1006.4704248802433, 81.31009385826505, -547.8257348457319, -3331.006185864931, -81.55760610788333, -80.46368821252037, -80.56038516104493, 55.2878710016277, 55.29660269237008, 613.5821964469969, 610.9170538135885, -81.58761278385145, -80.5872789908547
2025 DEC 11 23:27:59, 818767748.3920385, 1006.0916216607652, 84.65004488520518, -548.7557785568666, -3330.7726610173304, -81.23077996501259, -80.43893024378274, -80.53595930828703, 55.26677294635894, 55.27662870423622, 613.6612791267462, 610.6809917689947, -81.2639380355109, -80.56476076505012
2025 DEC 11 23:28:00, 818767749.393708, 1005.7133692902403, 87.99328671016673, -549.7046998303841, -3330.53238801374, -80.90560364530026, -80.41381041092247, -80.51092855579006, 55.24689390630833, 55.25532531022986, 613.7571846311931, 610.4295978363778, -80.94184435897827, -80.54194248354845
2025 DEC 11 23:28:01, 818767750.3953774, 1005.3356674863222, 91.33322406640441, -550.637633839545, -3330.2912155610647, -80.58220083742735, -80.38839025518193, -80.48583630498226, 55.22581391208634, 55.2351210183131, 613.8414985562765, 610.191280973515, -80.62134088240356, -80.51882640720628
2025 DEC 11 23:28:02, 818767751.3970469, 1004.9585157419776, 94.67597242037607, -551.5880792932111, -3330.0435113233784, -80.26051303080298, -80.36263674789865, -80.46016680766331, 55.20585370299788, 55.213686404886005, 613.9414520650149, 609.9388208907214, -80.30243604676203, -80.49541481521243
2025 DEC 11 23:28:03, 818767752.3987163, 1004.581920696709, 98.01570981645811, -552.5235378509196, -3329.7947494465684, -79.94058294753702, -80.33657088519874, -80.43442435121372, 55.18476517308013, 55.19327929290807, 614.0306718093002, 609.6985809173925, -79.98513809431043, -80.47170994048456
2025 DEC 11 23:28:04, 818767753.4003857, 1004.2058796449842, 101.35123758280191, -553.4621797377215, -3329.5420022977037, -79.62284373262244, -80.3104445257821, -80.40837235767742, 55.1636663149543, 55.172777269297285, 614.1222737618135, 609.4574531613673, -79.66945453437606, -80.44771407496717
2025 DEC 11 23:28:05, 818767754.4020553, 1003.8303989887698, 104.69015700943838, -554.3989146495262, -3329.285880303835, -79.30644678577971, -80.28376685861919, -80.38201277052632, 55.14247231749206, 55.15226583493579, 614.215261399463, 609.216436587835, -79.35539240943487, -80.42342951562554
2025 DEC 11 23:28:06, 818767755.4037247, 1003.4554761928412, 108.03224752692223, -555.353311778667, -3329.023155075126, -78.9917986837756, -80.25676729590582, -80.35507963772136, 55.122424209814724, 55.13049668953659, 614.3241481409984, 608.9610175682516, -79.04295849410575, -80.3988585302723
2025 DEC 11 23:28:07, 818767756.4053941, 1003.0811176869862, 111.37079488104172, -556.2922653644671, -3328.7594903701565, -78.67894224957578, -80.22947068316994, -80.32809490007763, 55.10120170244164, 55.109803984190116, 614.4217826700624, 608.7183494020093, -78.73215895282313, -80.37400340165881
2025 DEC 11 23:28:08, 818767757.4070636, 1002.7073207661624, 114.70844337285533, -557.2312052904629, -3328.492266560087, -78.36790760305219, -80.20189641768098, -80.30082361501653, 55.07987142591729, 55.08911521284844, 614.5206452206698, 608.475950717572, -78.42299953110533, -80.34886639312916
2025 DEC 11 23:28:09, 818767758.408733, 1002.3340897485048, 118.04297056755364, -558.1743643432644, -3328.2208618269933, -78.05900382664058, -80.17425331961661, -80.27323213712388, 55.058635157383286, 55.06822733047285, 614.6230961173255, 608.2314684842145, -78.11548551157857, -80.32344984266211
2025 DEC 11 23:28:10, 818767759.4104024, 1001.9614288153515, 121.38713755158892, -559.1294292162786, -3327.943544622781, -77.75115101265544, -80.14581577480017, -80.24509171807055, 55.03838383344706, 55.04624287400665, 614.7395257376373, 607.9745125854075, -77.8096217580275, -80.29775601680724
2025 DEC 11 23:28:11, 818767760.412072, 1001.5893352065397, 124.7233376243255, -560.0701834804623, -3327.665287559841, -77.44552685314179, -80.11737604435467, -80.21693792702659, 55.01689201817439, 55.02540410582106, 614.8439466840426, 607.731064513957, -77.50541270566642, -80.27178718213995
2025 DEC 11 23:28:12, 818767761.4137414, 1001.2178155768125, 128.05741284863294, -561.0165831496956, -3327.3825787383003, -77.14197974340227, -80.08885005493798, -80.18844263679415, 54.9956190588718, 55.004240790829826, 614.9534014731801, 607.4840922606941, -77.20286232997665, -80.24554567654978
2025 DEC 11 23:28:13, 818767762.4154108, 1000.8468671371774, 131.3934779128203, -561.960085320565, -3327.0966839938887, -76.8399258513031, -80.05981654583356, -80.15968365541504, 54.97414669564129, 54.983175134877676, 615.0630034279365, 607.2384796166751, -76.90197422538874, -80.21903376556351
2025 DEC 11 23:28:14, 818767763.4170803, 1000.4764941823678, 134.72900687938997, -562.9042336385069, -3326.8071075670723, -76.53969007692328, -80.03050835225895, -80.13064026595484, 54.952623618426074, 54.96205747521557, 615.1744857836014, 606.9924943015027, -76.60275147164268, -80.1922537536764
2025 DEC 11 23:28:15, 818767764.4187497, 1000.106700923815, 138.07018332909195, -563.8616293267545, -3326.5114850287064, -76.24097677722835, -80.00069001534506, -80.10107883093784, 54.93205115781954, 54.93987613825226, 615.2995045646175, 606.734487224759, -76.30519701825368, -80.16520789209908
2025 DEC 11 23:28:16, 818767765.4204191, 999.7374846947639, 141.40263463265364, -564.8105086581342, -3326.2140428092603, -75.9446623553853, -79.97106742402508, -80.07144782646536, 54.910587591172366, 54.918491419607726, 615.4166073410156, 606.485906532067, -76.00931314820562, -80.13789848030478
2025 DEC 11 23:28:17, 818767766.4220886, 999.3688496850862, 144.7369423508775, -565.7570529597435, -3325.9133193450075, -75.6498700972527, -79.94093900622215, -80.04155545520109, 54.88895795457478, 54.89717180532464, 615.5342381632003, 606.2383107027836, -75.71510181607705, -80.11032779398136
2025 DEC 11 23:28:18, 818767767.423758, 999.0008001899517, 148.0707020830604, -566.7042201794915, -3325.6089178617895, -75.35689998354161, -79.91054890129634, -80.01138884141302, 54.86727810556541, 54.87580050911508, 615.6537446375934, 605.9903542949969, -75.42256469730896, -80.08249811529696
2025 DEC 11 23:28:19, 818767768.4254276, 998.6333334601524, 151.403913494363, -567.6520052530923, -3325.3008393217206, -75.06575156946542, -79.87990051931448, -79.98095048989636, 54.84554834396757, 54.85437718171218, 615.7751265926233, 605.7420390928585, -75.13170295596808, -80.05441170700911
2025 DEC 11 23:28:20, 818767769.427097, 998.2664538181261, 154.73657278881876, -568.6004025139912, -3324.989084942456, -74.7764243231605, -79.84899752406321, -79.9502429327666, 54.8237687235571, 54.832902088030316, 615.8983830177926, 605.4933675272493, -74.84251753762986, -80.02607084205032
2025 DEC 11 23:28:21, 818767770.4287664, 997.9001655108389, 158.06867691449764, -569.5494088145615, -3324.673655489328, -74.48891731550601, -79.81784378406563, -79.91926865795816, 54.801939600658066, 54.81137518845038, 616.0235143549445, 605.2443405990928, -74.55500892180778, -79.99747777715042
2025 DEC 11 23:28:22, 818767771.4304359, 997.5344657573587, 161.40022206223244, -570.4990206093325, -3324.354551834613, -74.20322929938625, -79.78644345504101, -79.8880301630048, 54.780061106585606, 54.7897964843148, 616.1505205159508, 604.9949584940827, -74.2691771864924, -79.96863478231673
2025 DEC 11 23:28:23, 818767772.4321053, 997.1693588922152, 164.73800619997328, -571.4633458417129, -3324.029044201026, -73.91910558615064, -79.75453275391783, -79.8562638687033, 54.75925380001132, 54.76703006246393, 616.2923926020951, 604.7322396938358, -73.98502228835524, -79.9395440920305
2025 DEC 11 23:28:24, 818767773.4337747, 996.8048468840566, 168.06859933060647, -572.414580958697, -3323.702502940046, -73.63705352775516, -79.72264483827023, -79.8244963186829, 54.737310675898414, 54.745313453731136, 616.4235270553763, 604.4817771426592, -73.70254373855697, -79.91020792285049
2025 DEC 11 23:28:25, 818767774.4354442, 996.4409315235883, 171.4007658037482, -573.3649811209657, -3323.3724240403544, -73.35657905398037, -79.69025375492208, -79.79246697996523, 54.715292313672585, 54.723572041645504, 616.5562276083912, 604.2312734307187, -73.421740623155, -79.88062852462336
2025 DEC 11 23:28:26, 818767775.4371136, 996.0776172899858, 174.7302069176112, -574.3175491488568, -3323.038512978247, -73.07815634315304, -79.65789911276671, -79.76018613315806, 54.69326139231827, 54.70174232151841, 616.691220656615, 603.9800069554028, -73.14261181034252, -79.85080814880698
2025 DEC 11 23:28:27, 818767776.438783, 995.714901299442, 178.05899326903108, -575.270586212732, -3322.7009558672535, -72.80154513319155, -79.62532562319508, -79.7276558213419, 54.67117236069771, 54.67987083109255, 616.8279703779448, 603.7285095413641, -72.8651559210064, -79.82074896908411
2025 DEC 11 23:28:28, 818767777.4404526, 995.3527878908134, 181.38913654806692, -576.2229680676479, -3322.3598372988645, -72.52652761673725, -79.59226172924762, -79.69487024066648, 54.64901458834203, 54.65796877213145, 616.9663548181105, 603.4769091702855, -72.58937105994815, -79.79045322928937
2025 DEC 11 23:28:29, 818767778.442122, 994.9912790129605, 184.71670945811653, -577.1772543117257, -3322.01492902004, -72.25352850594054, -79.55925679130944, -79.66184256819074, 54.62683407370334, 54.63598935342374, 617.106900846467, 603.2246748148749, -72.31525529662842, -79.75992311627766
2025 DEC 11 23:28:30, 818767779.4437914, 994.6303765928259, 188.04547377256307, -578.130959171398, -3321.666452971212, -71.98213284402145, -79.52577301388104, -79.62856483958608, 54.60458546548061, 54.6139791316833, 617.2490843319655, 602.9723388919447, -72.0428062739789, -79.72916081580641
2025 DEC 11 23:28:31, 818767780.4454609, 994.2700825499626, 191.37342684070617, -579.0851946356036, -3321.3143274184977, -71.71254869700563, -79.49209373268422, -79.59504762871366, 54.58228007746787, 54.59192676763887, 617.3930317709896, 602.7197728707173, -71.77202135052107, -79.69816850426463
2025 DEC 11 23:28:32, 818767781.4471303, 993.9103989413455, 194.70052695956858, -580.0398433301856, -3320.9585758354815, -71.4447712180611, -79.45822730025769, -79.5612953197113, 54.559909659532785, 54.56984091807624, 617.5386427444969, 602.4670761813047, -71.50289776063246, -79.66694833769714
2025 DEC 11 23:28:33, 818767782.4487998, 993.5513275456842, 198.0338256150027, -581.0098070849148, -3320.59620688731, -71.17862067219257, -79.42389668524592, -79.52702766889611, 54.53865794814897, 54.54651574785998, 617.6995744988187, 602.2006008166724, -71.23543219601576, -79.63550250908659
2025 DEC 11 23:28:34, 818767783.4504693, 993.192870507605, 201.35985553318926, -581.966601448746, -3320.23292811989, -70.91443167118823, -79.38965495154493, -79.49278668237272, 54.516264755758684, 54.524253561071944, 617.8497423366808, 601.9464244785521, -70.96962137382023, -79.60383315307362
2025 DEC 11 23:28:35, 818767784.4521387, 992.8350296694873, 204.68510895872635, -582.9239377767602, -3319.8659972622286, -70.65203067267242, -79.35525143492607, -79.45831484374314, 54.49381905575347, 54.501945975221886, 618.0017117698862, 601.6919859030974, -70.70546162325974, -79.57194240399879
2025 DEC 11 23:28:36, 818767785.4538082, 992.4778069891536, 208.0095867421563, -583.8818180723073, -3319.495414545052, -70.39141164933842, -79.32069946792063, -79.42361438728427, 54.471321537348295, 54.47959230135332, 618.1554885399204, 601.4372793259964, -70.44294896542326, -79.53983240254048
2025 DEC 11 23:28:37, 818767786.4554776, 992.1212044678159, 211.33456835848366, -584.8394499393104, -3319.1212380569077, -70.13243267695613, -79.28573471007601, -79.38868230939477, 54.448760094163276, 54.45720531513656, 618.3109289604071, 601.1824523796744, -70.18207947649505, -79.50750523297741
2025 DEC 11 23:28:38, 818767787.457147, 991.7652240708011, 214.65863948029943, -585.7976933858365, -3318.7434056846637, -69.8752373741063, -79.25065045769533, -79.35352662274214, 54.426148281805894, 54.43477132036049, 618.4681874113351, 600.927350829197, -69.92284871875688, -79.47496301255778
2025 DEC 11 23:28:39, 818767788.4588165, 991.409867672147, 217.98194751041393, -586.7568160384674, -3318.361862024205, -69.61981484788971, -79.2154591938911, -79.31814421915455, 54.40350857048962, 54.41226753856069, 618.6275201811469, 600.671719805709, -69.66525210610224, -79.44220782796312
2025 DEC 11 23:28:40, 818767789.4604859, 991.0551373471573, 221.30442784366528, -587.7166494759828, -3317.976641048725, -69.36615862380285, -79.18018724103803, -79.28254033468777, 54.3808287975302, 54.38970673324357, 618.7887830151344, 600.415704884168, -69.40928492692515, -79.40924176433037
2025 DEC 11 23:28:41, 818767790.4621553, 990.7010349702272, 224.6269281629465, -588.6762758180315, -3317.5878475621903, -69.11415992558524, -79.14459086281879, -79.24671856127465, 54.35807508537541, 54.36712354721337, 618.9515846135047, 600.1596984277511, -69.15494218031242, -79.37606688323136
2025 DEC 11 23:28:42, 818767791.4638249, 990.347562522722, 227.94856458588916, -589.6368234948269, -3317.195342226088, -68.86392350927133, -79.1089718157923, -79.21067722732771, 54.33529501900308, 54.344469930933364, 619.116468737401, 599.9031582513123, -68.90221866544479, -79.34268523354056
2025 DEC 11 23:28:43, 818767792.4654943, 989.9947220180031, 231.26935280203637, -590.5982501680778, -3316.799131865844, -68.61543940991254, -79.07337324108528, -79.17441888356225, 54.31248704688487, 54.32174755396566, 619.2834161226621, 599.6461059759274, -68.65110895589031, -79.30909890004114
2025 DEC 11 23:28:44, 818767793.4671637, 989.6425153514496, 234.5899575198242, -591.5597939782331, -3316.3993047500794, -68.36861926143722, -79.03757673717716, -79.13794711879231, 54.28962182505808, 54.298986632651435, 619.4520830684563, 599.388884383178, -68.40160772324876, -79.27530982868606
2025 DEC 11 23:28:45, 818767794.4688332, 989.2909421173894, 237.90996461685086, -592.5210245769074, -3315.9959653721435, -68.12347581161738, -79.00166373328925, -79.1012748521383, 54.26665923018579, 54.27622860551825, 619.622008780902, 599.1319564177668, -68.15370909401805, -79.24132006655834
2025 DEC 11 23:28:46, 818767795.4705026, 988.9400091088961, 241.22935742375643, -593.4840390473765, -3315.588744724885, -67.88007273598228, -78.96597375898158, -79.06437696895006, 54.24373675324027, 54.25333255232903, 619.7947692802063, 598.8737503768031, -67.90740717093894, -79.20713163957309
2025 DEC 11 23:28:47, 818767796.4721721, 988.5897158385515, 244.55237034447546, -594.4563311235434, -3315.1760050244798, -67.63830811349072, -78.930209317604, -79.02710287506729, 54.22147361756795, 54.22966334798323, 619.9774477003737, 598.6071810229922, -67.66269596070711, -79.17274648745587
2025 DEC 11 23:28:48, 818767797.4738415, 988.2400643296519, 247.8664523155511, -595.412128903507, -3314.763227942916, -67.39833472007233, -78.89532716896049, -78.98995354940008, 54.19780363852926, 54.207341923644464, 620.1463796711403, 598.3559133306477, -67.41956918547734, -79.138166627825
2025 DEC 11 23:28:49, 818767798.475511, 987.8910565735086, 251.1842040196026, -596.3773293541576, -3314.344905254555, -67.15998414303995, -78.8608168381011, -78.95242975697728, 54.174803871729395, 54.184236385098856, 620.3253480292806, 598.0961665705945, -67.17802056950251, -79.10339397604508
2025 DEC 11 23:28:50, 818767799.4771805, 987.5426920598543, 254.5017281191809, -597.3433095402291, -3313.9228477181273, -66.92327756143233, -78.82724300919159, -78.91469643794056, 54.15179243240906, 54.161046715465304, 620.5065434137664, 597.8357528014183, -66.93804338313892, -79.06843052812478
2025 DEC 11 23:28:51, 818767800.4788499, 987.1949776167992, 257.81904056301977, -598.3110888325011, -3313.4968707767334, -66.68824135981323, -78.79577211035385, -78.87674208134268, 54.12883739074839, 54.13770338069718, 620.6907362529681, 597.573901078455, -66.69963128483145, -79.0332781471231
2025 DEC 11 23:28:52, 818767801.4805193, 986.8479128393739, 261.1363940247993, -599.2802920360485, -3313.067019376915, -66.45483482866003, -78.76820158974233, -78.83857010881518, 54.10592238262269, 54.114223233188476, 620.8777384513754, 597.3108041384438, -66.46277726628513, -78.99793879908376
2025 DEC 11 23:28:53, 818767802.4821888, 986.5014972119394, 264.450396871863, -600.2448406803147, -3312.634646722727, -66.22310767403954, -78.75147447542085, -78.80030633465952, 54.08254669186777, 54.09112180517863, 621.0618259268277, 597.0521834931108, -66.22747444879317, -78.96241436193442
2025 DEC 11 23:28:54, 818767803.4838582, 986.1557376744208, 267.7677779398469, -601.2095378561887, -3312.1983666073147, -65.9926795734251, -78.7615487026757, -78.76180005871902, 54.0592273004329, 54.067867869359745, 621.248902352042, 596.7921376231694, -65.99371584543202, -78.92670672954443
2025 DEC 11 23:28:55, 818767804.4855276, 985.8106336975055, 271.1151773818206, -602.164301311483, -3311.7578238636024, -65.76107967937439, -78.5937942745599, -78.5937942745599, 54.03609187968689, 54.044330970325525, 621.4404099745998, 596.5292221583418, -65.76149433673793, -78.89081775074845
2025 DEC 11 23:28:56, 818767805.4871972, 985.4661847966863, 274.4245478994829, -603.1324348773571, -3311.3143144946453, -65.53452076641673, -78.55451974223355, -78.55451974223355, 54.012652635192445, 54.02101096156302, 621.6308031807985, 596.2689900302182, -65.53080243593227, -78.8547493335873
2025 DEC 11 23:28:57, 818767806.4888666, 985.1223979097508, 277.77230174500846, -604.0782834931747, -3310.8680329744375, -65.30568897674145, -78.60148918650012, -78.64528547979435, 53.988829633716705, 53.99799525352552, 621.8191471126977, 596.0123778781797, -65.30163301623733, -78.81850327280925
2025 DEC 11 23:28:58, 818767807.490536, 984.7792725673755, 281.08158626761576, -605.0422418433161, -3310.4180356848706, -65.08205770987473, -78.53655893201879, -78.60613026360797, 53.96500624821443, 53.97488410396643, 622.009835679218, 595.7549872604475, -65.07397850699051, -78.7820814095545
2025 DEC 11 23:28:59, 818767808.4922055, 984.4368082500998, 284.3970845606481, -606.0217495684788, -3309.961088899954, -64.86002603825953, -78.4842849058702, -78.56650702921905, 53.94234279922022, 53.95048070493199, 622.2160655783945, 595.483628728237, -64.84783130803828, -78.74548555148031
2025 DEC 11 23:29:00, 818767809.4938749, 984.0950119246041, 287.70788025168656, -606.9932609572318, -3309.5023634221566, -64.63958200483059, -78.43685042658632, -78.52686423437787, 53.91896135215356, 53.92672492154947, 622.4164413957859, 595.2196934909531, -64.62318380854589, -78.70871750486995
2025 DEC 11 23:29:01, 818767810.4955443, 983.7538806176424, 291.01334053416724, -607.9539981535381, -3309.0424387932844, -64.42065341588365, -78.39217304705697, -78.48725568490195, 53.894659413669345, 53.90382823447222, 622.6086671868015, 594.9654780206321, -64.40002822907522, -78.67177904753493
2025 DEC 11 23:29:02, 818767811.4972138, 983.4134211767349, 294.32066001119256, -608.9215988184359, -3308.577499158278, -64.20332105802876, -78.34841604665262, -78.44734975437561, 53.8708165044261, 53.880363903119765, 622.8084427760936, 594.7052901438236, -64.1783566451411, -78.63467196058016
2025 DEC 11 23:29:03, 818767812.4988832, 983.0736308348788, 297.6329019011285, -609.9028511964295, -3308.1060217501436, -63.98760052780514, -78.30502347993641, -78.4070199517343, 53.84797377720878, 53.85577054948135, 623.0219007973086, 594.4329936339362, -63.95816125907776, -78.59739798684562
2025 DEC 11 23:29:04, 818767813.5005528, 982.7345163066963, 300.93989262233623, -610.8732793939674, -3307.633359319695, -63.77335287554985, -78.26245622430378, -78.36673058864054, 53.82421094058736, 53.83203739116435, 623.2272118169341, 594.1704187570982, -63.73943410253668, -78.55995883717222
2025 DEC 11 23:29:05, 818767814.5022222, 982.3960748688445, 304.2455023185795, -611.8431137045018, -3307.15731405462, -63.56064906865324, -78.22005766637183, -78.3262905044247, 53.80032009012699, 53.80834461414058, 623.4333792313166, 593.9085641618469, -63.52216710434469, -78.52235626006333
2025 DEC 11 23:29:06, 818767815.5038916, 982.0583132980888, 307.55000430274356, -612.8133027542259, -3306.6776902398688, -63.34949324247831, -78.17767922840511, -78.28568373231265, 53.77637259723686, 53.784618247270366, 623.6412150661292, 593.6466216064593, -63.30635206148659, -78.48459197721883
2025 DEC 11 23:29:07, 818767816.5055611, 981.7212287485165, 310.8543568973883, -613.7842326952849, -3306.1943293999225, -63.13981844679451, -78.13549219422774, -78.24490380956601, 53.752422867471566, 53.76080254812093, 623.8513279324546, 593.3839789111179, -63.09198089449325, -78.4466676398407
