# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2024 JAN 23 03:49:17, 759253826.2012327, 5601.289035462144, 482.7943449856605, 6084.083380447804, 5344.25264148165, 127.20899860444504, 74.8949422425911, 162.5614481295968, 70.55416816716263, 27.855374620420864, 27.86448847158989, 27.859931546005377, 8306763.579868087,  nan, 0.1969351521977497,  nan,  nan, 3.634032641710746,  nan, 124.16296620365308, 7.2364410528127e-15, 5.104035741576544e-14,  nan, 3.76118510546154e-14, 7.21801321792779e-22, 7.733907707287996e-26, 2.103336312692751e-25, 8.542313918326421e-15,  nan, 2.6858361011215168e-20, 0.1968469611286021, 634523.5569844558, 25651.884284381995, 0.0926800496890427, 237466.0499125085, 115025.20327052438, 77.76435061778534, 103252.18026868596, 0.0033341697996344, 0.1987027124927728, 3.6652111157802425, 0.1987027124927728, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.802655713528475, 1.3524938175105045e-05, 14.688982378746628, 144.4807824923437, 74.875, 127.375, 49.875, 85.375, 174.7122500737726, 66.12009103116935, 114.16429595474096, 74.85170072402393
2024 JAN 23 03:49:18, 759253827.2029021, 5601.267466294362, 482.5184520752223, 6083.785918369584, 5343.296861838542, 127.35653639838654, 74.90312870296658, 162.59818369869984, 70.55591096621167, 27.78173464120857, 27.790962083292023, 27.78634836225029, 8306819.046126235,  nan, 0.1969730867721572,  nan,  nan, 3.633981338815583,  nan, 124.23004328057374, 7.324917235312226e-15, 2.99132488993219e-14,  nan, 1.6992613456125155e-14, 7.208233869687849e-22, 7.762067235974464e-26, 2.098587393679442e-25, 1.6992613456125155e-14,  nan, 2.6451021532420064e-20, 0.1568684411177109, 237466.0499125085, 51230.873483764924, 0.1568684411177109, 237466.0499125085, 51230.873483764924, 77.84043457068695, 46174.445343839085, 0.0049815269029542, 0.1987428055564951, 3.6652111157802425, 0.1987428055564951, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.806184057775852, 1.3302709187767404e-05, 14.652458486732462, 144.57421591934337, 74.875, 127.375, 49.875, 85.625, 174.71189125541488, 66.13194722060426, 114.33931908010746, 74.87002101346201
2024 JAN 23 03:49:19, 759253828.2045715, 5601.248797807114, 482.2434369592245, 6083.492234766339, 5342.346242825068, 127.50425612584716, 74.91118617384956, 162.6349188630571, 70.55764203691747, 27.70807481823085, 27.71742134397288, 27.712748081101864, 8308596.308933355,  nan, 0.1970119588067688,  nan,  nan, 3.633950270698242,  nan, 124.63109951407009, 8.042236209241882e-15, 2.6100665069667835e-14,  nan, 1.9260818181549492e-14, 7.198431756973926e-22, 7.790128857323894e-26, 2.0938503346217767e-25, 1.9260818181549492e-14,  nan, 2.604934532129153e-20, 0.1424496243786541, 175497.3701106951, 58301.52471003705, 0.1424496243786541, 175497.3701106951, 58301.52471003705, 77.64427195304576, 43436.06833574353, 0.0051476284769734, 0.1987827909584099, 3.6652111157802425, 0.1987827909584099, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.809710226003927, 1.3083916380960646e-05, 14.615899874028026, 144.66768175864323, 74.875, 127.625, 49.875, 85.875, 174.71153481503487, 66.1437998333821, 114.51476441256672, 74.8881998458245
2024 JAN 23 03:49:20, 759253829.206241, 5601.233043768998, 481.9692888574267, 6083.202332626424, 5341.400791081189, 127.65216384225138, 74.91914054923075, 162.67165357603662, 70.55936138893372, 27.634395918738186, 27.64386301656405, 27.63912946765112, 8308064.816591956,  nan, 0.1970496816738146,  nan,  nan, 3.633899307826305,  nan, 124.70994984453368, 8.172314269919883e-15, 1.4510813755188493e-14,  nan, 7.274575810806321e-15, 7.1886072017904e-22, 7.818089141206441e-26, 2.0891251556611414e-25, 7.274575810806321e-15,  nan, 2.5653261992649304e-20, 0.2379913946401436, 175497.3701106951, 21709.701632840966, 0.2379913946401436, 175497.3701106951, 21709.701632840966, 77.39205020928419, 120445.91510060636, 0.0031003165492453, 0.1988226693769322, 3.6652111157802425, 0.1988226693769322, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.81323417064744, 1.286851047801529e-05, 14.57930664801316, 144.7611799045163, 74.875, 127.625, 49.875, 86.125, 174.7111807557325, 66.15564887306779, 114.69063020835634, 74.90623671238208
2024 JAN 23 03:49:21, 759253830.2079104, 5601.2202069088535, 481.6960081009205, 6082.916215009774, 5340.460514182035, 127.80025787295236, 74.92699160490919, 162.70838778019504, 70.56106903143099, 27.560698030503467, 27.57028757012897, 27.565492800316218, 8309314.747405085,  nan, 0.1970884965961836,  nan,  nan, 3.633871580877616,  nan, 124.70917641911844, 8.173238611608755e-15, 1.270711077059555e-14,  nan, 7.344632402668362e-15, 7.178760501313835e-22, 7.845944590798674e-26, 2.0844118700234283e-25, 7.344632402668362e-15,  nan, 2.5262702043019562e-20, 0.2114504414105757, 567348.6094895367, 22006.07355591082, 0.2114504414105757, 567348.6094895367, 22006.07355591082, 77.40276545134519, 192089.67873529, 0.0024546839893478, 0.1988624406662309, 3.6652111157802425, 0.1988624406662309, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.816755842818973, 1.2656442918451988e-05, 14.542678929112837, 144.85471021774347, 74.875, 127.875, 49.875, 86.375, 174.71082908189462, 66.16749433881523, 114.86691462150816, 74.92413110083851
2024 JAN 23 03:49:22, 759253831.2095798, 5601.210292613454, 481.423592263924, 6082.633884877378, 5339.525418964809, 127.94854659250764, 74.93476469945188, 162.74512142814655, 70.56276497394263, 27.48698149059083, 27.496693790351728, 27.49183764047128, 8308460.552886791,  nan, 0.197125916477984,  nan,  nan, 3.633819036766238,  nan, 124.85372884798674, 8.452448668190466e-15, 8.591036564466291e-15,  nan, 3.3145732416343095e-15, 7.16889196250218e-22, 7.873691719315403e-26, 2.079710492446368e-25, 3.3145732416343095e-15,  nan, 2.4877596570200175e-20, 0.2843463418343881, 567348.6094895367, 9792.1799877188, 0.2843463418343881, 567348.6094895367, 9792.1799877188, 77.38243909109194, 158279.60079314306, 0.0027048208763123, 0.1989021050675633, 3.6652111157802425, 0.1989021050675633, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.8202751948254665, 1.2447665696350957e-05, 14.506016825213644, 144.94827259251875, 74.875, 127.875, 49.875, 86.625, 174.71047979474625, 66.17933623394549, 115.04361582830816, 74.9418825064252
2024 JAN 23 03:49:23, 759253832.2112494, 5601.203296066356, 481.1520493061989, 6082.355345372554, 5338.595512656008, 128.09700875935067, 74.94240805203424, 162.78185447355648, 70.56444922600802, 27.41324541357511, 27.42308604898103, 27.41816573127807, 8308242.647924554,  nan, 0.1971634163244074,  nan,  nan, 3.633769856379903,  nan, 124.82954172591052, 8.414740694935828e-15, 6.8469396690285376e-15,  nan, 2.5962190190497508e-15, 7.159001854493419e-22, 7.901326964515489e-26, 2.075021026350801e-25, 2.5962190190497508e-15,  nan, 2.449787740885605e-20, 0.2932467843543275, 818318.5403713345, 7700.365696482289, 0.2932467843543275, 818318.5403713345, 7700.365696482289, 77.30196805328741, 168485.48348879005, 0.0026241019509179, 0.1989416616494208, 3.6652111157802425, 0.1989416616494208, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.8237921788037097, 1.2242131434645698e-05, 14.469320444575162, 145.04186692198638, 74.875, 128.125, 49.875, 86.875, 174.71013289718465, 66.19117456185866, 115.22073196411512, 74.9594904253242
2024 JAN 23 03:49:24, 759253833.2129188, 5601.199229625985, 480.8813699152187, 6082.080599541204, 5337.670801565179, 128.24565156715948, 74.94994744660008, 162.81858685689926, 70.56612179671302, 27.33949061150379, 27.349461551888705, 27.34447608169625, 8308267.922273693,  nan, 0.197201068296021,  nan,  nan, 3.633725813170088,  nan, 124.70156716301308, 8.158270918672221e-15, 5.478875329465325e-15,  nan, 1.354477166510889e-15, 7.149090496618829e-22, 7.92884680919431e-26, 2.0703434897489423e-25, 1.354477166510889e-15,  nan, 2.412347727290311e-20, 0.3690181561704573, 818318.5403713345, 3961.5013533559063, 0.3690181561704573, 818318.5403713345, 3961.5013533559063, 77.2197180928384, 168836.64658589696, 0.0026239250773791, 0.1989811109526708, 3.6652111157802425, 0.1989811109526708, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.827306745591929, 1.2039793449596906e-05, 14.432589909569002, 145.13549306466092, 74.875, 128.125, 49.875, 87.125, 174.7097883923763, 66.20300932175365, 115.39826105987132, 74.97695434927024
2024 JAN 23 03:49:25, 759253834.2145882, 5601.201585847438, 480.6080619971273, 6081.809647844565, 5336.751293437135, 128.39398992165064, 74.9574230560487, 162.855318533129, 70.56778269566551, 27.265914438005147, 27.27488418924408, 27.27039931362461, 8309702.809029439,  nan, 0.1972397592070139,  nan,  nan, 3.63370018724172,  nan, 124.68714551335135, 8.132204041864588e-15, 4.532822899256465e-15,  nan, 1.1125210917375269e-15, 7.139164285349317e-22, 7.956257048943568e-26, 2.065679645428206e-25, 1.1125210917375269e-15,  nan, 2.3754329441421334e-20, 0.3777011930992265, 1071444.440565577, 3266.6708166588064, 0.3777011930992265, 1071444.440565577, 3266.6708166588064, 77.14391740396792, 95643.81740471788, 0.0034893819937982, 0.1990206498486436, 3.6652111157802425, 0.1990206498486436, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.830818847202064, 1.1840605592543411e-05, 14.395825329183053, 145.22915091327258, 74.875, 128.375, 49.875, 87.375, 174.70944628318043, 66.21484051679275, 115.5762011713104, 74.99427377934119
2024 JAN 23 03:49:26, 759253835.2162577, 5601.203356814228, 480.33914137945067, 6081.542498193679, 5335.836994754502, 128.54299213359488, 74.96475374989895, 162.89204945470792, 70.56943193276064, 27.192120983507102, 27.201232043135736, 27.19667651332142, 8307947.018362695,  nan, 0.1972761385817087,  nan,  nan, 3.63363575049973,  nan, 124.84338525960533, 8.438088174654739e-15, 3.816697520506083e-15,  nan, 6.920457214725407e-16, 7.129211252465009e-22, 7.983535372434843e-26, 2.061025978162996e-25, 6.920457214725407e-16,  nan, 2.3390367929623382e-20, 0.4472669152043175, 1011839.8505861384, 2040.0724233002215, 0.4472669152043175, 1011839.8505861384, 2040.0724233002215, 77.16903550185212, 123675.0889672226, 0.0030676487482967, 0.1990598827900122, 3.6652111157802425, 0.1990598827900122, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.834328435515602, 1.1644522323548222e-05, 14.359026813448876, 145.32284035886957, 74.875, 128.625, 49.875, 87.625, 174.7091065718311, 66.22666815071412, 115.7545503095902, 75.0114482168427
2024 JAN 23 03:49:27, 759253836.2179271, 5601.208124388925, 480.07102661057263, 6081.279150999498, 5334.92791241285, 128.69216152808946, 74.97198009896805, 162.92877953520676, 70.57106952807756, 27.11831215249011, 27.1275483182834, 27.122930235386757, 8307589.315062288,  nan, 0.1973129785552022,  nan,  nan, 3.6335818789461927,  nan, 124.76233965094296, 8.270364620951263e-15, 3.3712950235220974e-15,  nan, 4.876964312743779e-16, 7.119237960189527e-22, 8.010687743815486e-26, 2.0563842998323168e-25, 4.876964312743779e-16,  nan, 2.303152745809453e-20, 0.5058314901660756, 1011839.8505861384, 1417.764205777591, 0.5058314901660756, 1011839.8505861384, 1417.764205777591, 77.08412031559583, 227810.87961172668, 0.0022625637414585, 0.1990990115177104, 3.6652111157802425, 0.1990990115177104, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.8378354623610513, 1.1451498699523872e-05, 14.322194472485924, 145.41656129299164, 74.875, 128.625, 49.875, 87.875, 174.70876923638076, 66.23849224080395, 115.9333063848706, 75.02847715956335
2024 JAN 23 03:49:28, 759253837.2195966, 5601.215838699587, 479.8037708378626, 6081.0196095374495, 5334.024053437584, 128.841503895553, 74.97910167391363, 162.96550878915752, 70.57269546922032, 27.044484952735928, 27.05384808052955, 27.049166516632734, 8307083.148225452,  nan, 0.1973497446675269,  nan,  nan, 3.6335288308281615,  nan, 124.7240980609678, 8.200390816458574e-15, 3.1276993983015975e-15,  nan, 4.096496853824918e-16, 7.1092445999905925e-22, 8.037710409721335e-26, 2.0517545884420665e-25, 4.096496853824918e-16,  nan, 2.2677743669625158e-20, 0.5174425796503567, 1252466.0702042184, 1195.558403255125, 0.5174425796503567, 1252466.0702042184, 1195.558403255125, 76.97147433734256, 258828.92685133373, 0.0021255519036718, 0.1991380328211961, 3.6652111157802425, 0.1991380328211961, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.841339877403719, 1.126149048289138e-05, 14.285328438774368, 145.51031355036557, 74.875, 128.875, 49.875, 88.125, 174.7084343297084, 66.25031275513798, 116.1124673511978, 75.04536011592192
2024 JAN 23 03:49:29, 759253838.221266, 5601.226560859043, 479.5373157406249, 6080.763876599668, 5333.125425142128, 128.99102148132243, 74.98614430414065, 163.0022371269322, 70.57430977626538, 26.970643031705368, 26.98011396533147, 26.975378498518417, 8305965.040831127,  nan, 0.1973858936170129,  nan,  nan, 3.633465599591872,  nan, 124.72112154497586, 8.194047287941398e-15, 3.0183839793972768e-15,  nan, 2.895261685490464e-16, 7.099231585095348e-22, 8.064599933067907e-26, 2.047136886807549e-25, 2.895261685490464e-16,  nan, 2.232895268416764e-20, 0.5842048165226315, 1252466.0702042184, 833.3532426371895, 0.5842048165226315, 1252466.0702042184, 833.3532426371895, 76.92258801479707, 257215.8558698037, 0.0021334721616081, 0.1991769503189948, 3.6652111157802425, 0.1991769503189948, 3.6652111157802425,  nan,  nan,  nan,  nan, 3.8448416322721832, 1.107445390453422e-05, 14.248428823738282, 145.6040970205001, 74.875, 128.875, 49.875, 88.375, 174.70810182794727, 66.26212971118503, 116.29203103201692, 75.06209658643859
2024 JAN 23 03:49:30, 759253839.2229354, 5601.240118531444, 479.2718368214148, 6080.511955352858, 5332.232033810931, 129.14071284160198, 74.99305503887021, 163.0389645060749, 70.57591245947401, 26.896775856775868, 26.906397350282127, 26.901586603529, 8306773.62908063,  nan, 0.1974233694578391,  nan,  nan, 3.633430785404546,  nan, 124.77178481586223, 8.285493561864759e-15, 3.028779169456932e-15,  nan, 3.271210247070972e-16, 7.089198877352736e-22, 8.091352182207012e-26, 2.042531107256233e-25, 2.335867201311669e-16,  nan, 2.198509132296425e-20, 0.5873046895600876, 1863805.339793248, 674.966985662984, 0.6927029569263049, 319609.27087128354, 969.7385568420073, 76.92868822988537, 276767.268265514, 0.0020565831384554, 0.199215753262063, 3.6652111157802425, 0.1990995056933548, 3.662973686373725,  nan,  nan,  nan,  nan, 3.8483406785566143, 1.0890345772438694e-05, 14.211495738754405, 145.69791159327642, 75.125, 129.375, 49.875, 88.625, 174.7077717363153, 66.27394311250602, 116.47199527835107, 75.07868608279887
