# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 JUL 17 10:43:19, 806021068.6644586, 403.4661212808109, 572.7431915691498, -3307.751076135764, -511.6110581601256, -80.17653172380756, -8.574394989065635, -8.665587037025146, 28.028246528229417, 28.021571847530236, 424.75206788299647, 434.27494707556247, -80.20124713805548, -8.652803683112898
2025 JUL 17 10:43:20, 806021069.666128, 402.40651462101687, 573.0506636010359, -3308.218974133643, -508.2700516352702, -80.17272391491242, -8.51792978726161, -8.608542106640693, 27.960583363401593, 27.95400808759138, 424.61563396997803, 434.0620042987577, -80.19719211108387, -8.595954687530224
2025 JUL 17 10:43:21, 806021070.6677976, 401.3470123361992, 573.3572326708752, -3308.683610957418, -504.928457068494, -80.16892295031454, -8.461464318895233, -8.551496346984868, 27.892821964521403, 27.88634623612357, 424.4814761514207, 433.8494936849018, -80.19313993641147, -8.539108178390565
2025 JUL 17 10:43:22, 806021071.669467, 400.2876187332328, 573.6629006705954, -3309.1449847167764, -501.58628348607414, -80.16512877818498, -8.404998667813196, -8.494449850951314, 27.82496312294928, 27.818587037130154, 424.3495928983741, 433.6374194809432, -80.1890905987721, -8.482264189649031
2025 JUL 17 10:43:23, 806021072.6711364, 399.2283382413837, 573.9676688835582, -3309.6030939354146, -498.2435380636331, -80.16134135819435, -8.34853288652568, -8.43740267968969, 27.75700720569889, 27.750731055650924, 424.2199855575266, 433.42578307822174, -80.18504408138969, -8.42542273553394
2025 JUL 17 10:43:24, 806021073.6728059, 398.16917482003817, 574.2715388306939, -3310.0579369679353, -494.9002289475103, -80.15756064558721, -8.292067043923334, -8.38035491073945, 27.688954998654953, 27.682779003392536, 424.0926525716969, 433.2145931982955, -80.18100037408396, -8.368583836808243
2025 JUL 17 10:43:25, 806021074.6744753, 397.1101329781484, 574.5745114359548, -3310.5095122052753, -491.55636488459413, -80.15378660580467, -8.23560121860547, -8.323306631752054, 27.62080743169414, 27.614731478545103, 423.96760030010904, 433.00385127934425, -80.17695946261767, -8.311747537271428
2025 JUL 17 10:43:26, 806021075.6761447, 396.05121715135346, 574.8765890481181, -3310.957817944552, -488.2119537641549, -80.15001918013319, -8.179135474800475, -8.266257915570968, 27.552564727076856, 27.54658926696634, 423.84482696074724, 432.793559245487, -80.17292132985968, -8.254913846401989
2025 JUL 17 10:43:27, 806021076.6778142, 394.9924314995288, 575.1777721933946, -3311.4028528912913, -484.86700300159697, -80.14625834173066, -8.122669868679528, -8.20920882679539, 27.484228027546948, 27.47835288459652, 423.72433412603453, 432.58372515206685, -80.16888596443107, -8.198082789853274
2025 JUL 17 10:43:28, 806021077.6794837, 393.9337805531951, 575.4780628272548, -3311.844615264227, -481.52152176989586, -80.14250403838238, -8.066204485732063, -8.152159459857065, 27.415797773167697, 27.410023280969146, 423.606122567837, 432.3743508722712, -80.16485335210355, -8.141254402163336
2025 JUL 17 10:43:29, 806021078.681153, 392.8752689135275, 575.7665016005068, -3312.286534422782, -478.16507464235207, -80.1389502793677, -8.009563210353702, -8.094931864577298, 27.349404501658437, 27.339508366504823, 423.49732134333664, 432.15831539904576, -80.1608234779698, -8.084428701208898
2025 JUL 17 10:43:30, 806021079.6828226, 391.8169007238383, 576.0651890143168, -3312.7216792818695, -474.8187419949947, -80.13520571442423, -7.9531016268836225, -8.037885352086054, 27.280754237073406, 27.271027649301207, 423.3835399066099, 431.9500079930791, -80.15679632732947, -8.027605705914976
2025 JUL 17 10:43:32, 806021080.684492, 390.7586809932463, 576.3629889620522, -3313.1535473364806, -471.471903264239, -80.13146754631025, -7.896640469018496, -7.980838789234183, 27.212012564521174, 27.202455704397828, 423.27204092230033, 431.74217383837237, -80.15277188774563, -7.970785452871115
2025 JUL 17 10:43:33, 806021081.6861615, 389.70061391281666, 576.6599030545784, -3313.582137206016, -468.1245659285372, -80.12773573000017, -7.840179793239487, -7.923792240968313, 27.14317999263257, 27.13379322015787, 423.16282777452636, 431.53481444787593, -80.1487501449051, -7.913967954239605
2025 JUL 17 10:43:34, 806021082.6878309, 388.6427042356822, 576.9559325295354, -3314.007447430895, -464.77673862200044, -80.12401022655908, -7.783719675546741, -7.866745791780983, 27.07425728581662, 27.065040871108124, 423.055901746806, 431.3279334371098, -80.14473108391428, -7.857153248044121
2025 JUL 17 10:43:35, 806021083.6895003, 387.5849567917361, 577.2510787928322, -3314.4294766688427, -461.42842911502817, -80.1202909946259, -7.727260177341532, -7.809699511308342, 27.005245167080176, 26.99619947937256, 422.9512663518145, 431.1215322239828, -80.14071469252973, -7.800341352777071
2025 JUL 17 10:43:36, 806021084.6911699, 386.52737586691575, 577.5453436878548, -3314.8482235124766, -458.0796452508041, -80.11657798536615, -7.670801361269825, -7.752653470270054, 26.936144301232748, 26.927269475034386, 422.8489175338724, 430.91561926894684, -80.13670095512582, -7.743532284705525
2025 JUL 17 10:43:37, 806021085.6928393, 385.46996668548337, 577.8387281760234, -3315.263686584782, -454.7303959159398, -80.11287116488674, -7.614343307378457, -7.69560775704449, 26.866955656535943, 26.85825167653492, 422.74886151983856, 430.71019583590135, -80.13268986000543, -7.686726087551138
