# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 OCT 16 05:22:12, 813864201.1982181, 4127.4803767446965, 626.7850366166638, 890.916959554673, -3197.8213527998264, 54.87254001163245, -70.99061528846684, -71.18933592880126, 89.6474056058249, 89.65686330845267, 2499.238317584037, 1628.246716574729, 37.37519400255887, -76.76934033160012
2025 OCT 16 05:22:13, 813864202.1990522, 4121.475587485584, 625.1804494389212, 890.578572057582, -3198.2248940992836, 54.93139095976985, -71.01233470682371, -71.21079859636758, 89.61191441686086, 89.62189968281827, 2495.296774719259, 1626.199125840384, 37.48567794227876, -76.78268417855594
2025 OCT 16 05:22:14, 813864203.1998862, 4115.468196249176, 623.5772198023867, 890.2570470081579, -3198.6226539610525, 54.990823086686795, -71.03376741049104, -71.23197701383268, 89.57666613030753, 89.58658443517336, 2491.372084848566, 1624.133552376126, 37.59630074403862, -76.79597080147266
2025 OCT 16 05:22:15, 813864204.2007202, 4109.458204546387, 621.9750462132258, 889.9354868616986, -3199.019345116864, 55.050338000570505, -71.05516585776266, -71.25312158473022, 89.541363295932, 89.55121577555597, 2487.446705070055, 1622.0675402044149, 37.707061856759495, -76.80920015789256
2025 OCT 16 05:22:16, 813864205.2015543, 4103.445617601603, 620.3739246978441, 889.6139205194811, -3199.4149623412914, 55.109936794045055, -71.07652965779165, -71.27423192176408, 89.50600620067469, 89.5157930169244, 2483.5206662425885, 1620.0010641023885, 37.817961087468476, -76.82237223638005
2025 OCT 16 05:22:17, 813864206.2023883, 4097.43043916934, 618.7738566872786, 889.2923424898917, -3199.809508826434, 55.16961928550019, -71.09785887971539, -71.29530808597747, 89.47059451785341, 89.48031608483075, 2479.593965184501, 1617.9341304092331, 37.928997837813036, -76.83548698970687
2025 OCT 16 05:22:18, 813864207.2032223, 4091.4126719739497, 617.174837820574, 888.9707589713382, -3200.202985656054, 55.22938589739697, -71.11915345649216, -71.31635002606161, 89.4351281093418, 89.44478472552986, 2475.6666092779838, 1615.8667375336693, 38.04017190452613, -76.84854440675488
2025 OCT 16 05:22:19, 813864208.2040564, 4085.3923176192716, 615.5768682317185, 888.6491206479947, -3200.595408283439, 55.28923518136293, -71.14041411970726, -71.33735846029002, 89.39960586065534, 89.40919955952819, 2471.7385485917243, 1613.7989363892705, 38.15148271617235, -76.86154444543384
2025 OCT 16 05:22:20, 813864209.2048904, 4079.3693835137533, 613.9799448578908, 888.3274740078003, -3200.9867664637973, 55.34916872061725, -71.16164020760999, -71.35833273224553, 89.36402835169616, 89.37355962987195, 2467.809833555881, 1611.730684506718, 38.262930023544875, -76.8744870887477
2025 OCT 16 05:22:21, 813864210.2057244, 4073.343870014104, 612.3840648866849, 888.0057323219386, -3201.377086438631, 55.40918406830179, -71.18283303053265, -71.37927414140479, 89.32839379725235, 89.33786629743132, 2463.8803748487326, 1609.6620728861644, 38.37451340902799, -76.88737231544789
2025 OCT 16 05:22:22, 813864211.2065585, 4067.3157811626884, 610.7892277876591, 887.6837754898826, -3201.766403108044, 55.46927767657344, -71.20399437280821, -71.40018445835643, 89.29269981526207, 89.30212152706247, 2459.950050168726, 1607.593227077967, 38.486232228130355, -76.90020006840213
2025 OCT 16 05:22:23, 813864212.2073925, 4061.2851232112776, 609.1951400989523, 887.3445013891765, -3202.1594570494103, 55.528947215805125, -71.2253812611627, -71.42131861687766, 89.25664269783447, 89.26663138853247, 2456.0011140947213, 1605.5419000345416, 38.59808629220833, -76.91297034256847
2025 OCT 16 05:22:24, 813864213.2082264, 4055.251896540091, 607.6025445178898, 887.0317984751873, -3202.544090197316, 55.58948255247615, -71.24633426945128, -71.44202256011411, 89.2210008177663, 89.23061004272944, 2452.079112077602, 1603.4625472859595, 38.71007499994208, -76.92568309805515
2025 OCT 16 05:22:25, 813864214.2090605, 4049.2161051475687, 606.0192714738469, 886.7039350897597, -3202.9302690329296, 55.649281478195235, -71.2676731911304, -71.46284659449414, 89.18504305186964, 89.19479479000194, 2448.141300289439, 1601.3979195885686, 38.8221981927631, -76.93833833404324
2025 OCT 16 05:22:26, 813864215.2098945, 4043.177754126614, 604.4285777006917, 886.3825830726894, -3203.3151979715276, 55.709733507278806, -71.28868670934268, -71.48361142091844, 89.14913458689293, 89.15881662061179, 2444.2090442156104, 1599.3266526219124, 38.934455071690245, -76.95093598376566
2025 OCT 16 05:22:27, 813864216.2107285, 4037.13684631686, 602.8389197906179, 886.061251719923, -3203.6990699894513, 55.77027142560686, -71.30966527507297, -71.50434171594873, 89.11316962825781, 89.12278185868787, 2440.276174490684, 1597.2549227747315, 39.046845466482544, -76.96347604619636
2025 OCT 16 05:22:28, 813864217.2115626, 4031.093384592294, 601.2502973940144, 885.7399210437505, -3204.081892521822, 55.83089468994887, -71.33060920486027, -71.52503777161702, 89.07714756279191, 89.0866906649407, 2436.342671178696, 1595.1827504624414, 39.15936883375019, -76.97595849455588
2025 OCT 16 05:22:29, 813864218.2123966, 4025.047374015578, 599.6627089327083, 885.4186128384529, -3204.463661807581, 55.89160406750387, -71.35151815291047, -71.54569927519265, 89.04106852751913, 89.05054246856602, 2432.408560256007, 1593.1101188640055, 39.27202473039766, -76.98838328874419
2025 OCT 16 05:22:30, 813864219.2132306, 4018.9988162396417, 598.0761544539403, 885.09732515259, -3204.844380272219, 55.9523995387154, -71.37239215630088, -71.5663262480414, 89.0049322262126, 89.01433710443204, 2428.47384059801, 1591.0370296260578, 39.384812594851994, -77.00075040231337
2025 OCT 16 05:22:31, 813864220.2140647, 4012.9477166191973, 596.4903619388389, 884.7594955673884, -3205.2286180553533, 56.01279612143335, -71.39348115116647, -71.58716658773388, 88.96844248116862, 88.97837399840476, 2424.521332796167, 1588.9806678485093, 39.497732245610564, -77.01305983463745
2025 OCT 16 05:22:32, 813864221.2148987, 4006.8940789593503, 594.9058717863062, 884.4383698797342, -3205.6072059419494, 56.07376796259932, -71.41428362519595, -71.60772286544628, 88.93219276700735, 88.94205192361292, 2420.585526802223, 1586.906547656115, 39.61078284455126, -77.02531152019695
2025 OCT 16 05:22:33, 813864222.2157328, 4000.837904290882, 593.3224076565335, 884.1172893847746, -3205.9847434542903, 56.13482711246219, -71.43505083522359, -71.62824430261361, 88.89588543569884, 88.90567164580547, 2416.6491414583356, 1584.831954575283, 39.723964285672096, -77.03750547208594
2025 OCT 16 05:22:34, 813864223.2165668, 3994.779200211241, 591.7399720149766, 883.7961956540194, -3206.36124794553, 56.19597174871205, -71.45578363475818, -71.64873173313036, 88.85951918828977, 88.86923403030762, 2412.7121199388766, 1582.756949746955, 39.8372757264875, -77.0496416247981
2025 OCT 16 05:22:35, 813864224.2174008, 3988.7179670903, 590.1585596435461, 883.4751512759525, -3206.736705188265, 56.257204020771766, -71.4764811194048, -71.6691842734908, 88.82309484356013, 88.83273774488387, 2408.774527224614, 1580.6814732226085, 39.950717031446345, -77.0617199908888
2025 OCT 16 05:22:36, 813864225.2182349, 3982.654209160054, 588.5781721918297, 883.154136427269, -3207.1111221564524, 56.318523299270524, -71.49714357561689, -71.68960219325466, 88.78661182862082, 88.79618293865497, 2404.836344718338, 1578.6055453195684, 40.06428746328622, -77.07374052055378
2025 OCT 16 05:22:37, 813864226.2190689, 3976.5879327224975, 586.9988065777796, 882.8331411206931, -3207.484503994434, 56.37992946210126, -71.51777116032409, -71.70998566342573, 88.7500696729728, 88.75956960433666, 2400.897565019835, 1576.5291820991379, 40.17798661075981, -77.08570318869697
2025 OCT 16 05:22:38, 813864227.2199029, 3970.519138357548, 585.4204609876572, 882.512186924298, -3207.856847024207, 56.4414232746215, -71.53836356835899, -71.73033437347922, 88.71346848786295, 88.72289714402555, 2396.9582107949423, 1574.4523624388275, 40.29181404967189, -77.09760798637963
2025 OCT 16 05:22:39, 813864228.220737, 3964.447830223132, 583.8428827067168, 882.1746728692355, -3208.2327098284895, 56.50251996633945, -71.5591722763433, -71.75089774388971, 88.67650930772938, 88.68646886814425, 2393.001071670069, 1572.3922996282577, 40.405769117216465, -77.10945487195177
2025 OCT 16 05:22:40, 813864229.221571, 3958.374013512745, 582.266578646404, 881.8538890989682, -3208.60295431107, 56.56419205196296, -71.5796931040036, -71.77117572442215, 88.63979056250172, 88.64967633138197, 2389.0606676589955, 1570.3144822869172, 40.519851383821425, -77.12124382104047
2025 OCT 16 05:22:41, 813864230.222405, 3952.297691180549, 580.6912912104121, 881.5331269705795, -3208.972171481997, 56.625951469512955, -71.60017906827073, -71.79141924112767, 88.60301161374927, 88.61282440438822, 2385.1196742378916, 1568.236235355253, 40.63406032000235, -77.13297481820335
2025 OCT 16 05:22:42, 813864231.2232391, 3946.2188662459357, 579.1170173790919, 881.2124096218948, -3209.3403574416234, 56.68779908332244, -71.62062982086995, -71.81162797062368, 88.5661725651311, 88.5759124515858, 2381.178117210852, 1566.1575396982307, 40.748395524059305, -77.14464784284705
2025 OCT 16 05:22:43, 813864232.224073, 3940.1375439032913, 577.5437578895065, 880.8916828035716, -3209.7075286147174, 56.749733277484005, -71.64104617506973, -71.8318027055872, 88.52927221960906, 88.5389412313707, 2377.235942977478, 1564.0784521987077, 40.862856262536006, -77.15626285443044
2025 OCT 16 05:22:44, 813864233.224907, 3934.0537270876293, 575.9715096849017, 880.5709678386523, -3210.0736815820246, 56.81175486431019, -71.66142781039268, -71.85194315022277, 88.49231064433651, 88.50191021784069, 2373.293175560709, 1561.9989556648843, 40.977442123692754, -77.16781983326176
2025 OCT 16 05:22:45, 813864234.2257411, 3927.9674177713614, 574.4002720761522, 880.250270478439, -3210.4388167272123, 56.87386408295074, -71.68177466147525, -71.87204921707696, 88.45528762951344, 88.46481905140212, 2369.349821319385, 1559.9190440109628, 41.09215255348165, -77.17931876507654
2025 OCT 16 05:22:46, 813864235.2265751, 3921.87862348038, 572.830038362011, 879.9293258629455, -3210.803008784124, 56.93605339000342, -71.7020907666695, -71.89212491915522, 88.4181981488069, 88.42767242170038, 2365.4056088190728, 1557.838997521034, 41.20698709569427, -77.19075962584384
2025 OCT 16 05:22:47, 813864236.2274091, 3915.787344832581, 571.260808985882, 879.6080809755813, -3211.16627372976, 56.99832123827709, -71.7223769184937, -71.91217104276949, 88.38104088402986, 88.39047110874878, 2361.4604847513083, 1555.7588708944438, 41.321945027454696, -77.20214238023406
2025 OCT 16 05:22:48, 813864237.2282432, 3909.6935874019327, 569.6925388898976, 879.2836720006479, -3211.529396025141, 57.06058459016764, -71.742676738539, -71.93223085308203, 88.34376363017316, 88.35326789084351, 2357.511482687492, 1553.681636836991, 41.43702600414834, -77.21346701887906
2025 OCT 16 05:22:49, 813864238.2290772, 3903.59735388321, 568.1334524891073, 878.953026000827, -3211.891769533501, 57.12237420576282, -71.76323609961564, -71.95228534795909, 88.30631875019448, 88.31611102322474, 2353.5559129335397, 1551.6099898995167, 41.55222924647552, -77.22473350499192
2025 OCT 16 05:22:50, 813864239.2299112, 3897.498649863817, 566.5672232244922, 878.6329104923495, -3212.2517192219893, 57.1849384382808, -71.78340152532496, -71.97221267892711, 88.26899301616221, 88.27870716938963, 2349.610165694509, 1549.5275433623628, 41.66755440238011, -77.23594182845866
2025 OCT 16 05:22:51, 813864240.2307453, 3891.397475977004, 565.0019972757624, 878.3128386269863, -3212.610656269984, 57.24759160412558, -71.80353177738426, -71.9921052508792, 88.2316045737274, 88.24124140898373, 2345.663870282116, 1547.44467076107, 41.78300072593405, -77.24709195620129
2025 OCT 16 05:22:52, 813864241.2315793, 3885.293838738628, 563.4377713463961, 877.9928387438287, -3212.968575396979, 57.31033472727624, -71.82362644189946, -72.01196266101898, 88.19415369974021, 88.20371296756095, 2341.717058589306, 1545.3613486407387, 41.898567808554795, -77.25818387450107
2025 OCT 16 05:22:53, 813864242.2324133, 3879.187741221369, 561.8745447237948, 877.672885117951, -3213.3254854746947, 57.37316710754216, -71.84368591159617, -72.03178529138961, 88.15663959799116, 88.16612205943649, 2337.769705575275, 1543.2776047956552, 42.01425499530431, -77.26921755769379
2025 OCT 16 05:22:54, 813864243.2332474, 3873.0791865569863, 560.3123175178619, 877.3530008681942, -3213.68138203771, 57.43608945490843, -71.86370983272523, -72.05157278392534, 88.11906235756324, 88.12846809507832, 2333.821836734584, 1541.1934162498308, 42.130061616550975, -77.28019297934586
2025 OCT 16 05:22:55, 813864244.2340814, 3866.968180041211, 558.7508649357906, 877.01674345344, -3214.0407395706666, 57.49862546245084, -71.883949300748, -72.07157420242797, 88.08112149070585, 88.0910581399015, 2329.8564230190013, 1539.1258208307256, 42.245987252133155, -77.29111012657322
2025 OCT 16 05:22:56, 813864245.2349154, 3860.8547247818974, 557.19063295033, 876.6971264149064, -3214.394578271276, 57.56173213817789, -71.90390031841972, -72.09128963412054, 88.04341921070858, 88.05327536036688, 2325.907663084586, 1537.0406206196828, 42.36203121061116, -77.3019689786876
2025 OCT 16 05:22:57, 813864246.2357495, 3854.738824014146, 555.6313943125992, 876.3775712002005, -3214.747411944207, 57.62492892109016, -71.92381590310667, -72.1109700649651, 88.00565274012696, 88.01542890512813, 2321.9583856944996, 1534.954994370286, 42.478192940760145, -77.3127695059236
2025 OCT 16 05:22:58, 813864247.2365835, 3848.6204829952276, 554.0731499245396, 876.058097822925, -3215.099236823881, 57.68821638771484, -71.94369575358479, -72.13061517443224, 87.96782219870562, 87.97751825365455, 2318.0086140447956, 1532.8689220333465, 42.5944717014512, -77.32351168485285
2025 OCT 16 05:22:59, 813864248.2374175, 3842.4997049105737, 552.5158954816126, 875.7386970778276, -3215.45005790268, 57.751594492759175, -71.96354002510945, -72.1502251306572, 87.92992704641986, 87.93954330754136, 2314.058339970767, 1530.7824183092384, 42.71086709114932, -77.33419550641558
2025 OCT 16 05:23:00, 813864249.2382516, 3836.376491706034, 550.9596310836704, 875.419364881038, -3215.7998780335547, 57.8150631368507, -71.9833487821131, -72.16979998284741, 87.89196694765593, 87.90150386293621, 2310.1075604851912, 1528.6954871186394, 42.82737839298671, -77.34482095191206
2025 OCT 16 05:23:01, 813864250.2390856, 3830.2508512228396, 549.4043550666197, 875.1001156886532, -3216.148695377316, 57.87862284952218, -72.00312179403393, -72.18933951766668, 87.85394180473739, 87.86339950307108, 2306.156294257379, 1526.6081195182758, 42.94400500154871, -77.35538798829148
2025 OCT 16 05:23:02, 813864251.2399195, 3824.1227854408385, 547.8498597463273, 874.7644325349969, -3216.5009859598786, 57.941796776711605, -72.02311216173186, -72.20909475445518, 87.81554769855964, 87.82554174069227, 2302.187441514824, 1524.5374164209784, 43.06074619128052, -77.36589659744108
2025 OCT 16 05:23:03, 813864252.2407537, 3817.9922963235595, 546.2965593203793, 874.4454713628611, -3216.8477682479834, 58.0055427109471, -72.04281196382583, -72.22856193277504, 87.77739350232443, 87.78730484713014, 2298.235332672072, 1522.4490533040653, 43.17760162112199, -77.37634678095333
2025 OCT 16 05:23:04, 813864253.2415876, 3811.859390463277, 544.7442445877793, 874.1266043150874, -3217.193550539885, 58.06938023494201, -72.06247583885384, -72.24799361365173, 87.73917356753302, 87.74900210776859, 2294.2827548460314, 1520.360249120442, 43.294570372207396, -77.38673849258844
2025 OCT 16 05:23:05, 813864254.2424216, 3805.7240723986174, 543.1929139075128, 873.8077932865584, -3217.538345096332, 58.133308326983084, -72.0821043932932, -72.26739037587097, 87.70088681118864, 87.71063395780126, 2290.3296697378587, 1518.271044526894, 43.411651805372735, -77.39707171927643
2025 OCT 16 05:23:06, 813864255.2432557, 3799.5863428599678, 541.6425628623222, 873.4890897021542, -3217.8821405972435, 58.19732873004445, -72.10169685163386, -72.28675147226963, 87.66253387462544, 87.67219913916901, 2286.376131505281, 1516.181391492967, 43.52884556412754, -77.40734646344917
2025 OCT 16 05:23:07, 813864256.2440897, 3793.446208503445, 540.0931943527521, 873.1704491665578, -3218.224950216434, 58.26144002294888, -72.12125385724565, -72.30607753420709, 87.62411365059084, 87.63369833407671, 2282.422098413264, 1514.091336519962, 43.64615061726303, -77.41756267489805
2025 OCT 16 05:23:08, 813864257.2449237, 3787.303672607372, 538.5448024924435, 872.8518804580914, -3218.5667743104036, 58.32564276409254, -72.1407753206339, -72.32536847220433, 87.58562590545297, 87.59513105445134, 2278.4675799605843, 1512.0008758167367, 43.76356668185891, -77.42772036642839
2025 OCT 16 05:23:09, 813864258.2457578, 3781.158738470752, 536.9973904934561, 872.5334087236199, -3218.907607341049, 58.38993755860087, -72.1602608144185, -72.34462386338446, 87.54707083039074, 87.55649664158408, 2274.5126051383386, 1509.909983051405, 43.88109275724169, -77.43781949227585
2025 OCT 16 05:23:10, 813864259.2465918, 3775.0114115125043, 535.450762507052, 872.1985392378904, -3219.251899781685, 58.45385065011908, -72.17996413268928, -72.36409542413703, 87.5081423572882, 87.5181098447554, 2270.5401068761144, 1507.8357332584937, 43.998728506747305, -77.44786006094377
2025 OCT 16 05:23:11, 813864260.2474258, 3768.861695060599, 533.9053040368663, 871.8802988547119, -3219.590744734381, 58.518331387092246, -72.19937728867532, -72.38327931732357, 87.46945194608043, 87.47934007091918, 2266.584265057998, 1505.7439485453708, 44.116473001968906, -77.45784203826926
2025 OCT 16 05:23:12, 813864261.2482599, 3762.7095924086448, 532.3608175668046, 871.5620445790582, -3219.928634781989, 58.58290136442426, -72.21875619010792, -72.40242937923186, 87.43069107799137, 87.44050449863408, 2262.6278583974135, 1503.651857541573, 44.23432569526403, -77.467765407974
2025 OCT 16 05:23:13, 813864262.2490939, 3756.5551090660647, 530.8173003597923, 871.2435436815252, -3220.2656342749915, 58.64755393732629, -72.23810444395278, -72.42154915716755, 87.39185511455663, 87.40160740007917, 2258.6706482468708, 1501.5597018206763, 44.35228585003998, -77.47763016054705
2025 OCT 16 05:23:14, 813864263.2499279, 3750.3982483515356, 529.2747456737318, 870.9244642213148, -3220.6018346036813, 58.712279778688135, -72.2574271683127, -72.44064375018812, 87.35293751119411, 87.36265484045882, 2254.7122934508247, 1499.4678298554275, 44.47035290958295, -77.48743628151662
2025 OCT 16 05:23:15, 813864264.250762, 3744.239012335563, 527.741166438468, 870.6097777074258, -3220.9346117307473, 58.77683834928012, -72.2768538344648, -72.45957842856741, 87.31403803757459, 87.32354324527661, 2250.7583550702852, 1497.3706853919564, 44.58852601990263, -77.49718374145033
2025 OCT 16 05:23:16, 813864265.251596, 3738.077409120418, 526.2005382391271, 870.2922452451885, -3221.2685003861156, 58.84178888792386, -72.296083638698, -72.47858161482449, 87.27500645701096, 87.28442705307502, 2246.8005112242695, 1495.2765918824052, 44.70680452667512, -77.50687253681383
2025 OCT 16 05:23:17, 813864266.25243, 3731.9134394525845, 524.6607024373996, 869.9584487114475, -3221.6058082894197, 58.90636412444776, -72.31553003033959, -72.49779976313397, 87.23559941474157, 87.24555742810024, 2242.825306151949, 1493.1990139266873, 44.82518785664307, -77.51650265368917
2025 OCT 16 05:23:18, 813864267.2532641, 3725.747109269857, 523.1220114043792, 869.6412863275963, -3221.937698713895, 58.97150564379062, -72.33468531800686, -72.51672929288979, 87.19643027115015, 87.20629961305396, 2238.866769153221, 1491.1039237668526, 44.94367512861072, -77.52607406838395
2025 OCT 16 05:23:19, 813864268.254098, 3719.5784216584157, 521.5842840928642, 869.3242423153138, -3222.2686122489313, 59.036740754145676, -72.35380430521388, -72.53562295910757, 87.15719073957966, 87.16697168483861, 2234.9078199725604, 1489.0084109104705, 45.06226580045507, -77.53558677383626
2025 OCT 16 05:23:20, 813864269.254932, 3713.4073824528396, 520.0475226291601, 869.0073267790227, -3222.5985475614907, 59.1020696558232, -72.37288682413445, -72.5544805741357, 87.11788068086344, 87.12757309208254, 2230.948471523951, 1486.9124646911193, 45.180958895761016, -77.5450407381361
2025 OCT 16 05:23:21, 813864270.2557662, 3707.2339925826795, 518.5117209385718, 868.6905207994741, -3222.927512360226, 59.167492102714526, -72.3919331931327, -72.57330246737943, 87.07849931317911, 87.08810397228261, 2226.9887049315184, 1484.8161101209441, 45.29975407145439, -77.5544359758583
2025 OCT 16 05:23:22, 813864271.2566001, 3701.0582589408696, 516.9768817954786, 868.3738447798668, -3223.2555024579915, 59.23300856094975, -72.41094307291493, -72.59208828808177, 87.03904669986606, 87.04856370704236, 2223.028545124792, 1482.7193267104365, 45.41865029732314, -77.56377245341737
2025 OCT 16 05:23:23, 813864272.2574341, 3694.8801848856106, 515.4430010240006, 868.057287303916, -3223.5825232469156, 59.29861890976059, -72.42991664782868, -72.61083823377024, 86.9995222559869, 87.00895216196484, 2219.0679820186274, 1480.622131562573, 45.53764705647259, -77.57305016726582
2025 OCT 16 05:23:24, 813864273.2582682, 3688.699773912633, 513.9099210757815, 867.724480985099, -3223.9129548890596, 59.363857007640476, -72.44910741682656, -72.62980372524461, 86.9596178401523, 86.96958837965222, 2215.0900978169357, 1478.5414458848381, 45.656743537159095, -77.5822691005008
2025 OCT 16 05:23:25, 813864274.2591022, 3682.5170316391477, 512.3779612854339, 867.4083497736578, -3224.23798903756, 59.42966086087759, -72.46800555025906, -72.64847908986805, 86.91995186170774, 86.92983033274277, 2211.128932198751, 1476.4432350502716, 45.77593886844269, -77.59142923515245
2025 OCT 16 05:23:26, 813864275.2599362, 3676.3319615101664, 510.84695585201854, 867.0923229632883, -3224.562063354198, 59.49555840419055, -72.48686758542135, -72.66711878496555, 86.8802126829402, 86.89000049033307, 2207.16735568292, 1474.3446358196459, 45.89523252480479, -77.6005305679654
2025 OCT 16 05:23:27, 813864276.2607703, 3670.144567015699, 509.3169062881705, 866.7764394013708, -3224.8851689471157, 59.561550690816354, -72.50569290996522, -72.68572218806256, 86.84040065990334, 86.85009784858597, 2203.205410461418, 1472.2456078666855, 46.01462357718962, -77.60957307982301
2025 OCT 16 05:23:28, 813864277.2616043, 3663.954853804837, 507.7878081307812, 866.4606871407999, -3225.2073113598794, 59.6276375971942, -72.524481726283, -72.70428950675253, 86.80051519411347, 86.81012229449928, 2199.2430869033656, 1470.1461698066764, 46.13411151988628, -77.61855677457903
