# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 APR 05 16:56:40, 797144269.2457564, 2194.838886134339, 887.025288995522, -891.7665549588747, 3136.117700087757, -45.15271819850353, 68.39445913064665, 68.1457710785642, 75.74931460623758, 75.75864329698705, 1143.6082427516783, 1120.9399247846445, -44.737341589451766, 68.08917815517668
2025 APR 05 16:56:41, 797144270.2474258, 2189.2340025971753, 886.1340327821058, -890.0675623427513, 3136.84360611715, -45.12688552616824, 68.42763773321752, 68.17920044464161, 75.66464216103167, 75.67410378759823, 1141.4347446283382, 1118.1801068771367, -44.700383947890586, 68.12080725347562
2025 APR 05 16:56:42, 797144271.2490952, 2183.628313562367, 885.2432706625733, -888.3708823989805, 3137.567399905215, -45.10103593636521, 68.46079526419145, 68.21258181511129, 75.57966557539531, 75.58926318091142, 1139.2637287158368, 1115.4212173306373, -44.6633358440565, 68.15240872243163
2025 APR 05 16:56:43, 797144272.2507647, 2178.0218280811932, 884.3519522341658, -886.673922524504, 3138.2901034618253, -45.07511975034251, 68.49392329037177, 68.24596128941002, 75.4943891715899, 75.5041138321153, 1137.0953930220153, 1112.6630858706128, -44.626196847505774, 68.18398262270345
2025 APR 05 16:56:44, 797144273.2524341, 2172.4145595821437, 883.4605970737682, -884.977979888622, 3139.0112106901174, -45.04916179221245, 68.52702606730836, 68.27931591126703, 75.40880927182393, 75.41865624678924, 1134.9296707081696, 1109.9058113086176, -44.58896665276405, 68.21552896239223
2025 APR 05 16:56:45, 797144274.2541037, 2166.80651811544, 882.5691928322046, -883.2830637316877, 3139.7307251496704, -45.023162632817865, 68.56010366094111, 68.31264574640096, 75.3229249630599, 75.33288777172706, 1132.766593920169, 1107.149391168642, -44.55164497971752, 68.24704772295321
2025 APR 05 16:56:46, 797144275.2557731, 2161.1977169000907, 881.6634272428813, -881.596355274679, 3140.4506282307398, -44.9978205476369, 68.59327470657351, 68.3460431578861, 75.23721237488972, 75.24632441464097, 1130.6217160675817, 1104.3783030100626, -44.514231477967876, 68.27853892132231
2025 APR 05 16:56:47, 797144276.2574425, 2155.588166209102, 880.7719243846077, -879.9035133623769, 3141.1669588270006, -44.97174023028039, 68.62630197065931, 68.37932333834407, 75.15071773122777, 75.15992585827486, 1128.4639872524976, 1101.6236284928757, -44.47672581875533, 68.31000257778804
2025 APR 05 16:56:48, 797144277.259112, 2149.977876909717, 879.880453968876, -878.2116717045761, 3141.881689430021, -44.94561482270532, 68.65930342729236, 68.41257809719683, 75.06391249946867, 75.0732125331881, 1126.3088744179129, 1098.8699301316512, -44.439127671958914, 68.34143870674822
2025 APR 05 16:56:49, 797144278.2607814, 2144.3668627004026, 878.9890094166598, -876.5208360841516, 3142.594822979847, -44.91944458628802, 68.69227911213812, 68.44580746922263, 74.97679587953223, 74.98618202271297, 1124.1564052535978, 1096.1172132157074, -44.40143670421898, 68.37284730330686
2025 APR 05 16:56:50, 797144279.2624508, 2138.755134414626, 878.0981767831188, -874.8322856739645, 3143.3058485585843, -44.89325214867199, 68.72523285261636, 68.47898797309507, 74.88936207743212, 74.89883665693026, 1122.0064540390213, 1093.3656338923602, -44.36365258592188, 68.40422838502859
2025 APR 05 16:56:51, 797144280.2641203, 2133.142703281166, 877.2069217203912, -873.1434215721795, 3144.015770240075, -44.86698606300668, 68.75815595454347, 68.5121654015572, 74.80161444936752, 74.81116952794268, 1119.8591874643973, 1090.6150582340526, -44.32577501284991, 68.4355819487804
2025 APR 05 16:56:52, 797144281.2657897, 2127.5295823447136, 876.3157606335874, -871.4555422794502, 3144.7240900916327, -44.84067178529034, 68.7910527592312, 68.5453169083321, 74.7135494536044, 74.72318077366542, 1117.7145507992475, 1087.865571462748, -44.287803584303155, 68.46690802751316
2025 APR 05 16:56:53, 797144282.2674592, 2121.9157830572153, 875.4246883477676, -869.768653265943, 3145.4308107696384, -44.81430951137275, 68.82392328762397, 68.57844251297519, 74.62516604236278, 74.63486793872374, 1115.5725693464576, 1085.117181006737, -44.24973799701699, 68.49820661866148
2025 APR 05 16:56:54, 797144283.2691287, 2116.3013169311457, 874.5342909222923, -868.084034944237, 3146.1354248598363, -44.78792214507116, 68.85677138127201, 68.61151876010074, 74.53645854052147, 74.54623322878975, 1113.4331228244787, 1082.3700387626473, -44.21157790738501, 68.52947773403689
2025 APR 05 16:56:55, 797144284.2707981, 2110.686197469621, 873.643533472101, -866.3990871196957, 3146.8389293795176, -44.76145768054789, 68.88958830270047, 68.64459137489834, 74.44743013564023, 74.45726988643605, 1111.2963715082149, 1079.6240188261263, -44.17332300932215, 68.56072135596087
2025 APR 05 16:56:56, 797144285.2724675, 2105.0704356345536, 872.752935401507, -864.7151075620783, 3147.5408295696157, -44.73494169968032, 68.92237839591661, 68.67763752503589, 74.35807723480778, 74.36797797910208, 1109.1622611969954, 1076.879207219143, -44.13497290463218, 68.59193753157429
2025 APR 05 16:56:57, 797144286.274137, 2099.454044402645, 871.862493613846, -863.0321008715322, 3148.241127773655, -44.70837429079507, 68.95514166387294, 68.71065721311466, 74.2683987424528, 74.2783551187118, 1107.0308154423785, 1074.135612790033, -44.09652727445054, 68.62312625666681
2025 APR 05 16:56:58, 797144287.2758064, 2093.8370368486953, 870.9580434635042, -861.3573019636628, 3148.9417427530216, -44.6824617771217, 68.98799539581725, 68.74374149755467, 74.17888659781006, 74.18789865237092, 1104.9174002202778, 1071.3779031468714, -44.057985809875476, 68.65428751294941
2025 APR 05 16:56:59, 797144288.2774758, 2088.2194245306605, 870.067971522966, -859.6762424331894, 3149.638828616899, -44.6557901157072, 69.02070455738502, 68.77670767920308, 74.08855293752447, 74.09760663494792, 1102.791284933291, 1068.636843311011, -44.019348110491066, 68.6854213514742
2025 APR 05 16:57:00, 797144289.2791454, 2082.6012200557348, 869.1781286329654, -857.9961366695444, 3150.3343060418542, -44.62906348951632, 69.05338627195485, 68.80964676598593, 73.9978874934685, 74.00697895086871, 1100.6678210201956, 1065.897115979959, -43.98061391009844, 68.71652772493411
2025 APR 05 16:57:01, 797144290.2808148, 2076.9824364672304, 868.2885189386384, -856.316981142172, 3151.028177611772, -44.60228146489488, 69.08604055225899, 68.84255876923645, 73.90688867908744, 73.9160134917755, 1098.547023708417, 1063.1587384022519, -43.941782741785225, 68.74760670016116
2025 APR 05 16:57:02, 797144291.2824843, 2071.3630864582133, 867.399701292379, -854.6400723903033, 3151.719946633509, -44.57546886158734, 69.11867143913081, 68.87542046334994, 73.81555199266093, 73.82471128307606, 1096.4288119860375, 1060.4218254118625, -43.90285434249519, 68.77865824486172
2025 APR 05 16:57:03, 797144292.2841537, 2065.7431836356704, 866.5106634537269, -852.962793214235, 3152.4105935057137, -44.548571267082714, 69.15126999738027, 68.90827731486314, 73.72387925369378, 73.7330666035254, 1094.3133043990551, 1057.6862944649079, -43.863828313188286, 68.80968239308383
2025 APR 05 16:57:04, 797144293.2858231, 2060.1227398938427, 865.621920246351, -851.2864500090415, 3153.0996299560325, -44.52161520688693, 69.18384057510727, 68.94110652711443, 73.63186721415796, 73.64107910676111, 1092.2004630266197, 1054.9522172124034, -43.824704357680346, 68.84067912279019
