# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2024 FEB 11 01:56:37, 760888666.5155683, 5616.341879755702, 1653.5541726101976, -115.1469478273115, 2946.7735992767175, -3.983420151718614, 60.980922465821955, 60.6422441985223, 12.701994943671329, 12.711531632564721, 6008.128481290445, 437.1394611584926, 7.040920322992424, 60.90687273862934
2024 FEB 11 01:56:38, 760888667.5172377, 5617.2183465269945, 1655.5059635067728, -114.26860005541766, 2945.724189452046, -3.9484852231601177, 60.94458228745188, 60.60566378227687, 12.677381052950206, 12.68706728337685, 6009.123668601774, 437.0804419186697, 7.046644404189988, 60.900365789201615
2024 FEB 11 01:56:39, 760888668.5189071, 5618.101632776618, 1657.4571510054673, -113.39027704776224, 2944.6732029223867, -3.9136319140283278, 60.908228274814, 60.569070248713736, 12.65321763239334, 12.66305317562446, 6010.122821577318, 437.02215052486474, 7.052365462682627, 60.89385934964336
2024 FEB 11 01:56:40, 760888669.5205766, 5618.9917374907, 1659.4077318870968, -112.51198200898999, 2943.6206408790176, -3.8788600522685672, 60.87186051523781, 60.53246367032948, 12.629507228782881, 12.639491751522057, 6011.125940925752, 436.9645869910674, 7.05808344104777, 60.88735345157609
2024 FEB 11 01:56:41, 760888670.522246, 5619.888659187232, 1661.3578720741434, -111.63729598710106, 2942.566276005065, -3.8442919116878302, 60.83547025244304, 60.49583619188593, 12.606345996006082, 12.615865148308306, 6012.133810181088, 436.9069663143675, 7.0637984216549, 60.88084806813724
2024 FEB 11 01:56:42, 760888671.5239155, 5620.792396805021, 1663.307257177947, -110.75910278796887, 2941.5105509129135, -3.809683482828906, 60.799074670357, 60.45920320812614, 12.583550135491565, 12.59320900537649, 6013.144869763088, 436.85084590934906, 7.069510347694912, 60.87434322969471
2024 FEB 11 01:56:43, 760888672.5255849, 5621.702948888514, 1665.256030162286, -109.88094029230147, 2940.4532518501164, -3.7751557416677928, 60.76266546746587, 60.42255732568492, 12.56121456311952, 12.571012819223386, 6014.159894801206, 436.7954510741303, 7.07521926218397, 60.867838923982845
2024 FEB 11 01:56:44, 760888673.5272543, 5622.6203141022115, 1667.2041878122948, -109.00281079679226, 2939.394380066465, -3.7407084879767485, 60.72624272255128, 60.38589861784298, 12.539341641645693, 12.549278204041789, 6015.178885706235, 436.7407819959173, 7.080925107671186, 60.861335182335075
2024 FEB 11 01:56:45, 760888674.5289239, 5623.544491330896, 1669.151970604739, -108.12824442249118, 2938.3336717198185, -3.7064615735590016, 60.6897964679151, 60.34921800159576, 12.518026294223018, 12.527494171985788, 6016.202611410744, 436.6860685496291, 7.086627968692897, 60.85483197515145
2024 FEB 11 01:56:46, 760888675.5305933, 5624.475478908779, 1671.098916461276, -107.25022460484479, 2937.271641707951, -3.6721757645094377, 60.65334630220004, 60.312533300893136, 12.497086758996682, 12.506683756221937, 6017.2295413624925, 436.6328387388736, 7.092327785530906, 60.848329336725364
2024 FEB 11 01:56:47, 760888676.5322627, 5625.413275573391, 1673.045242005266, -106.37224132916435, 2936.208040249286, -3.6379697202566263, 60.6168827294135, 60.27583590831232, 12.476616752078558, 12.486342143347533, 6018.260436607123, 436.58033219708955, 7.098024582905711, 60.841827261676656
2024 FEB 11 01:56:48, 760888677.5339322, 5626.357879864281, 1674.9909443272184, -105.49429650852812, 2935.142868460342, -3.6038432298957384, 60.58040578057853, 60.239125891342134, 12.45661849283986, 12.466470863762606, 6019.29529710086, 436.528549234256, 7.103718364138896, 60.83532575185535
2024 FEB 11 01:56:49, 760888678.5356016, 5627.309290305601, 1676.9360228106223, -104.61639235475806, 2934.0761261605626, -3.5697960884882116, 60.54391554382045, 60.20240327249833, 12.437094174494696, 12.447072422268011, 6020.33412284002, 436.4774872984685, 7.109409130848256, 60.82882481972993
2024 FEB 11 01:56:50, 760888679.537271, 5628.267505240815, 1678.8808086032, -103.74202935122216, 2933.007503213203, -3.535946327667748, 60.5074004510125, 60.165657427994674, 12.418137981736212, 12.427636765263511, 6021.377672679253, 436.4263890396099, 7.1150969067114005, 60.82232445757426
2024 FEB 11 01:56:51, 760888680.5389405, 5629.232523387651, 1680.8246544399594, -102.86424388723758, 2931.937609430351, -3.502058159414873, 60.470883282981134, 60.12890934389694, 12.399568788763686, 12.409184238725306, 6022.424435161443, 436.3767627887401, 7.120781655567478, 60.81582468969769
2024 FEB 11 01:56:52, 760888681.54061, 5630.204342929858, 1682.7678683296017, -101.98650345280642, 2930.866148219596, -3.468248664723203, 60.43435296725819, 60.09214884961446, 12.38147979634853, 12.391210303989963, 6023.475162065942, 436.32785780287765, 7.126463378533491, 60.80932552020253
2024 FEB 11 01:56:53, 760888682.5422794, 5631.182962294216, 1684.710450633776, -101.10880830843979, 2929.7931189295246, -3.434517573664871, 60.39780950284908, 60.05537595053491, 12.363872929548627, 12.37371671926082, 6024.529853103349, 436.2796719351039, 7.132142140779437, 60.802826929808575
2024 FEB 11 01:56:54, 760888683.5439489, 5632.168380070363, 1686.6523981515866, -100.23116021328184, 2928.718522881113, -3.4008646753969294, 60.36125299959526, 60.01859071944409, 12.346750175414247, 12.356705850023985, 6025.5885083839785, 436.2322055550901, 7.137817882848323, 60.7963289498247
