# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2024 JAN 23 03:55:28, 759254196.818929, 5385.371101757353, -1108.6762410834099, 46.17975266962312, 3190.9063030274733, 177.6148344979901, 71.06831739193473, 70.82486952523868, 1.8385451997273767, 1.9625179003488016, 5816.80391428045, 432.6164372548509, 175.7470742204276, 70.48548740590445
2024 JAN 23 03:55:29, 759254197.8205984, 5386.616993669951, -1110.2076949099187, 44.42210694344609, 3190.4047044568433, 177.708678946704, 71.04257193312839, 70.79871514346928, 1.8462897558423734, 1.9683963735977639, 5818.031775041299, 432.60713886801676, 175.78073048669606, 70.48362012103082
2024 JAN 23 03:55:30, 759254198.8222678, 5387.869019439089, -1111.7367060854679, 42.659675954304866, 3189.9022478616585, 177.80251853239608, 71.01679893918406, 70.7725497028166, 1.857145357916729, 1.9766131954245647, 5819.263274597107, 432.5983425409189, 175.81437232183634, 70.4817452453996
2024 JAN 23 03:55:31, 759254199.8239373, 5389.127177241973, -1113.262468426762, 40.89243206945061, 3189.399206914775, 177.89635333411542, 70.9909875780007, 70.74636755261966, 1.8710702066643448, 1.9870601216557326, 5820.498429174249, 432.5900302748359, 175.8479997087352, 70.47986279113627
2024 JAN 23 03:55:32, 759254200.8256067, 5390.391463390854, -1114.7887884165364, 39.120676615993396, 3188.8942593202137, 177.99017512211347, 70.96512724595149, 70.72014176191144, 1.887946960241006, 1.9999850260814585, 5821.737177828135, 432.5822659270264, 175.88161261703937, 70.4779727709735
2024 JAN 23 03:55:33, 759254201.8272762, 5391.661876135566, -1116.3145653875758, 37.34456619444628, 3188.387774976493, 178.0839734292736, 70.93920854278713, 70.6938694723022, 1.9077138272593108, 2.015237151641241, 5822.979542485053, 432.57502625747117, 175.91521101985896, 70.47607520714723
2024 JAN 23 03:55:34, 759254202.8289456, 5392.938412989479, -1117.8403795245806, 35.56452805181491, 3187.8795409619074, 178.17772708852203, 70.91322243541464, 70.66753989401201, 1.9302721599679762, 2.0328151268716144, 5824.2255112845105, 432.5683223879134, 175.94879491637937, 70.4741700916155
2024 JAN 23 03:55:35, 759254203.830615, 5394.221071160733, -1119.3667125029306, 33.781066611445254, 3187.3693774269605, 178.27141074460002, 70.8871614170524, 70.64114391121338, 1.95551540678951, 2.052710375221477, 5825.475072446217, 432.5621668145484, 175.98236427463536, 70.4722574470773
2024 JAN 23 03:55:36, 759254204.8322846, 5395.50984818601, -1120.8955012933845, 31.99477412392468, 3186.856597869302, 178.3649966444574, 70.86101956312064, 70.61466765053359, 1.9833190624336205, 2.074979415408203, 5826.728198180017, 432.55658831000653, 176.01591907894783, 70.47033728541182
2024 JAN 23 03:55:37, 759254205.833954, 5396.804741137874, -1122.4241756969593, 30.206261888658755, 3186.3420818554573, 178.45844937188627, 70.83479221242719, 70.58811694683901, 2.013587766832481, 2.0994709452165616, 5827.984903537664, 432.551570112208, 176.04945929846383, 70.46840961957055
2024 JAN 23 03:55:38, 759254206.8356234, 5398.105747991762, -1123.9543148827836, 28.416099410743243, 3185.8252694033727, 178.55174202068926, 70.80847691279386, 70.56148240679406, 2.0461921132525265, 2.1262187947555664, 5829.245162561654, 432.5471388259671, 176.08298491687748, 70.46647446152465
2024 JAN 23 03:55:39, 759254207.8372929, 5399.412865349535, -1125.4860204469894, 26.624859249867, 3185.306114353514, 178.64484536736032, 70.78207245427346, 70.53476178864071, 2.0810127861998686, 2.1551848552796784, 5830.508963233423, 432.5433062008875, 176.11649591642913, 70.46453182354203
2024 JAN 23 03:55:40, 759254208.8389623, 5400.726091018466, -1127.0193101216, 24.833074792894394, 3184.7846012182667, 178.73773220559235, 70.75557886949818, 70.50795435892799, 2.117931436773569, 2.18632344209903, 5831.7762936370455, 432.54008318936474, 176.14999227068898, 70.46258171846262
2024 JAN 23 03:55:41, 759254209.8406317, 5402.045422065536, -1128.5541271531524, 23.041224133122846, 3184.260742128927, 178.83037819761194, 70.72899732054401, 70.48106070824015, 2.1568320140131587, 2.219581124204355, 5833.047143007724, 432.537480175194, 176.18347394562568, 70.46062416884368
2024 JAN 23 03:55:42, 759254210.8423012, 5403.370855891474, -1130.090356467585, 21.249696871730496, 3183.734571431139, 178.9227635858415, 70.70232975400843, 70.45408244757836, 2.1976023198003767, 2.2548939111789656, 5834.321502406661, 432.53550450032526, 176.21694095424195, 70.4586591657372
2024 JAN 23 03:55:43, 759254211.8439707, 5404.702389411388, -1131.6298358512552, 19.4589806395796, 3183.2054378874145, 179.0148654977158, 70.67557877834307, 70.42701184633378, 2.2401276581366583, 2.2922337384504807, 5835.599353683394, 432.5341734785398, 176.25039325509394, 70.45668673273754
2024 JAN 23 03:55:44, 759254212.8456401, 5406.040020401532, -1133.1690370650115, 17.66926739907613, 3182.674577121328, 179.1066713085296, 70.64874746423324, 70.39986840092516, 2.2843113716057024, 2.3314762262714197, 5836.880700329057, 432.5334820640545, 176.28383083002217, 70.45470688180012
2024 JAN 23 03:55:45, 759254213.8473096, 5407.383745345314, -1134.7092520503327, 15.880787872775857, 3182.1415339203613, 179.19817105806968, 70.62183910380034, 70.37264819617073, 2.330051006586853, 2.372567068710823, 5838.165530817946, 432.5334406879276, 176.31725366388952, 70.45271962522918
2024 JAN 23 03:55:46, 759254214.848979, 5408.733561909927, -1136.2502657305, 14.093722857427613, 3181.6063829062095, 179.2893560044667, 70.59485703866389, 70.34535481924867, 2.377251582197249, 2.4154311764400664, 5839.453837681972, 432.5340550212632, 176.35066172745323, 70.45072497565346
2024 JAN 23 03:55:47, 759254215.8506485, 5410.089467176203, -1137.793979163425, 12.308198315499133, 3181.068451759824, 179.3802214426997, 70.56780458866758, 70.31797929803572, 2.425827159146153, 2.459975557735935, 5840.745621403238, 432.5353238174225, 176.3840549910374, 70.4487229576023
2024 JAN 23 03:55:48, 759254216.8523179, 5411.451457875169, -1139.3366788466092, 10.524220544819032, 3180.5290523773656, 179.4707655060696, 70.54068484028046, 70.29054548324928, 2.4756902936684684, 2.506128743592622, 5842.040871277036, 432.53725484901906, 176.41743346213994, 70.44671355892439
2024 JAN 23 03:55:49, 759254217.8539873, 5412.819531293602, -1140.8797082493795, 8.741858309736418, 3179.987711518691, 179.56098633312445, 70.51350082284165, 70.2630479684302, 2.5267624673517224, 2.5538109710740975, 5843.3395849571425, 432.5398498743861, 176.45079709138477, 70.44469681455156
2024 JAN 23 03:55:50, 759254218.8556569, 5414.193685049981, -1142.4248207815258, 6.961149298995039, 3179.4438076885526, 179.65088333858765, 70.48625530350166, 70.2354769616574, 2.5789753938651017, 2.6029141156290616, 5844.64176925649, 432.54309986548185, 176.4841458941189, 70.44267271597306
2024 JAN 23 03:55:51, 759254219.8573263, 5415.573914999078, -1143.9686518258577, 5.181889629793706, 3178.898536235909, 179.74046633657392, 70.45895028618501, 70.20785611525274, 2.6322535513864502, 2.653385998500749, 5845.9474119352435, 432.5470156088849, 176.51747982729398, 70.44064128623964
2024 JAN 23 03:55:52, 759254220.8589957, 5416.960219146544, -1145.5124452006212, 3.404148834392192, 3178.351457610568, 179.82973315766876, 70.43158821015896, 70.18017919229982, 2.686532996288205, 2.7051479390468747, 5847.256512921245, 432.5515957790951, 176.55079887475333, 70.43860253769795
2024 JAN 23 03:55:53, 759254221.8606652, 5418.35259425413, -1147.0579986433147, 1.6279333866646477, 3177.801932155851, 179.9186844519887, 70.40417126654302, 70.15243431515201, 2.741761266598122, 2.7580838852419713, 5848.569085614117, 432.5568252547972, 176.5841030206486, 70.43655648217472
2024 JAN 23 03:55:54, 759254222.8623346, 5419.751036897359, -1148.6019818797722, -0.14711905335083045, 3177.2511483675344, -179.9926612517392, 70.3766999116863, 70.1246465096109, 2.7978730364530815, 2.8121638510508906, 5849.885114204356, 432.56271825266685, 176.61739224030143, 70.43450313293239
2024 JAN 23 03:55:55, 759254223.864004, 5421.15554464026, -1150.1471827470734, -1.920679203361543, 3176.698112468614, -179.9043194544959, 70.34917729742274, 70.09679647365789, 2.8548206919587784, 2.867296622943028, 5851.204607806204, 432.56926405114433, 176.65066651375778, 70.43244250173395
2024 JAN 23 03:55:56, 759254224.8656735, 5422.566113693073, -1151.6910446508818, -3.6933413178448626, 3176.1437394725, -179.81625962502346, 70.32160220154448, 70.06890394539542, 2.9125531235175703, 2.9234214407590753, 5852.527563808398, 432.57646395887434, 176.68392582875168, 70.43037460089975
2024 JAN 23 03:55:57, 759254225.867343, 5423.98274145834, -1153.2338449073854, -5.46202518339294, 3175.5879378054265, -179.72863383089896, 70.29399248116337, 70.04097577843677, 2.970943770426164, 2.980930455838937, 5853.853825214671, 432.5844752512994, 176.71717014230128, 70.42829945369164
2024 JAN 23 03:55:58, 759254226.8690124, 5425.405424132875, -1154.7767321451465, -7.225415112919941, 3175.030304917008, -179.64150612207857, 70.26635947888623, 70.01300778682912, 3.0299229281125997, 3.039918358517795, 5855.183329875417, 432.59335881962096, 176.75039947055058, 70.42621705155001
